784	neutral	Fingers crossed for North Korea
1134	neutral	Seahawks' QB Hasselbeck out 2-4 weeks
1450	negative	EU document: Iranian bomb unstoppable
65	neutral	Doctors Seeing Patients Who Think They're Internet Addicted
1344	negative	Putin: U.S. force fostering nuke ambitions
976	positive	Hamas, Fatah leaders pledge to meet until they reach agreement
876	neutral	China says rich countries should take lead on global warming
1202	neutral	A personal plea for HPV vaccine plan
39	neutral	How to Prevent Iraq From Getting Even Worse
1320	neutral	North Korea aid demand stall talks
206	neutral	Reid land deal under scrutiny
213	neutral	Ex-JonBenet suspect: Child porn case dropped
1067	neutral	Catholic archbishop outlines Anglican merger hopes
878	neutral	Tracking down hi-tech crime
790	negative	Experts: Fear likely shackled boy
897	negative	Iran to Hit US Interests if Attacked
1011	neutral	Chvez threatens to jail violators of price controls
1062	negative	Taliban seize rural district in southwest as police flee
1285	neutral	James Brown's partner can get her things
1002	neutral	Iraqi sunni lands show new oil and gas promise
127	negative	German paper shows soldiers desecrating skull
1219	neutral	All African amputee football games kick off
1146	neutral	Clinical Everton show Moyes means business
71	neutral	Apple set for massive market gains
935	negative	In Kenya's capital, a sense that danger is ever stronger
1391	neutral	Lawmakers blast FDA drug safety oversight
1226	positive	Female astronaut sets record
1179	neutral	Jakarta begins disinfection
217	neutral	Magazine lists women who had abortions
1027	neutral	Archaeologists find signs of early chimps' tool use
873	neutral	Microsoft supports OpenID authentication standard
1480	neutral	Study: Female seals picky about mates
1235	negative	Salt Lake City mall shooter was teenager
1385	neutral	10 don't-miss tax breaks
109	positive	The sweet tune of an anniversary
1214	neutral	Area should get 3-5 inches of snow today
1400	neutral	Toshiba Portege R400
21	neutral	Tom Cruise and Katie Holmes set wedding date
957	neutral	Philippine anti-terror law delayed until June
1167	neutral	Fortune: India the Superpower? Think again
36	neutral	Did Viking Probes Miss Life on Mars?
1475	neutral	United hang on to six-point lead
124	negative	Ukraine gas deal marred by fears
846	negative	Scorpion on a plane, a pantful of pain
844	negative	Boy Scouts blamed for starting wildfire
1120	neutral	Lawyer for deceased Nazi-era collaborator Papon vows to bury him
1307	neutral	Mega-marsupials once roamed Australia
992	neutral	Gere cheers sex workers in AIDS fight
1287	neutral	UK luxury maker Burberry: 'Made in China'?
1468	neutral	Snow begins, heavy accumulations expected
147	neutral	A Mix of Oil and Environmentalism
105	neutral	Cultural revolutionary, the iPod is five
1215	positive	Miss Brazil wins lawsuit competition
1338	neutral	Students use IM-lingo in essays
936	positive	Bill, thanks for the RSA memories... and laughs
1140	neutral	This week in auto racing October 27 - October 29
831	positive	Mancuso sparks U.S. celebrations
829	neutral	Far away, Super Bowl's losers will be champs
1396	negative	Tow truck drivers accused of stealing cars
1141	neutral	Merriman violation stuns ex-teammate
1299	neutral	Who's going to win at the Grammys?
915	negative	Snow causes airport closures in Britain
62	negative	4th person dies after receiving flu shot
144	negative	Women Face Greatest Threat of Violence at Home, Study Finds
918	neutral	Barbaro's legacy: saving other horses
1206	positive	MySpace sales surging
1485	neutral	Serena misses Bangalore tournament
949	negative	China detains 2 after body parts found in mail
202	neutral	Stars scuffle on 'Grey's Anatomy'
48	neutral	Perfect lives lose their focus
1424	neutral	Mexican navy helps in hunt for U.S. engineer
1058	neutral	France ends toxic alert at Canadian embassy in Paris
49	neutral	Bread-Heavy Diet Linked to Kidney Cancer
53	neutral	Confusion Reigns In the Expanding Digital World
94	negative	Riot warning for France suburbs
811	negative	Sri Lanka floods displace 60,000
1025	positive	Call it serendipity: a missing piece of Washington's war tent is found
1321	neutral	Cartoon Network head steps down
916	neutral	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate
759	positive	News Baby pandas! Baby pandas! Baby pandas!
1028	neutral	Wizardry at Harvard: physicists move light
766	negative	Small jet crashes on takeoff, killing 2
833	neutral	Late penalty costs Roma the points
1454	positive	New cancer drug to save a thousand lives a year
138	neutral	Rice, in Baghdad, Insists That Iraqis Are
943	negative	Senate votes to revoke pensions
115	neutral	Britain to Limit Workers from Romania, Bulgaria
112	neutral	Students lose their rite of passage
1442	neutral	The breast cancer breakthrough saving 1000 women a year
1434	neutral	Ancient coin shows Cleopatra was no beauty
111	neutral	Dating difficult for Harry Potter
1472	neutral	Scientist snoops in astronauts' journals
921	negative	Ice storms kill 21 across nation
249	neutral	Amish killings school demolished
1323	negative	Anna Nicole Smith's Bahamas home seized
1147	neutral	MS Adds Office 2007 to Vista Coupon Program
1178	neutral	Iran rejects US claims of supplying weapons in Iraq
1236	positive	Female astronaut sets record
1497	neutral	Baby born on turnpike after dad misses exit
1228	negative	Iraq closes borders with Syria and Iran
3	neutral	Nigeria hostage feared dead is freed
1115	neutral	Foetal mechanism helps heart failure
85	neutral	Celebrities Protest Malibu Gas Facility
986	positive	Next island hot spot: St. Lucia
188	neutral	School ends football season after 0-4 start
1238	positive	Obama announces presidential bid
1360	neutral	Iraq unveils new security plans
1193	neutral	Scam lures victims with free puppy offer
967	positive	Blog: Here come the Globes!
1064	neutral	Will North Korea honor pledge this time?
805	neutral	EMI warns on profits, boss goes
1296	neutral	Gunman 'was Srebrenica survivor'
99	neutral	Vegetables May Boost Brain Power in Older Adults
1088	neutral	Ready to eat chicken breasts recalled due to suspected listeria
1091	neutral	Stop cancer with a shot
1478	neutral	Clijsters looks for a long goodbye
898	negative	Blair: Terror battle will be long
1364	neutral	Prehistoric lovers found locked in eternal embrace
1356	neutral	Rwanda mulls three-child limit
1	negative	Mortar assault leaves at least 18 dead
1417	neutral	Excerpt: Politicians and the press
1354	neutral	Teacher's porn conviction sparks tech debate
826	neutral	For women, nothing's like the smell of men's sweat
1156	negative	Body Shop's Roddick has Hepatitis C
1410	neutral	Reunited Police to start world tour in May
190	neutral	Jon Stewart mocks benefits of CNN's I
1083	neutral	Experts offer advice on salmonella
225	neutral	Ex-Virginia gov not running for president
1430	neutral	Embattled Edwards blogger quits campaign
133	neutral	Google To Launch Yet Another Search Tool
1170	neutral	'Ronnie' and Eto'o hug and make up
1260	neutral	U.S. at odds with cleric's aide
762	neutral	Iran and Nicaraguan leaders meet
1183	negative	Texan allegedly joined Somalia rebel plot
182	negative	New Iraq terror tape calls for abducting foreigners
1249	neutral	Brith Airways baggage charges cause confusion
847	neutral	Male sweat boosts women's hormone levels
1017	neutral	Dispute over Iraqi cleric, said to have gone to Iran
1207	negative	Telecoms giant slashes 12,500 jobs
1453	neutral	Lee in pre-World Cup injury scare
1425	neutral	Smith baby may not be pot of gold
236	positive	$10,000 poetry prize awarded
1297	neutral	Cutting through the clutter to get things done
1447	positive	Kuerten returns to winners' circle
1079	neutral	Roots of autism more complex than thought
46	neutral	Chefs not counting calories, study finds
946	positive	Vital signs: mental abilities: folic acid may improve thinking skills
996	neutral	What the Godfather of Soul meant to me
1496	negative	Ex-pastor gets death sentence
1492	neutral	Taliban leader killed in airstrike
858	positive	Internet boom in China is built on virtual fun
944	negative	EarthLink CEO dies at age 49
909	neutral	Male sweat raises female hormones
92	negative	Lies, damned lies, and divorce
888	neutral	Iraqi health minister seized in raid
902	neutral	In the Rockies, pines die and bears feel it
72	neutral	Tumor Types May Explain Survival Rates for Cancer
63	negative	Police and shoppers targeted in growing Iraq violence
929	negative	Dell to cut bonuses, trim management
1030	neutral	Moscow says Palestine-Israeli contacts key to Mideast peace
927	neutral	Why the smell of a man's armpit is a turn-on
812	negative	Justin Timberlake, Cameron Diaz announce split
179	positive	With YouTube, Grad Student Hits Jackpot Again
1305	negative	12 dead in Lebanese minibus bombings
161	neutral	U.N. Force Is Treading Lightly on Lebanese Soil
224	neutral	Dow hits new record, eyes 12,000
1117	positive	Scientists tout cocoa's health benefits
60	negative	Deaths linked to flu vaccine
1276	positive	Oprah announces new book club pick
901	neutral	Allied with democrats, Lieberman easily aligns with Republicans
1420	neutral	Loving with all your ... brain
129	neutral	Advantage Cardinals with Suppan in Game 4
1270	positive	Social networking goes mobile
1399	neutral	FDA revises label warnings on the antibiotic Ketek
1433	positive	Breast cancer drug promises hope
1343	negative	Salmonella outbreak traced to peanut butter
919	neutral	Luxury digs in South Carolina's Lowcountry
1195	neutral	Mickelson driving force at masters
223	neutral	Cher's dress, car, bed have new owners
110	neutral	Inconvenient truths
211	neutral	Gunmen kill 9 at Iraqi TV station
814	positive	Israel says hopes to keep Lebanon border calm
1499	neutral	UN-Google Earth map climate change
232	negative	Alaska town cut off from rest of state by flood
1158	neutral	Oxfam: action needed for Chad
981	neutral	Black hole triplets spotted
1233	positive	'Cagney & Lacey' finally coming to DVD
1089	neutral	Fully-cooked chicken strips recalled
1383	neutral	Turkmenistan votes for president
1311	neutral	Court TV: Accused killer tells jury a love story
803	neutral	Mistrial for officer who refused to go to Iraq
17	neutral	Madonna's new baby's daddy didn't realize adoption was `for good'
1457	neutral	Founder returns to Dell helm
861	negative	'Lost's' Fox: 'I'm a liar and a cheat'
52	neutral	Britain to restrict immigrants from new EU members
771	negative	Personal health: for teenagers, the car is the danger zone
1132	positive	Firefox 2.0 hits the Web
1362	negative	Storm causes slick, icy roads
773	negative	Eye on cosmos is lost to short circuit on hubble
1139	neutral	Bryant's boot may have salvaged Bucs' season
933	neutral	US, North Korea signed nuclear memo
81	negative	Police warn of child exploitation online
892	positive	Roddick overcomes Federer in final
1213	neutral	Yahoo's mission quest
1035	negative	Russia warns US against missile bases in East Europe
136	negative	New Indonesia Calamity, a Mud Bath, Is Man-Made
51	neutral	Israel insists on Lebanon overflights
1151	positive	Cool millions for YouTube founders
166	neutral	Teacher in Hiding After Attack on Islam Stirs Threats
1060	neutral	False alarm at Canadian embassy in Paris
35	positive	The sweet tune of an anniversary
1282	neutral	Madrid bombings trial begins
1427	negative	Beating leaves teen in coma
89	negative	Russian ship sinks in Pacific
241	positive	Lily Allen wins web music award
20	neutral	Moderate drinking reduces men's heart attack risk
1173	negative	Massive mud traps dozens of families
1284	positive	Autos drive European gains
208	neutral	Briton admits U.S. bomb plot role
1272	positive	Siesta cuts risk of heart disease death, study finds
1372	neutral	Petraeus takes command in Iraq
218	neutral	Pot smokers may avoid Alzheimer's, study says
1154	positive	Audio Slide Show: A love story lasting 61 years
1131	positive	Google unveils do-it-yourself search engine
58	neutral	Amateur rocket scientists reach for space
777	neutral	Rare optimism as North Korea talks reach crossroads
1373	negative	6 dead after Utah Mall shooting rampage
1324	neutral	Andromeda involved in galactic collision
4	negative	Bombers kill shoppers
966	neutral	'Housewives' star Marcia Cross on bed rest
791	negative	What's behind the chopper crashes in Iraq
230	neutral	Navarrette: Minutemen have a right to be idiotic
64	neutral	Scientists discover miracle in the depths
767	negative	Bigger, more aggressive rats infesting UK
1185	neutral	Japan: Whaling activists 'terrorists'
1291	neutral	Gronholm takes a commanding lead
1423	neutral	Slow 'Music and Lyrics'
1177	neutral	ECB holds rates at 3.5 percent
875	neutral	Briefly: preloaded iPods, Wal-Mart movies, Apple stores
1237	neutral	Oil holds at $58
786	neutral	What Newsom faces in aftermath of scandal
1210	positive	King and queen reign at British film awards
252	negative	Man admits UK-US terror bomb plot
1222	neutral	Russia condemns terrorist acts on buses outside Beirut
1187	neutral	Women protest Pakistan demolition
1101	negative	A shot in the arm
40	neutral	Tensions as Hungary marks uprising
1451	neutral	U.S. urged to lead on 'green' actions
1050	negative	Kanishka bombing case: Inquiry judge threatens to quit
1406	positive	A nap a day may keep the heart doctor away
70	neutral	Iran's president urges higher birth rate
1063	negative	Afghan poppy war alienates farmers
1264	neutral	Jones faces Europe meetings snub
74	neutral	Bad weather slows S.Korean search for Russian ship
1474	neutral	African nation hopes Whoopi can help
809	neutral	Hunters stalk world's tallest trees
1229	negative	The troubling ending of 'The Departed'
948	positive	Families celebrate return of sons
958	neutral	Ex-suspect slams anti-terror laws
971	neutral	China considers Eurobond reserves
1155	neutral	Microsoft to release next generation phone
1166	positive	Spacewalker sets new U.S. record
764	neutral	Fine wines in British Columbia
160	negative	Iraqi Journalists Add Laws to List of Dangers
11	neutral	Madonna's New Tot 'Happy at Home' in London
1069	negative	US helicopter crash kills 8 troops in Afghanistan
1253	neutral	Boy allegedly told to kill by mom gives up
1351	positive	Study: On-the-job naps might help heart
6	neutral	PM: Havana deal a good experiment
1130	neutral	Sony apologizes for battery recall
1426	neutral	Latest updates on world's top stories
1411	neutral	Turkmen acting leader sworn in as new president
1152	positive	London market a shopping, dining haven
1042	neutral	Top Colombia official resigns
1144	neutral	Arthurs upsets Robredo in first round at the St. Petersburg Open
1486	negative	Dryer blamed for fire killing 39 cats, dogs
879	neutral	Barack Obama formally announces bid for president
201	neutral	Cher auction fetches double pre-sale estimates
808	neutral	POLITICS-US: reprieve for officer who denounced ""Immoral War""
1080	neutral	Largest ever autism study identifies two genetic culprits
940	negative	The amounts you have to pay for a bomb scare
1469	neutral	Jet flips in snowstorm, none dead
13	neutral	United Finds Good Connection in Win
813	negative	Iran to hit US interests if attacked
151	neutral	Managua Journal: Hold the Mojito and Margarita, Nicaragua Has el Macu
1239	positive	Tell your boss: Naps are good for you
1198	neutral	Edwards' campaign blogger quits amid Catholic controversy
192	neutral	Nails-on-chalkboard study earns Ig
1071	positive	Arroyo lauds passage of anti-terror bill
1352	neutral	Guinea capital largely calm under curfew, marital law
818	negative	A star dies, a family feud is born
1085	neutral	For women, aspirin a day could keep stroke away
1049	negative	Victims of Air India still wait for justice
982	neutral	Israel weighs old city project webcast
942	negative	Weekly Nielsen Yvonne De Carlo, 'Munsters' star, dead
754	negative	PC World editor slain at California home
178	neutral	An Elephant Crackup?
827	neutral	Looking beyond the iPhone
1163	positive	NATO: Afghanistan peace 'by 2009'
993	neutral	Study: Male sweat causes female hormones to rise
884	neutral	Cutting edge accessories for digital music players
972	neutral	Underarm bowls them over
1448	neutral	World's oldest newspaper now exists only online
90	positive	China Successfully Launches Two Satellites
1023	positive	A familiar and prescient voice, brought to life
1090	neutral	Committee debates cancer vaccine plan
839	neutral	Leo battles himself
1375	positive	Record-shattering day on Wall St.
1019	negative	In the world of life-saving drugs, a growing epidemic of deadly fakes
1254	neutral	Gray wolves off endangered list
1302	neutral	Gronholm ahead as Solberg crashes
1162	positive	China's 'Friends' highlights Web freedoms
165	neutral	Military Officials Add to U.S. Criticism of Iraq's Government
959	positive	Study detects a gene linked to Alzheimer's
866	positive	Ferrer victorious in Spanish duel
997	positive	New Mars orbiter spots Pathfinder landing site
100	neutral	Report criticises US press freedoms
1070	negative	Eight US soldiers killed in Zabul helicopter crash
1057	neutral	Howard presses Bush on terror suspect
760	positive	Get ready for the earnings
1223	positive	Technology may save India's river dolphins
170	neutral	Seduced by Snacks? No, Not You
896	neutral	Sea search for missing Microsoft scientist
815	negative	Cisco sues Apple over iPhone name
1194	positive	Two Koreas to resume talks
930	neutral	Second drop in cancer deaths could point to a trend, researchers say
900	neutral	Carrefour sales growth falls short
1318	neutral	Time to book your cruise
1319	neutral	'Blazing Angels' for PS3 fails to soar
841	negative	John Grisham set for court drama
1304	neutral	Rocky start for Bangkok airport
950	positive	North Korea ready to discuss nuke disarmament
1458	neutral	Charles Gibson takes over first place
1098	neutral	Goodbye to girlhood
1108	neutral	Whether to save cord blood can be puzzle for parents
43	neutral	A Picture and A Thousand Words
963	neutral	Beckham outlines reasons for move
1255	neutral	Vista's hyped security will be tested
61	negative	Israel admits using phosphorous shells in Lebanon
1127	neutral	House ethics panel talks to Hastert aide
95	positive	Full recovery expected for marathon winner
1100	neutral	Sexualisation 'harms' young girls
872	neutral	US to prod NATO allies for more troops to defeat Taliban
870	negative	Search on for victims of subway collapse
1258	negative	Bomb kills 18 on military bus in Iran
867	negative	UK workers on alert for letter bombs
1078	negative	Bombings say Muslim rebels won't negotiate
1482	negative	Study: More kids exposed to online porn
1256	negative	UK police slammed over terror raid
1142	neutral	Bruce revells in upset
1473	neutral	YouTube founders split $650M payout
969	neutral	Apple warns iTunes users to wait on Vista
248	neutral	Italy drops Sicily bridge plans
1257	negative	Mogadishu residents flee blasts
1247	neutral	Go ahead, take a nap, science says
1006	negative	North Africa feared as staging ground for terror
757	negative	Investigation of child porn site hits 77 nations USA Today
209	neutral	Commentary: Minutemen have a right to be idiotic
116	neutral	Top General Optimistic on Iraq
1199	neutral	Judge: Preserve Anna Nicole's body
1250	negative	Indonesian with bird flu dies
1353	neutral	Bosses sleeping on idea of letting workers take naps
816	negative	Two Palestinians killed near fence
104	neutral	Baseball: Rogers enjoys his muddied streak
1476	neutral	Lawyer seizes Smith's Bahamas home
204	negative	Amish schoolhouse torn down
1188	neutral	Wii news for gamers
752	neutral	Beckham 'won't play again for Real'
952	neutral	Nadal wants Australian Open crown
1181	neutral	Apple revs up Mac attacks on Vista
1346	negative	Double bus-bombing kills three in Lebanon
903	negative	Iran to strike US interests if attacked
222	neutral	Teen repellent inventor wins infamous prize
216	negative	Disturbing finds in child sex raids
1137	neutral	Allmendinger joining Toyota team in NASCAR
988	positive	Rescued boys parents hail 'miracle'
140	neutral	German Chief Forges Accord on Financing Health Care
1096	negative	Matthews lays off 130 turkey workers
837	positive	iPod good for video games
220	neutral	Kentucky wants to ban alcohol inhalers
910	neutral	7 GOP senators to force debate on troops in Iraq
67	neutral	Vegetables May Boost Brain Power in Older Adults
187	neutral	Porn star candidate campaigns on campus
1149	neutral	Apple's dark secret? The 39% claim
937	neutral	Friendly fire pilot 'experienced'
1114	neutral	Sick hearts switch on a fetal gene
1490	neutral	U.S. diverts troops to fight Taliban
1341	negative	Travel chaos as heavy snow hits UK
27	neutral	Poison Pill to Swallow: Hawks Hurting After Loss to Vikes
1072	positive	House passes anti-terrorism measure Manila
1047	neutral	Japanese whaling ship won't accept help
119	neutral	Official laughs for Borat
1479	neutral	Snow's too deep even for snowmobiles
173	neutral	Across Europe, Worries on Islam Spread to Center
977	negative	Officers had 'rapport' with alleged abductor
198	neutral	10 die in 22-hour Kashmir standoff
806	negative	Subway collapse caught on camera
18	neutral	Women in their 60s 'are perfectly good mothers'
142	negative	Kurdish Lawmaker Killed in an Attack in Baghdad
995	positive	Surprise: China cuts price of gas
765	positive	Philippine president welcomes Senate approval of anti-terror bill
7	positive	Kate is marrying Doherty
938	positive	MySpace welcomes French friends
9	positive	Happy birthday, iPod
990	neutral	Teen hacks Venezuelan government Web sites
1381	negative	Al Qaeda group calls for attacks on U.S. oil
181	negative	Tropical Storm Isaac forms in Atlantic
1387	neutral	Messi makes Barcelona squad return
1309	neutral	UPDATE 1-Plane crashes at Moscow airport, no passengers
970	negative	Tsunami fears ease after quake
1316	negative	Anna Nicole Smith fans mourn in cyberspace
1129	neutral	Enron boss gets 24-year sentence
1389	negative	Catania punished for fan violence
1036	neutral	Cheney starts visit to Japan, Australia
881	neutral	Indonesia may sell, not give, bird flu virus to scientists
1397	neutral	Bush: It's time for Congress to back energy plan
1230	neutral	Vietnamese bank plans IPO listing
1212	negative	Thousands rally in Lebanon
1471	neutral	Durant's success trumps the Gators
822	neutral	Israel's Peretz urges halt to contentious Jerusalem construction
1135	positive	Marathon winner released from hospital
143	negative	Anti-U.S. Attack Videos Spread on the Internet
243	neutral	Beyonce copyright claim rejected
1246	positive	Man gets second chance at space ride
1204	negative	Swiss plane crashes at Moscow airport
82	neutral	Breast Cancer Awareness is Important
233	neutral	Trailblazing trio protects City by the Bay
798	neutral	Bears watch as lead slips away
169	neutral	Iraqi Linked to Sunni Bloc Is Held in Plot, Military Says
55	neutral	Making peace from victory over poverty
1200	neutral	Dolphins, sea lions may report for duty soon
1124	negative	AU regrets Sudan's expulsion of UN envoy
239	neutral	Cher items snapped up at auction
750	neutral	PSP number one Sony platform in Japan
1196	neutral	England opt for Bopara over Loye
978	neutral	No e-Book for Harry Potter VII
945	negative	Software giant SAP misses target
153	neutral	Paris Journal: Smoking No Longer Tres Chic in France
830	negative	Woman dies after water binge
167	neutral	Combative Bush Releases Parts of Terror Study
989	negative	Canadians tracked in child porn ring
1440	neutral	UN nuclear watchdog slashes Iran aid
1128	positive	BellSouth says profit rises 30% on cingular earnings
960	positive	Panda cub makes her debut
924	positive	South African trio share advantage
845	neutral	China urges UN action on N Korea
44	neutral	Parachutist dies at bridge-jump festival
751	neutral	England include Giles in WC squad
1368	neutral	Australian PM stands by Obama attack
106	neutral	Life on Mars? Maybe We Missed It
1295	neutral	G7: Yen skates by, yuan singled out
1483	neutral	Beyonce new SI bikini cover girl
1008	neutral	Anglicans rebuke U.S. branch on same-sex unions
221	neutral	Peter Pan flies into chapter two
22	neutral	Kidnapped AP photographer freed in Gaza
1376	neutral	Comedian says government silences critics
1333	neutral	Hatton hands back IBF title again
1489	neutral	U.S. online love brokers eye China
838	neutral	Review: virtual 'American Idol' hits right notes
1074	neutral	London is pace-setter on congestion toll, says mayor
242	neutral	Costner appeals in casino wrangle
