784	neutral	Fingers crossed for North Korea
262072861982859264	neutral	Someone should come with me November 9th to see Romeo Santos meet&greet at Fye at 6 pm at downtown (:
249899808607842304	positive	I'm supposed to sleep now because of work tomorrow but Sen. #Johnny Enrile's life is interesting it's keeping me awake
264165914633715712	positive	They are truly changing the world One Life At A Time. If you're in Mesa, AZ tomorrow come join me and my friend @CollinRaye for a fun night!
102946589009657857	positive	As good as the fights were tonight I'm glad this one is over. One day closer to seeing Anderson Silva clown a massive Asian man #spidersense
261563757212360706	neutral	Calling all reality TV fans: We're inviting LI reality TV stars to join a Google+ Hangout on Sunday and you can too. http://t.co/WzO0bhVm
100001456849043456	positive	Off to see Toby Keith at the Red Rock Casino amphitheater tonight in Vegas. OH YEAH :-)
253079520846946304	positive	Good luck to Joseph Calleja tonight at the Brits. See he's appearing at the Royal  Festival Hall on Friday 11 Jan in Raymond Gubbay concert
110195528733704192	negative	RT @HowardErickson: My sons were watching MTV the other night. Looked like an absolute freak show. What happened to Hank Williams, Johnn ...
264064628336779264	neutral	Vanessa and denies are coming shopping with me on black friday.!
264100832864247808	neutral	2 days till Jack White at Alley Pally then I find out the Ruskies need me to work on Saturday. What's is it like to have a personal life?
115462724519071745	positive	RT @FrenchTwistDC: DC's version of Paris' Nuit Blanche is just 6 days away!! I can't wait ;-) http://t.co/SQFyOG3W
255371466391044096	neutral	Jets selection of Wesley Walker (2nd round 1977 draft), without knowing he was LEGALLY BLIND in left eye, led to creation of NFL combine.
247142872162369536	neutral	Photos are up from last Thursday's party with DESTRUCTO, courtesy of edm ORLANDO! http://t.co/LbrMPZMG
103203884725567488	negative	I officialy hate Windows 7, it just sucks on my laptop. Back to XP tomorrow! (and also a huge delay for the movie again :/, was so close!)
264263949204193280	positive	@Bangz_InYaMouth woosahhhh it's Courtney! Long time no see from 1st lady!
259416408981643265	positive	Mark Martin's the 1st to crack 191 mph, and now leads a MWR 1-2 (Bowyer 2nd) and Toyota 1-2-3 (Kyle 3rd) after 36 cars. #NASCAR
257405045908324352	neutral	Saturday night thoughts:   I was checking out the box scores from the American Hockey League - this box score c... http://t.co/QV4I4rTl
100728934064340992	neutral	Auburn spent their entire practice today inside the new indoor facility.
110978624080982016	positive	PJ Harvey or King Creosote would be deserving winners of the #Mercury2011 prize tonight but think Tinie Tempah will nick it
238017633373532160	neutral	@BIG_NaeNae naww , she got Friday , Good Deeds  , & 21 Jump Street .
237887124450463744	neutral	5 Times Oscar winner John Williams will receive a lifetime achievement award at the Classical Brit Awards on October 2 at Royal Albert Hall
100665263426519040	neutral	#sportsnation just ranked Auburn as the 4th best team in #SEC with Arkansas at 5. If AU wins 3 league games, a surprise. @ESPN_Colin #awful
100062692756295680	neutral	RT @GaGaInfo: For those who haven't heard, Lady Gaga has attended Britney Spears' Femme Fatale Tour tonight! GodgaLovesGodney
262675147293618176	positive	#Ckt #update Pakistan hopeful of Bangladesh visit: Pakistan's cricket board said Sunday it hopes to... http://t.co/5Z9cKGpd from #Shariq
254320831918927873	neutral	YOOOO @ItzLavz & @_Beeniee If Niggas In Paris comes on more than once on the 26th, might have to plank for whole night...
264214955862138881	positive	@MaverickManiacs I know, it went from way too far off to here. I'll see IUPUI at Maryland on Jan 1, just excited to go back to Baltimore lol
112656367495561216	neutral	RT @GuelphFab5: #Guelph Nuit Blanche tonight: 1:30am. Bookshelf Cinema parking lot - CFRU's Silent Dance Party. http://t.co/cCeEDpy
259949052349784064	neutral	@llcoolj If you are the same age as Mick Jagger than may I say you
263996143199993856	negative	Ghost Rider: Spirit of Vengeance was a lost cause. You had nowhere to go but up after the 1st movie. And then you decided to dig a hole...
100212220654387201	positive	Got my Dexter fix for the night. Until 2morw night Dexter Morgan.
264105390818619394	positive	Wish Maddie luck next saturday, she has a solo audition for Britain's Got Talent! :) ~ Ellie xxxxx
251968610136903680	positive	Friday Night lights:   West Liberty 21 Mediapolis 56  Pulling for you Comets!
258204472130555904	neutral	@neeama_jedwardx under pressure release, Eurovision, Victory album realease, 1st European Tour, Eurosong waterline, your fav pic with them
172186257777115136	neutral	@mw55 what do you expect Thursday? Are you going to pull out that Mikey Magic on Duels day again? #hopeso
264242742408921088	negative	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.
263922870672052224	neutral	Tryna get in the bed witha..and put my 3rd leg inna
100048909740670977	positive	Saturday night = NetFlix, my girl, and the internets.  What more does a guy need?
254701394345484288	positive	Imaaa be the 1st Tongan hooper in the NBA #Fact
263965983604101121	neutral	Mark Montgomery, David Adams and Austin Romine have been selected to play in the Arizona Fall League Rising Stars game on Sat. #Yankees
254694813243416577	neutral	@TimCross_ introduced me to Big L when i was in the 9th grade. i was really deaf to real hip hop music back in the 9th grade lol
105574429257510912	positive	Really looking forward to the release of Deus Ex: HR on friday, just annoying that North America gets it tomorrow...
102918591468412928	positive	Aug 27th: UFC Rio..Anderson Silva vs Yushin Okami(last man to beat him)..Expect to see the best fighter on the planet put on a fucking show!
264010834429218817	neutral	#SGS Fury on brink of beating Haye to Vitali: Tyson Fury is set to face Denis Boytsov on December 1, with the wi... http://t.co/r6tkMHQI
251138705786556416	neutral	The songs I want to hear most on sunday are Rella, La Bonita, Radical and 50
251188345705750528	negative	I want to go see LA AROLLADORA BANDA EL LIMON on Sunday October 14 in Pico Rivera! But Ivan doesn't wanna go :( who will go with me? Tix $35
113758849688805376	neutral	On the night Hank Williams came to town.
262021967425708032	positive	Safe and sound at #FLIBS We'll be all over the docks tomorrow!
100923304147288064	neutral	My son's teacher is married to a former Auburn football player. I think I'll put him in all Bama gear 1st day of school! #RTR
109484454271131649	negative	Strip club owner "guessing we'll make 5 times as much a night" .. "Republicans got plenty of money. They take it all from poor people"  #DUH
252480155996524544	positive	JETT LOUNGE 3701 clairmont rd ATL. one of the nicest party I been all year. DAMN this is the place to be. Ladies don't miss it SMP Saturday
264208831398154240	negative	I wanna go to the studio with Ulysses n them tomorrow,but i cant. #BARS
103173048097714176	positive	Watched 'Gandhi' with Gaurika today. Was so nice answering her 100 questions. We should have some new age patriotic movies though...
201425565885005825	negative	Harris English drilled a volunteer in the head with his 1st tee shot today. Video: http://t.co/watcfRkm
249469359158853633	neutral	Espanyol face a tricky trip to Real Betis on Saturday evening as they go in search of their 1st win of the new campaign http://t.co/FHVhKD7H
246320883503865856	neutral	Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect @larryblustein
263636007587549185	neutral	WILDCAT WORKOUT OCTOBER 31st in the old gym at 7pm!! #FVSU RrrrrrTttttt
264258061017968640	positive	@USCCB Lifting up the people affected in those areas, especialy in NY and in NJ. May they experience God's holding them close to His heart!
253807883492413441	positive	New post on blog! Hope to see you all this Saturday @mycloset_italia CESENA! With @happinessbrand fam too!... http://t.co/KW8Q1GQK
100152053871034368	negative	Off to Scotland today for the week so I'll miss the wankfest at Wembley. Utd 2-1.
178321325297901568	positive	@iFlak @mozidesigner Haha. <3 Can't wait for BL2, and Gears3 remains excellent. Hope you both enjoy ME3! :)
264220874012520448	positive	Wildcat madness tomorrow! Community pep rally! Bell game! Hope to see you all there!
249238202303537153	neutral	Have a feeling Shotton will play RB tomorrow, just for the long throw.
215726312604708864	positive	Good to see Danny Care starting the 3rd test against the Boks. Great player who's very quick at the base of the rucks #rugby
200007533623128065	positive	Just heard my bud @familycycling rode with Tom Boonen @specialized yesterday. #tourofcalifornia goes off Sunday
100032306424709120	positive	Another huge fireworks show @ dearborn homecoming, big enough to rival detroit s, & it happen again tomorrow night!
263701844906373120	positive	Emme's 10th birthday cake :) with Big Time Rush! http://t.co/g46VjgJw via @pinterest
111496403141926913	negative	RT @HollyConway: Pavol Demitra's agent confirms the ex Canuck was one of 44 killed in a plane crash today in Russia. So sad... http://t. ...
261906992896040960	positive	@JamiePears0n Yes father how are you? I'm all well, haha sun is always out, you know what that leads to. Hows future Bobby Moore getting on?
102265682154102784	positive	Bring it on!! :) RT @cinema21: Kung Fu Panda 2 will released on Tuesday, 16 August 2011
244041212296839169	neutral	First Friday tonight y'all come out to Club Bodi
263502599699955712	negative	@MyBeautyisBrown LMFAO his big ass get on my nerves, you going to class tomorrow?
256395784038277120	neutral	On the set of the Axis of the Nigerian Economy, airing every tuesday 8:30pm on NTA international (DSTV) http://t.co/qFvON8Uj
261263045282631680	positive	Do Remember THIS Saturday 10/27 tho.. It's A Celebration. We just tryna have a good time. @mikejrga beed http://t.co/yMI1RV4f
251873043914321920	neutral	Watch live streaming video of the Pancake Day activities tomorrow at http://t.co/xkQzkqO4! Make sure you... http://t.co/Jbr2mvXc
264173696116224000	neutral	@brianaauerbach me and Katie are busy after school we have to go to playtoes and stuff. But Saturday morning. Lets do it! Then beach
100273589516910592	neutral	RT @RealMadridFC_: Real to sign Neymar in December - report - Bangkok Post: Real Madrid has reached a deal with Santos to sign gift... h ...
235020711993950209	neutral	She may have failed the drug test for metenolone but no trace of Rohypnol or GHB were found in her sample http://t.co/HwXVx4m4
100109015123640321	neutral	#News SAIL may tie up with NFL for Rs 4,450-cr Sindri plant: "NFL is the likely partner for SAI... http://bit.ly/oLwg8I @amitkarnani #AK
176585828284383232	neutral	Premier League Team of the Week: Van Persie makes cut for 10th time this season as Szczesny, Ashley Yo... http://t.co/PYI1PfsR #football
251558552689340416	neutral	Burger & Blonde Friday today @moogb Crows Nest $2.00 Pure Blonde with any burger purchase!
243119178897293313	positive	Good win in the end for our 2nd team. Amoo, Wright and Procter best players #pnefc
231857343212695553	neutral	My xbox live ends tomorrow :( MW3 and Gears3 all day! Hit me up!
256094996338458625	positive	@TALENTEDBLONDE @joebrusuelas Listen here hot stuff, the only thing to look forward to in January is the Ravens run to the Superbowl.
100033572387303424	neutral	Another double play helps Lafayette get out of sixth-inning trouble. Going to the bottom of the 6th, Lafayette 3, Mexico 3.
245142088851808256	positive	Kinder Morgan (KMI) said Friday it agrees to pay $110M to settle investors' lawsuits related to its ac... http://t.co/u5I6NeYg $KMI
108034287944744960	positive	RT @qbpick Tomorrow is the big cast reveal for season 13 of DWTS! Make sure you tune in to the Bachelor Pad to find out the sexy cast.
248431915789611008	neutral	#FLEXTHURSDAY !! DIS THURSDAY!!!!!wit @FLEXCREWgotti @DA CROWS NEST WE CALLN OUT DA WHOL SOUF KUM KICK it Wit #PINKCITY!!!!!!!
100461938533863424	negative	I'm pisseeedddd that I missed Kid Cudi's show in Dallas, it was trending worldwide that night, &all Im hearing is positive reviews of lolla
262367103707910144	neutral	Even if you're totally over the whole political process and don't feel like going out on Super Tuesday, remember... http://t.co/QQicyNWU
192507064885583872	neutral	@Marvi_Memon1 was the  employee of General Musharraf....Sheikh Rashid in Kamran Shahid's Front Line on April 17
222384474455949313	positive	Looking for some free fun? Come to @AbronsArtsCtr Friday to see the classic camp films "Cobra Woman" & "Jungle Island." http://t.co/WaxQdXuW
242718317050212352	neutral	Don't Forget, tomorrow is the annual General Body meeting! Come out to learn more about ISAT and the organizations we are affiliated with!
100032134953172992	positive	Ok sir RT @jikiboy: Nigeria will still top the group.If we lose,we'll be 2nd & face Brazil. (cont) http://tl.gd/c7ivc1
226881741019815936	negative	@StevieRyan I miss sunday nights where Mob wives came on then Stevie Tv would. Now I gotta put up with this Chicago Bullshit and NO StevieTv
261559688129290240	neutral	Back in rehearsal on Monday with The Woman In Black after a summer with The Sound of Music. http://t.co/gq9nvz5e
261633119080288259	positive	So its supposed to be in the 30s Sat night in Natchitoches!! @DeezyBaby504 @Smcclain11 better be lucky I love them!! #missyallboyz #itscold
263447971448885248	neutral	im spending my hole friday wit bo we gone blow sme keisha nd grab a pack of blacks nd watch the battle of lebron career vs. CARMELO ANTHONY
232542231570051072	positive	Happy Birthday Mom! The sun is shining bright today :). I miss you always. Love, Daniela "Rella" lol Xo http://t.co/j2IjE0B7
262196878538592256	negative	well...i wanted to go to the black forest tomorrow and take pics of the leaves. now i'll have to take pics of the snow. #thanksweather
264161774826303488	positive	Looking fwd to my 14s first hit out against DV tonight. Derby tmrw, rest Sunday, birthday Monday. I can smell you long weekend it's so good
264063444783865856	neutral	@UNHEDMC is hosting Joe Bermudez Friday night in the Wildcat Den! Free for students! Listen to LAUNCHPAD tonight, 8pm. http://t.co/jd1eMlU4
229203459252035584	negative	@investwatchdog Interested? My EXCLUSIVE: TD Bank denies allegation it aided $7-billion Ponzi fraud; 2nd only to Madoff http://t.co/bQ9QqRQa
249844104580722689	positive	Going to a Sunday matinee of Dredd 3D. Probably most excited for the return of Lena Headey's natural hair color. Sarah Connor > Circe
101950488873926656	positive	Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.
102011332794122240	positive	@Irenie_M Irene Thank you very much for your lovely MTs today much appreciated! Hope you have a great weekend!
247137247873355776	neutral	Whew, long day unpacking the Turner house. Now a movie and knitting with my honey. How's your Saturday going?
262820642477461504	negative	@nelsonnium I'm not sure about what Evra is upto. I like Buttner. Should be given more games.Rafael cannot defend. We might see a buy in Jan
262667634124943360	positive	The Vow! Love this movie. If you are meant to be with your loved one it will happen no matter what obstacles you may face! #truelove #exists
262534256843161601	positive	Sunday dinner, Mersey side derby and Man u Chelsea. Decent day ahead
258228644164558849	positive	Robert Pattinson paid tribute to his Bel Ami co-star Uma Thurman as he presented her with an award at the 19th W ...  http://t.co/DiAJVN1V
100092222699081728	positive	Went to see "Rise of the Planet of the Apes" tonight. It was pretty dope; I give it 5 Bananas.
264241159486976000	neutral	@clownpeople Yeah your game against The Ravens was a Thursday night game. Im sure you will pull for The Giants these next 2 games
100757119254532096	neutral	@VittorioTafur Any word on when the Raiders will be releasing their depth chart for Thursday?
183385381180416000	positive	@chuckydbaby @ryandepouw11 Lorenzo Brown over Taylor any day of the week. 6'5 with just as good if not better skill set
231826703889096704	positive	Oneil's Barber & Beauty will be open Monday @ 10am and not closing to the last person leave!  #WeGrind
101725327230902272	positive	@justinbieber is true that you will give two concerts in Mexico City on 01 & October 02, please tell me because not enough tickets TE AMO
198817363599179778	negative	Totally going to the Marijuana March in dt Cleve brb. #NOT
100544750414864384	neutral	@iheardavoicesay is finally catching up to me with #Dexter. I'm only up to season 4, but he has almost finished season 2 today @ home, ill.
100485459989381120	neutral	RT @fregariavr: RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 ...
102885406122590208	neutral	How about the @DetroitLionsNFL gettin some recognition 10/10/2011 the Lions play on "Monday night Football"
109002622928822273	negative	Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?
256038923879464962	neutral	First reviews of Lincoln: Steven Spielberg is the one to beat at the Oscars | Herald Sun: http://t.co/7lUTXH83
108398021116575744	positive	Droid Bionic seemingly clears the FCC, may finally be headed for (US) glory http://t.co/uOXV0hr
255302930926825473	neutral	Today is the first day of work for the Southern Indiana Blitz Build in Henryville. As you may remember, last... http://t.co/yZynNQOo
262379390992793601	positive	@young_coco_ hahaha for real he's at fox theatre on dec 7
102933220319956992	negative	Weird music mood today . Lots of Hank Williams and Johnny Cash running through the iphone.
247100966829178880	positive	@PhilKitro What have you got for tomorrow? I have over 2.5 in Espanyol - Bilbao, Sociedad to win and Osauna - 0.25.
259644938843721728	negative	Sat watching the fucking Celtic game, sounds like I'm missing a corker at white hart lane
260926062370885632	neutral	VOLLEYBALL: Plant City clinched a regional spot, defeating Hillsborough tonight 3-0 in the 7A District 8 tournament. Finals are Thursday.
199692455254310913	neutral	last day of ISTEP tomorrow. #Tg #OverIt
102522834261262336	negative	Displeased with Lion, I may take this opportunity to learn Windows 7. Or Linux. Or poke myself in the eye.
258883785389654016	positive	Pictures of the day: 18 October 2012: A playful Amazon river dolphin, Usain Bolt's shoes and Mick Jagger. http://t.co/Ogfzm25l
100590052526137344	negative	RT @ConorTOrr: Sanchez didn't know Plax would sneak in for a play yesterday. "I wish I would have hit him," he said. Got pressured by D #nyj
262329817293266945	neutral	@natalieeelouise one word-DOWNLOAD !!!!! you and your girlfriend, sat watching Rammstein, you know you want to. You can do it
264226431989587968	negative	@RalstonReports I think we all knew it would come to this. We sat through 4 yrs of watching a hatred for the POTUS build up. And here we are
263968590083026944	neutral	@realMickFoley Hey Mick!  Do you know what time you'll be signing in Indianapolis on the 18th?
246237224012767233	neutral	Don't miss the FREE Sunset Blues Concert tonight from 5-7:00pm with March Fourth Marching Band in Mountain... http://t.co/ny3MFCHi
262499652350377984	neutral	@jcexplorer I'm planning a winter trip to Okinawa and on my way back I want to stay a few days in Saga and maybe Fukuoka in early January.
262660134298345472	negative	Seriously all of you people are dumb saying that all of the schools in CNY are going to be closed tomorrow...
263868475368427520	positive	Happy Birthday to Haryana. March on the path to progress....
263919760503361536	positive	Hoping to look FIT tomorrow on the Jeremy Kyle show #ITVFashion
252580681912287234	positive	@SamiCorrado pretty excited for #SBUcheerleaders to come to the Liacouras Center in January...
248209465726337025	neutral	Steve Emerson on SUN explains the riots and real motives http://t.co/lSUSi3Zq
263951397664460800	neutral	The two Lukes (Austen and Dickens) playing at Nelson Bay Diggers Club this Friday 2/11. Go check 'em out if you live in the area..
260119690922303489	neutral	So I haven't seen this friend since 7th grade and I just found out she's in the Covina band! They go to Utah!
243903832139132928	positive	So apparently tomorrow is National Kissing Day. I'm gonna eat an entire bag of Hershey Kisses and call it a day.
252826203558400000	neutral	LinkedIn Events: A Celebration for the Performing Arts in Television Film Theatre & Fashion November 24th 2012 Room 43 1039 e 43rd St.
264039839274528769	positive	November: my birthday month, election day, a weekend in San Fran with @AdamRGarcia, Naples for Thanksgiving, lots of friends & family. YES.
264246661344272384	positive	just found out that the boys will be on ellen on november 9th... AHHH so happy :')
102809739733377024	neutral	How do you live beyond 100 years? Join us as we find out the secrets of longevity in Bama, China. P1/2 TODAY on Our Noble Lineage #vegan
257535258449305602	neutral	The highest any human has ever gone. Keith Richards may have something to say about that. #redbullstratos
102705034470498305	negative	Gavin Henson looks set to miss the Rugby World Cup after dislocating a bone in his right wrist yesterday
238647124353482752	positive	Greeting Kobe is to mainstream! So I'll just greet Jeremy lin, HAPPY 24th Birthday Jlin @jerrrmy :))))
117698249258827776	positive	Matt & Trey on 60 Minutes tomorrow. I haven't been this excited for a segment since Andy Rooney learned about cordless phones.
258269106518761473	neutral	I'm representin for the seat where Rosa Parks sat...Where Malcolm X was shot, where Martin Luther was popped...
264119622909968385	neutral	Guys ... April 27 ... @taylorswift13 is coming to Lexington. #going
262806115522342912	neutral	I'm listening to Taylor Allderdice all day tomorrow.
259824135759360002	negative	If one more commentator references how "smart" the Dook players are, I may just turn this mess off. #overratededucation #dook
102825246624722944	neutral	To compare, Anderson Silva also has won 8 bonuses and made $475,000. If Lytle gets a bonus tonight, the $65k would be his 2nd biggest one.
256915831806636032	positive	Come join in all the fun at The Great Pumpkin Hunt at Rosedale Gardens this Saturday!
262849435069984768	neutral	@patrick_amstrel 8/8  account using your BB device, you may want to follow @BlackBerryHelp for updates and additional support from RIM.
170540200768978945	positive	It's Friday before WPPI! Who is going this year?! I AM!! Before I leave on Sunday, I wanted to give out a fun... http://t.co/nCWPsyd4
251338143742189568	positive	Wish you were eating @ Jackie O's today? Come to the Appalachian Health Summit Saturday for delicious Jackie O's lunch, & health workshop :)
103081382959513601	neutral	The FA will be bringing a new interactive Road Show to Arsenal Ladies ahead of the game against Everton on Thursday
111477989807628288	negative	@ItsTheSituation Watched last week's Jersey Shore last night, you put your own head into the wall? Seriously, CRAZY! atleast Ronnie didn't!
259807219988717568	neutral	Little blurry but this is the crowd I play for every Thursday at Plan B with Madison's hottest DJ, Brook Bartels http://t.co/kwOSOhpf
264121128828674048	negative	Idc anymore everyone leave me alone at school tomorrow I'm going pissed....
264260503524745216	neutral	THE INSIDER: South Africa can steal a march with robot olympics pitch
261894079342841856	positive	So excited for these upcoming shows! Its time to get HALLOWEIRD!   10/27(TOMORROW NIGHT) @ the Fox Theatre w/... http://t.co/idWbDyLf
264158752117227520	positive	cant wait to see my mami's @MsHannahMaree and @besitos_xoxo damn might just hurt the streets of raleigh tomorrow night.
264221452079878144	positive	@MariaDBK Yup. Well we had a fun but small conversation but I'll talk to you tomorrow. Goodnight Maria. ;)
100046864652574720	positive	@Huda_Shami he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight
