724	negative	This is hypocrisy from David Cameron % not that long ago his policy commission was actively pushing for the complete deregulation of the mortgage market.
1040	neutral	I have been the member of Rajya Sabha from Madhya Pradesh for last three years and this state is not new for me,
405	neutral	In the event of non-compliance with the above decisions, SADC shall in collaboration with the African Union and the United Nations consider other options to restore constitutional normalcy,
812	neutral	by William A Fleckenstein that his policy of keeping rates too low for too long inflated the housing bubble. The collapse in the US subprime-mortgage market led to about $1.2 trillion in write-downs and the bankruptcy of Lehman Brothers Holdings Inc. Given the decoupling of monetary policy from long-term mortgage rates, accelerating the path of monetary tightening that the Fed pursued in 2004-2005 could not have prevented the housing bubble,
1007	positive	As far as I am concerned the National Anthem should stay exactly as it is, which is fine. 'Secondly, those lines are so utterly banal that even an 11-year-old would disown them. 'I am perfectly happy to be British and perfectly happy with the National Anthem as it is. I certainly don't aspire to rewrite anything.
1479	neutral	President Emil Boc made a briefing connected with the stage of the discussions with IMF, the European Commission and the World Bank. It is an accelerated agenda of the discussions, and the president emphasized the preventive character of the loan meant to counter the effects of the world economic crisis,
408	neutral	Every day it becomes clearer that the Durban Review Conference is not about combating racism, but about promoting anti- Israel and anti-Semitic propaganda within the framework of the United Nations. The Obama administration and Secretary of State Hillary Clinton deserve praise for sending a strong warning signal to the UN. Unfortunately, the efforts by the U.S. administration to ameliorate this process have not succeeded,
316	neutral	Is patriotism something you like only when it is brandished by Barack Obama?
953	neutral	In the case of Zimbabwe, it is important to note that we would need to do a lot in terms of fully repaying what we owe the IMF, the World Bank and the African Development Bank,
561	neutral	I have not made any decision about joining the BJP or merging my party with BJP. In return (of support), I neither want any seat (in the Lok Sabha polls) nor do I want to reach any understanding,
1383	neutral	Today's failed gilt auction should be of real concern to everyone. 'It is too early to say, but the risk is that at some point the Government will not be able to fund its huge debts, and that could push up interest rates for families and businesses at the worst possible time. 'The fact that the Government cannot sell its debt the day after the Bank of England Governor warned about too much borrowing vindicates the argument the Conservatives have made about the dangers of Labour's debt crisis.
740	neutral	Submitting to Hamas' demands would have dealt a mortal blow to moderate elements in the Palestinian Authority and the entire Middle East, while the extremists would have been greatly strengthened,
1309	neutral	 either this guy committed perjury on behalf of his client, Dr. Aribert Heim, or Ruediger Heim,
844	neutral	It [JLP] will be disappointed that profits are down so much, but M&S is going to be way down. John Lewis still has pricing power and is one of the few retailers that has.
780	neutral	Ukraine has cancelled its visa regime with EU member states, the United States, Japan and Switzerland,
591	neutral	Since June 2003, the European Union only allows imports of chilli products which have been tested and are certified to be free from contamination by the Sudan 1 dye. In addition, Member States are obliged to carry out surveillance of the products on the market. This system has proved its worth as since its introduction, several hundred contaminated products have been found on the market or at our borders, and have been recalled and destroyed.
402	neutral	This is in addition to the five million pounds (7.2 million dollars) that we have already given directly to the African Union for AMISOM,
1093	neutral	I wish that the year 1388 be the year of peace, happiness and prosperity for all Afghans. A large pole adorned with colourful flags was then hoisted-a key moment broadcast live on television during which some believe prayers can be answered and miracles happen. Many of the estimated 10,000 people who packed their shrine for the event told AFP they would pray for peace. Others like Ahmad Shah asked for good health or prosperity. I wished that my business would improve. I believe in Ali's miracles,
831	neutral	Our message to Abu Sayyaf is: Please spare and release Mary Jean, Eugenio and Andreas,
1112	neutral	I arrived in Indian Wells earlier this week and I am eager to get back out on court,
1245	neutral	We will continue to be surprised on the bearish side by the data that's coming out - this keeps the demand deterioration argument very much alive, and pushes the OPEC production cuts to the backburner, precluding OPEC from becoming a significant force in this market,
502	neutral	I like to win, to attack. My tactics therefore next weekend in Ofterswang and afterwards in the World Cup finals in Are will be to attack,
1196	neutral	Government policy is that servicemen have a priority within the NHS and I would hope that managers remind themselves of that.
1379	negative	We know from the Bank of England minutes that it plans to buy gilts - it is all about the details of that strategy, but it is not a positive for sterling one way or another,
370	neutral	We have tremendous confidence in Secretary Geithner , and we are working with the committees of jurisdiction in order to get nominees both up to Capitol Hill and through the process of getting them into government,
988	neutral	It is inevitable that this verdict will be compared to the acquittal of Ramush Haradinaj. This will additionally strengthen the impression about the Hague tribunal's double standards,
545	neutral	We certainly believe South Africa has decided not to give a visa to His Holiness the Dalai Lama under pressure from the Chinese government,
956	neutral	From the loan that we took up, EUR 5 bln from EU and EUR 1 bln from the World Bank are intended for the Finance Ministry. Not any EUR intended for the Finance Ministry and not any EUR from the money intended for BNR can go to salaries or bonuses. This money is for Romania,
1188	neutral	Lebanese Forces leader Samir Geagea and Kataeb leader Amin Gemayel and I have many differences, but my issue with Bkirki is strictly political and I thanked the Maronite Patriarch Nasrallah Boutros Sfeir for his stance against political bribery,
1406	neutral	Although their troops have been bravely fighting alongside ours in Afghanistan, it is welcome news to have them fully reintegrated in all NATO military matters and we look forward to working even more closely with them in the decades to come,
1355	negative	Microsoft did not tell us anything thus far
832	neutral	Larry King Live,
479	neutral	As in the rest of Europe, the Czech Republic is feeling the effects of the global economic and financial crisis, especially in the regions. The European Commission is working closely with the Czech authorities to ensure that they make the most of the EU structural and cohesion funds, in order to boost competitiveness and create jobs. In addition to reimbursing agreed project costs, the Commission will advance more than €1 billion in Cohesion Policy grants to support investment in the country in 2009; this i
731	positive	England need another batsman to establish himself. Andrew Strauss is good. Alastair Cook is going to be very good. Kevin Pietersen is unbelievable. Paul Collingwood is steady but Owais Shah and Ian Bell have shown only glimpses.
357	neutral	Currently we estimate it (the unemployment % Itar-Tass) within the range from 2.2 to 2.8 million people,
355	neutral	Le Figaro
732	neutral	I haven't offered much advice on this tour to Strauss nor have I been asked for it,
1209	neutral	Mrs Hani is a victim. The loss of her husband [due to Derby-Lewis' actions] has made her a victim. By participating, there is some comfort to the victim.
493	neutral	It is for the U.S. to decide how best to regulate Internet gambling in its market, but this must be done in a way that fully respects WTO obligations. I am hopeful that we can find a swift, negotiated solution to this issue,
1139	negative	additional pressure should be exerted, if needed, in order to force Hamas to reach a deal and become more flexible.
1008	positive	As far as I am concerned the National Anthem should stay exactly as it is, which is fine. 'Secondly, those lines are so utterly banal that even an 11-year-old would disown them. 'I am perfectly happy to be British and perfectly happy with the National Anthem as it is. I certainly don't aspire to rewrite anything.
592	neutral	High-quality, attractive translator training curricula provided by universities throughout the European Union contribute to a secure supply of skilled professionals not only for the Commission and the EU institutions, but for all translation markets
292	neutral	We accept the foreign forces on one condition: that Obama changes Bush's policies,
359	neutral	By going after big symbols like Coca-Cola, he is sending a message he will take on anyone,
1174	negative	The police do nothing. When we first went to them and told them that spurious liquor was killing people here, they just laughed t us. They said they had all died their natural deaths. Now, we will make sure that this mafia is completely rooted out of this area,
487	neutral	The European Commission wants the end of the technical negotiations in 2009. When ratification is concerned, there are various estimates. The Commission does not want to state a date
1363	neutral	There was no bust-up with Ronaldo - he was nowhere near me.
1192	positive	As our ambassador to Afghanistan, General Eikenberry will be able to draw upon extensive experience in engaging international partners and facilitating a more collaborative effort with the Afghans,
1542	neutral	&gt;Bharrat Jagdeo has handed over documents to Bahamian Prime Minister Hubert Ingraham, as proof of Clico Guyana's $6.9 billion (US$34 million) investment in Clico Bahamas. According to a report in the Nassau Guardian, the Bahamian Prime Minister told reporters on Monday, that he had had a face-to-face talk with Jagdeo at the Caricom Heads of Government meeting held last week in Belize. Ingraham told reporters that he had
1011	neutral	Could he really have believed that we wouldn't attack at the San Siro?
1338	negative	He has been up front about what he views and hasn't stepped back from that, which is he hopes for failure. He said it and I compliment him for his honesty. But that's their philosophy that is enunciated by Rush Limbaugh and I think that's the wrong philosophy for America ,
741	neutral	Peace... is a common and enduring goal for all Israelis and Israeli governments, mine included. This means I will negotiate with the Palestinian Authority for peace,
858	neutral	We had discussions with Pakistan President Asif Ali Zardari, Prime Minister Syed Yousuf Raza Gilani and Foreign Minister Shah Mehmood Qureshi,
1221	neutral	In this regard, President Motlanthe requested His Majesty King Mswati III, in his capacity as the chairperson of the SADC Organ Troika on politics, defence and security, to constitute such an observer team,
847	neutral	She's the one who's in crisis. Renamo's not in crisis. She was recruited by Renamo to be head of the parliamentary group. It was me who put here there. It was Dhlakama's will
700	neutral	The Health Ministry has prepared all the normative acts that go in public debate, and in two weeks the hospitals from Romania will be subordinated to the local authorities, as they are financed, either by Local Councils or by County Councils,
538	positive	Our generation has so much to take on our shoulders when His Holiness passes. The Dalai Lama has unified the hearts of all Tibetans,
1457	positive	This is a dream come true for 11 of our member countries. It will surely help to lift the bar of football in these countries. My sincere hope is that the governments and business organisations join with us in this FIFA initiative that will take the sport to even greater heights
1059	neutral	He flies off to Los Angeles tonight to be on the Jay Leno show,
514	neutral	If His Holiness's visa is refused, then I won't take part in the coming 2010 World Cup-related peace conference,
1577	positive	We know that right now the DRC government is continuing to pursue the FDLR to make sure there is peace, together with MONUC,
331	neutral	I believe the issue of the deployment of a missile defense facility on Czech soil was among the main and fundamental reasons for Czech society and the Czech opposition to criticize the government led by Topolanek,
1348	positive	He's a player who strikes fear throughout the Premier League by his aerial power in the opposition's box,
673	neutral	We could have been Governor of Canada living in Ottawa in the Government House,
1199	positive	All NHS providers will be legally obliged to have regard to the NHS Constitution, which gives patients a legal right to choice.
438	neutral	the White House intends to reissue a regulation that will be very similar, requiring cash be paid before it goes.
1055	neutral	We agreed with Naftogaz head Dubina that Gazprom would not use fine sanctions to Naftogaz,
1052	neutral	Comrade Basescu got scared of Crin Antonescu and realizes that as time passes, the chances of Basescu to be reelected decrease and the chances of Crin Antonescu increase. I don't think that this is a decision, but definitely Berceanu did not make this declaration at random, he probably wanted to test the reactions of the public opinions to such a political move,
753	neutral	But, it is also wider than just SA. There are areas where the rest of the Southern African Development Community can chip in,
1124	negative	We definitely don't want to see the goodwill of the international community exploited by Hamas and serve Hamas's extremist purposes,
1460	neutral	My forecasting record on this recession is about the same as the win-loss record of the Washington Nationals.
1147	neutral	the overwhelming majority of casualties were Hamas operatives and others who were, under international law, legitimate targets.
769	negative	All of this to-ing and fro-ing about who said what and when about Sir Fred Goodwin's pension casts further doubt on the competence of the minister's handling of this matter and on the conduct of the directors and the chairman. 'They should never have allowed Sir Fred to behave in the way that he did. 'Instead of this demeaning haggle over the size of the pension, it should be stopped.
916	neutral	I hope that Ed Miliband has taken steps to ensure that there is no conflict of interest. 'While the publication of the list of ministers
1449	positive	The agreement [with Yisrael Beitenu] will note that we are interested in a unity government and, should this transpire, there will be changes,
895	neutral	With this arrest warrant, the International Criminal Court has made Omar al-Bashir a wanted man,
581	neutral	If these plans are carried out, we run the risk of looking like a Third World country,
821	neutral	From the grandstand or on television (the cars) won't look or sound any less 'Formula One' than the current, ultra-expensive cars,
1525	neutral	Lieberman tried to delegitimize the Israel Police,
974	neutral	The Secretary-General is deeply saddened and dismayed by the assassinations of President Joao Bernardo Vieira and his Chief of General Staff, General Batista Tagme Na Waie,
1166	neutral	That's the value of the assets of Deripaska's companies, minus debt,
490	negative	Talk of a Grand Strategy betrays the real intentions of the European Commission. 'The idea that we might turn our military bases over to the EU, for projects the British people have never given their assent to, is a twisted fantasy.
1220	neutral	We have decided that for next season we will go with Luca Toni, Miroslav Klose, Ivica Olic and Thomas Mueller,
1216	neutral	national elections held no earlier than 20 August will allow ISAF to provide the right security conditions in support of the [Afghan National Security Forces].
386	negative	Vince Cable seems oblivious to the fact that RBS swelled the coffers of the London exchequer by £4billion a year over the past 10 years through corporation tax.
1558	positive	after conclusion of ratification process of the Lisbon Treaty, problems related to institutional actions will be overcome to a great extend.
450	neutral	Fatah tries to draw Hamas to recognize the Israeli occupation by putting pressure on us that the commitments of the Palestinian Liberation Organization (PLO) must be respected,
442	neutral	In his White House run, Obama assailed the economic policies of his predecessor, President George W Bush. But the dismal deficit figures, if they prove to be accurate, would amount to more than four times the deficits of Bush's presidency and raise the prospect that Obama and his Democratic allies c ontrolling Congress would have to consider raising taxes after the recession ends. By the auditors' calculation, Obama's budget would generate deficits averaging almost $1 trillion a year of red ink over 2010-2
1310	neutral	If that is the case, then someone is lying - either this guy committed perjury on behalf of his client, Dr. Aribert Heim, or Ruediger Heim,
660	neutral	But his chances that the US Supreme Court will grant his petition is very slim,
594	neutral	The European Union of course rejects each act of violence and if a new chef d'etat is established by pure force, military force, or against the constitution, that is not somebody we consider.
643	neutral	This is a serious matter for those airlines operating the 777 with Rolls-Royce engines,
338	neutral	Prior to Rod Blagojevich, we had George Ryan, and he's in jail,
1443	neutral	The Tories voted against Labour's radical welfare reform last week and are going to attempt to block it again in the House of Lords.
1421	neutral	When Gen de Gaulle decided to pull France out of the integrated Nato command,
702	neutral	Speaker Nabih Berri had a part in the Judiciary High Council, and that is why he did not oppose the appointments,
1295	neutral	NASA decided to hold an election to name its new room at the International Space Station and the clear winner is Stephen Colbert,
441	neutral	To have a successful presidency, the social life of the White House has to match the times. That's when it becomes such an added benefit to the presidency. It happened in its greatest form with the Kennedys,
1135	positive	I see no reason not to talk to Hamas,
930	neutral	There had been no talk with the Congress party regarding any seat sharing arrangement. What we can say right now is that the UPA (United Progressive Alliance) cannot form the government at the centre once again without Samajwadi Party support.
1111	neutral	The players want to finish on Sunday because they have to leave for Indian Wells (the venue for next week's ATP event), but we?ll see.
1150	neutral	Unfortunately, the banning by Hamas coincides with Israel's decision to ban the marking of the event in Jerusalem,
1039	positive	We got Kevin Garnett sitting on the bench and I didn't want to look down there, because I wanted to put him in,
1507	neutral	If Varun Gandhi's comments are correct, then it is very unfortunate,
1360	neutral	Just the rumor of IBM potentially purchasing Sun creates an enormous opportunity because all of the Sun accounts are very concerned what will happen to the Solaris platform and Sparc microprocessor,
1489	positive	UNIFIL, in close coordination with the Lebanese Army, is doing its utmost to ensure security in the area at all times,
340	positive	They are bailing out just about anybody that shows up and says they need cash. The public has grown weary of it and instead of throwing a banker to the wolves they have decided to throw Wagoner to the wolves,
1549	neutral	that refuse to incorporate the highest standards of the OECD and the United Nations
1089	neutral	We discussed this question especially as Mr Muallem came here with a high-ranking security official, which is confirmation of the will of the Syrians to solve this problem,
1108	neutral	In spite of their cheerful statements, Bakiyev will not be a candidate for a second term. So far he has only behaved as if he's going for a second term, otherwise the [governing] party [Ak Zhol] and its command structure would disintegrate,
1241	positive	This is an extremely important measure to ensure sustainable management of fisheries resources. I am delighted that Norway's proposal received broad support, and that with Norwegian financial backing the FAO will now initiate a process which will lead to international guidelines in this area. It is a major problem that fish which could be used as food are discarded, and the Norwegian Ministry of Fisheries and Coastal Affairs has put a lot of effort to address this issue over the last year,
1177	neutral	to wait and see what the alliance between the Kateeb party and MP Michel al-Murr achieves.
1287	neutral	On April 1, if the Government goes ahead with its fuel duty hike, it will join local authorities in conveniently forgetting that drivers also face the threat of severe financial hardship from the credit crunch.2 He criticised the local council in Richmond's proposed 800,000 raid on car parking, Edinburgh's unjustified doubling of parking permit costs for large families and proposed workplace charges in Nottingham and Milton Keynes. He went on:
297	neutral	It would be insane for the UK to take any of the Guantanamo Bay prisoners just because Brussels wants to cuddle up to President Obama. This is a classic case where the British Government should tell the EU where to go.
1063	negative	the media reports today that a large bomb has been prepared by the Real IRA for an attack in Britain underline the need for a strong security response. The murders are appalling but this business of preparing bombs for use in Britain just cannot be contemplated
1322	negative	We submitted a bailout program only a week after the coalition was formed, and it's not the government's fault that the government's anti-crisis program has not been considered and supported by the Verkhovna Rada.
1554	neutral	&gt;Sheikh Nahayan Mabarak Al-Nahayan, UAE Minister of Higher Education and Scientific Research and Chancellor of the Higher Colleges of Technology. He was addressing the Wharton Global Alumni Forum - organized by the Wharton School of the University of Pennsylvania, the world's first collegiate business school - being held for the first time in the Middle East in Dubai. The United Arab Emirates is very enthusiastic about the possibilities of global and regional economic collaboration and look forward to more
830	neutral	He had risen to the rank of captain during the Falklands conflict and had played for England and Wasps rugby union teams on his return. He also managed the golfer Luke Donald.
1392	positive	I look forward to meeting with my NATO counterparts and discussing with them our common interests and shared security concerns,
1428	neutral	The assumption made in our focus on Europe was that there would be no invasions of anyone's land borders. Well, that turned upside down. And that created an angst, a sense of tension among many of the NATO nations,
1284	neutral	ECOWAS is concerned about what has just happened in Guinea-Bissau,
942	neutral	There is no quick or easy solution to protect clubs from the global crisis ... but one proposal which seems to be gaining a consensus is limiting professional contracts like we have already in the Champions League,
1143	neutral	the overwhelming majority of casualties were Hamas operatives and others who were, under international law, legitimate targets.
430	negative	I calmed him down and told him not to worry, Begin would get it in the end, because even his opposition wants peace more than him. He was in tears,
1531	neutral	US position is based on the principles and norms of international law. Official Washington considers on three principles: inadmissibility of use of force, self-determination of people and territorial integrity. US officials are interested in regulation of the conflict have publicized their opinions more than once so far. Co-chair of OSCE Minsk Group, Matthew Bryza (USA) stated in Yerevan two weeks ago that US position was based on the aforesaid three principles.
1244	neutral	We had the run-up last week, but now people are looking at weaker demand signals and that's making them think we're going to need another round of cuts from OPEC,
1075	neutral	We have spent a long time with Pakistan Muslim League-N and we want to resolve all the issues with the PML-N in an amicable manner.
329	neutral	Perez Roque's style has always been much more conformational, maybe bombastic, then Raul's,
1499	positive	Not all of the member-countries are quite as committed to the idea [of human rights], but the existing traditional Asean spirit of consensus is already a significant progress. As long as there dialogue [among them], the HRB is likely to be given a mandate that will address protection as well as promotion [of such rights], and will underline the universality of human rights,
303	neutral	As far as the expectations I had for a president who is a pro-choice president and did not share my pro-life views, President Obama has been honest about what he intended to do and has done those things,
1012	neutral	I grew up in a polarized world that was basically East-West. That's the Cold War,
1227	neutral	Christian Chivu, Walter Samuel, Materazzi and Burdisso are out.
