724	negative	This is hypocrisy from David Cameron % not that long ago his policy commission was actively pushing for the complete deregulation of the mortgage market.
513	neutral	My contract expires at the period of 2010 World Cup,
1508	negative	As a political worker and a resident, this is my clear opinion that legal action should be taken against him (Gandhi). I feel he cannot escape the legal action in fact,
1299	positive	We founded Google Book Search on the premise that anyone, anywhere, anytime should have the tools to explore the great works of history and culture -- and not just when they happen to be at a computer,
787	neutral	I trust that the EU member states will deal with this according to the renewed consensus on enlargement, which is the basis of the EU's enlargement policy as decided in December 2006, and subsequently in the European Councils ever since,
817	neutral	I have a contract until June with Real Madrid. I don't think it will be my last contract.
1138	neutral	Hamas has presented its demands to the Egyptian mediators, who relayed them to the Israelis. We hope that the Zionist enemy will accept our demands in the coming days.
404	neutral	there is a resolution by the African Union and there is an Arab summit in Doha. I believe they will push forward Arabs' ideas toward this topic.
312	negative	It is an embarrassment for the Obama administration to continue the Bush administration's practice of refusing dialogues with others,
721	negative	The second explanation for the bank being comfortable is because the Finance Ministry has pretty much mopped up all that the banks offered in January and February. On the one hand, the ministry needed to pay out its outstanding debt to business operators, the now famous 2 billion euros, and then it needed to offset the almost 7?percent deficit in the revenue projected and revenue collected,
825	neutral	There are few people around the world that have the type of disaster experience that Craig Fugate has,
1545	negative	When it comes to the banks squandering their customers' money ... I have discovered that it wasn't only Sir Fred who was getting money off RBS, it was also the right honourable member opposite who got £30,000 off the Royal Bank of Scotland for just two after-dinner speeches.
790	neutral	We will offer whatever it takes to make sure these things come back to Gandhi's motherland,
685	negative	Ken Clarke is causing political carnage in the Conservative Party once again by coming clean on the Tory tax giveaway for millionaires.
1273	neutral	Is this the first step to Russia joining OPEC? Stay tuned,
637	neutral	The MPC of the South African Reserve Bank will from now onwards meet according to the schedule below.
1119	neutral	We are not in a hurry. We have already chosen the Hamas leaders who will be represented in the five reconciliation committees. After we finish our consultations we will announce the final names,
636	neutral	Our biggest problem at the moment is who is going to give us money. If the money is available who should it be given to, the Reserve Bank of Zimbabwe or the Ministry of Finance? Should it be given to commercial banks or someone else?
923	neutral	I was by myself with Brodeur and saw Richie on the corner on the left side. I thought it would be open net for him,
1194	negative	Tory plans to raise revenue looked flaky six months ago, but now we are in a recession they look even more like fantasy figures. 'With the Shadow Cabinet clearly confused, it is time that David Cameron came clean on what tax rises or spending cuts he will make to plug the holes in his tax plans.
335	negative	raise significant questions about what information Merrill Lynch and Bank of America executives shared with federal officials that oversaw the Merrill acquisition by Bank of America,
848	neutral	I can 100 per cent categorically deny any knowledge that Mr Chambers had decided to take performance-enhancing drugs.
492	neutral	It is for the US to decide how best to regulate Internet gambling in its market, but this must be done in a way that fully respects WTO obligations. I am hopeful that we can find a swift, negotiated solution to this issue.
520	neutral	We do not have doubts on playing at the World Cup in South Africa 2010,
290	negative	Today's news that President Obama will open the door to direct taxpayer funds for embryonic stem-cell research that encourages the destruction of human embryos is a slap in the face to Americans who believe in the dignity of all human life,
1418	neutral	NATO is no longer the organisation some people speak of. Forty years ago, General de Gaulle was withdrawing from a compact organisation, an organisation erected against the Warsaw pact and led exclusively by the United States,
645	negative	Only an NGO like Amnesty International that has no political responsibility has allowed itself to make such allegations based on very partial enquiries and to launch a call to the UN on the basis of partial testimonies and newspaper clippings is totally irresponsible,
720	neutral	We are concerned about the Transparency International report on corruption in Kenya. Graft continues to hold back development and progress,
1142	neutral	As I said before, we don't want Hamas to recognize Israel, but we really want a government that can be accepted by the West and the international Quartet that could help end the current blockade imposed on our people,
610	neutral	I have been hearing from the European Union that the priority is diversification...of routes, supplies, sources. But the declaration...would only enhance the dominant role of Ukraine as a transit country.
738	neutral	We have worked with the Palestinian Authority to install safeguards that will ensure our funding is only used where and for whom it is intended and does not end up in the wrong hands,
1210	neutral	There can be no greater injury than the killing of one's spouse. The attempts to make the position of Mrs Hani irrelevant is completely out of context with our common law,
1471	neutral	Our demands are well known and have been submitted to the Egyptians. If they agree to our demands and release our prisoners, Schalit will be free,
334	negative	raise significant questions about what information Merrill Lynch and Bank of America executives shared with federal officials that oversaw the Merrill acquisition by Bank of America,
657	neutral	We did arrest a lot of his (Khan's) colleagues. He was under house arrest in Pakistan since 2004, but just a month ago, the Supreme Court of Pakistan let him out from house arrest and we have never been able to question this man and I think in terms of US interests in Pakistan and Afghanistan, it is critical that we question him and that we have assurances that the Pakistanis have him totally monitored so that whatever is left of this network is thoroughly destroyed
484	neutral	The De Larosiere group's proposals represent an essential step forward. They are ambitious but practical. The spotlight is now on the European Commission. It is a test of Barroso's courage and conviction. Today should be an important day in the history of international financial markets - but we shall see if the current conservative European Commission is capable of taking the recommended steps.
1189	neutral	Orszag told reporters. Deficits so big put upward pressure on interest rates as the government offers more attractive interest rates to attract borrowers. I think deficits of 5 percent (of GDP) are unsupportable,
1237	positive	We didn't really get ourselves in the game. We were a little bit short on the runs and then Sehwag and Gambhir played outstandingly to take the game away from us.
339	negative	We are left to look back and say that Wagoner's appointment as both chairman and CEO in 2003 was little more than an act to ensure the dynasty of GM boardroom arrogance and failure continued,
1462	neutral	I have maintained throughout that I am innocent and that the (Scorpions) orchestrated a campaign against me and the South African Police Service to tarnish my image and the image of the (police) to further their own interests and to justify their continued existence.
663	neutral	We will accept the Supreme Court's decision whatever it may be
618	negative	The Conservatives have tried to brush this under the carpet but the official report finds Caroline Spelman was using taxpayers' money to pay for her nanny.
1281	negative	such a conspiracy will become counterproductive and boomerang on the Bahujan Samaj Party and its leader Mayawati.
533	positive	There's no doubt that life without the Dalai Lama, in the current state we're in, would be a terrible blow,
486	neutral	It is possible that Estonia will request an extraordinary assessment from the European Commission and European Central Bank (ECB) this year,
1584	positive	Over the past five years, Facebook has evolved to make sharing information more efficient and to give people more control,
1559	neutral	This is the Greens' views ... And the agency caused problems the last time when we tried to get a majority of our members to support the Lisbon Treaty,
353	neutral	I wish to express my sincere condolences to the families, friends and comrades of the two soldiers who were tragically murdered last night (Saturday) and those who were injured. My thoughts are with them all at this extremely difficult time. Northern Ireland's First Minister and DUP leader Peter Robinson said there must not be any retaliation for the attack. He said:
761	negative	In many ways Applegarth is a bigger villain than Sir Fred Goodwin. This is an outrage.
547	neutral	We certainly believe South Africa has decided not to give a visa to His Holiness the Dalai Lama under pressure from the Chinese government,
421	neutral	The United Nations is deeply concerned over a lack of direct information from his abductors on the condition of John and has reason to believe he could now be very seriously ill,
522	neutral	The cabinet's position is that we do not want the 2010 World Cup to be used as a platform to advance the political causes of various groups,
1167	positive	It's hard to say no when asked to take part in a Little Britain sketch for Comic Relief.
531	neutral	Congress has an animosity towards Varun's family which is a known fact. No action was taken against Antulay's anti-national comments. Kapil Sibal reacted even before the Election Commission (EC) issued any statements, which clearly denotes their ill feeling towards Varun's family because they are with the BJP
587	neutral	We are aware that some people resident in other countries within the European Union needing transplants are being referred to the UK.
670	positive	What the [International Olympic Committee] has done, what the IOC environmental commission has done and indeed what the Olympic movement has embraced is, for me, a return to the original Olympic spirit,
1328	neutral	Jade wanted a celebration of her life. It will be very much a Jade Goody Production with Jade doing her own thing her own way.
365	neutral	I don't know whether Mr Salmond has ever set out the implications of what would happen to Scotland as an independent country if one of the world's biggest banks, RBS, had collapsed,
964	neutral	We examined the monastery and other ects. The impression is that there will be a lot of work to do here. We think that the volume of work is comparable to the restoration of the Kremlin or the construction of the Christ the Saviour Cathedral,
907	neutral	Fox News Sunday,
1427	neutral	NATO needs Russia and Russia needs NATO,
504	neutral	There is only one country that will host this World Cup and that is South Africa. And yet you find countries like Canada, Australia are more enthusiastic it seems than our own South African population,
460	negative	Its culture is extermist, is radical, is hostile, denies Israel's right to exist, and it belongs more in the camp of the Taliban and al Qaeda and the Moslem Brotherhoods of the world, all of which are very, very uncompromising. What can we do?
1349	neutral	My name is Peter Moore, I have been held here for nearly eight months now.
1509	positive	Against the advice of the EC, I said that the candidature of Varun Gandhi will not be cancelled at any cost and I would go to his constituency (Pilibhit) for campaigning,
646	neutral	Thanks primarily to the Republicans in the House of Representatives, the Republican Party has once again decided to be the conservative party in this country,
435	neutral	head health care reform here in the White House,
341	negative	Rick Wagoner stands for an imploded centralist system,
1300	positive	We founded Google Book Search on the premise that anyone, anywhere, anytime should have the tools to explore the great works of history and culture - and not just when they happen to be at a computer,
472	negative	Al-Qaida is the group that killed 3,000 Americans,
755	negative	We feel ashamed at the way the Congress has surrendered to the Trinamool Congress which is trying to drag the State into chaos by obstructing all development activities.
440	neutral	I want to make sure that our family, as well as the staff and all the people who come to the White House and eat our food, get access to really fresh vegetables and fruits,
1006	neutral	The Kremlin's actions are [designed to] scare the governors,
760	negative	I don't think it's appropriate that the taxpayer should be providing any more benefits to Fred Goodwin.
983	neutral	Having considered the inspector's report and recommendations carefully and agreed that the statutory criteria are met, I have decided that the South Downs, including the so-called Western Weald, should be confirmed as a National Park.
494	positive	The future prosperity of this country depends on getting higher education right. As these proposals show, Fine Gael is determined to reform the higher education sector and reposition our Universities and Institutes to become world leaders in education. Delivering quality higher level education cannot be left to chance,
977	neutral	We will be lighting a candle of hope for Claudia in the chapel at Bishopthorpe, where prayers will be said on the hour for Claudia and her family. When I asked Peter Lawrence if there was anything I could do for him, his answer was simple:
1178	neutral	Murr opposed the obstruction of the presidential elections. He supported Bkirki and its principles, which were violated. The development of his position led to rapprochement. However, this possibility does not mean that we authorized MP Murr to form alliances in the Metn. His vision of the [electoral] battle in the Metn is different from ours,
682	positive	The agreement has a dramatic and important potential to influence the conduct of the state in the next years, and the Labor Party will have a direct and meaningful influence in implementing the values and concepts it believes in,
459	negative	Al-Qaeda is conducting attacks with no planning and no clear goals,
509	neutral	So far in this group, Bulgaria have drawn all of their three World Cup qualifying matches,
1296	neutral	We are older than Google, Slashdot, or Facebook, and I'm not aware of any Web hosts that were organized in 1995 and are still privately owned and operating under the original management,
1226	neutral	With Jared Dudley leading the way, the Suns' reserves had 36 points and 15 rebounds. Denver's Chauncey Billups, fouled by Hill with 5.4 seconds remaining to prevent the Nuggets' from attempting a tying 3-pointer, made two free throws to cut the Suns' lead to 116-115. The Nuggets fouled Steve Nash on the inbound play, and he made both foul shots with 3.9 seconds left. Carmelo Anthony, who led the Nuggets with 29 points, missed a 3-pointer from the left wing in the final second. Billups had 20 points. It's a
684	neutral	I totally refute these allegations. Since 2001 when I opened my constituency office in Swansea, I have always had a joint leasing arrangement with Swansea West Labour Party for certain equipment, which is used by both my office and the local party. This equipment has been upgraded as and when they are no longer functional for the job required. All of these costs have been cleared by the National Assembly's Fees Office.
913	neutral	I think that the best way to judge movies is, like, 10 years after they're released. I think they should actually do the awards that way. I think they should have done the Academy Awards this year for movies from 1998,
655	neutral	If we had taken the decision to allow LIAT to simply fold, the fact is that Caribbean Star... would have been subject to the decision of the US Supreme Court, there would have been a receiver, the assets would have been frozen... we would have had a real problem, a crisis, genuine crisis,
286	neutral	absolutely devastate the historical legacy of the Obama administration,
1555	negative	By separating the elections for Bulgarian Parliament from those for the European one with the motif that the voters will become confused, the Bulgarian Socialist Party (BSP) and the Turkish Movement for Rights and Freedoms (DPS) insulted their electorate much, much more. Isn't this a direct admission that people who vote for BSP and DPS cannot ever read the ballots?
735	negative	The appointment of Dennis Ross, whose track record shows his unacceptable radical viewpoints about Iran, is inconsistent with Mr. Obama's claims about his willingness to create change in Iran-US relations and contains no positive messages for Iran,
1193	neutral	Due to the force's current financial position, we are unable to increase the number of police officers employed within South Wales Police,
516	neutral	This is a stocktaking a year before the World Cup in South Africa,
1541	neutral	But I was asleep! So he recorded a little answerphone message and Jack (husband Jack Tweed) played it to me,
912	neutral	A good example is the investigation into the murder of Anna Politkovskaya.
1588	neutral	My conception would be the creation of a new, European Opel in which a private investor takes a stake in addition to the current parent company, General Motors,
1367	negative	Contrary to his empty grandstanding and the embarrassing ignorance of members of the National Assembly, Iwu's term expired last August by effluxion of time.
288	positive	At this point, Americans seem willing to support President Obama in his effort to win the war in Afghanistan,
807	neutral	in the light of more positive developments within Lebanon, the formation of the national unity government in which Hezbollah are participating, and for that reason we have explored establishing contacts.
901	neutral	China expresses its worry over the arrest warrant ... and urges the International Criminal Court not to hear this case for the time being,
1051	negative	The commonplace dodge between PSD and PDL, but especially the reelection of Traian Basescu are two major reasons for PNL to close ranks and to position ourselves as the only alternative to the current (non)governance,
1354	negative	I'm still left without much information about how Microsoft is ensuring American workers are being protected or specifics of its H-1B visa hiring practices,
1197	neutral	Policy is that servicemen have a priority within the NHS and I hope NHS managers remind themselves of that.
1477	negative	ETA is the threat that hangs over all elections in the Basque Country,
791	neutral	NewsHour with Jim Lehrer,
1582	neutral	It is necessary to say that I didn't have any public or private interview or talks with media during this week as I was busy all the time with participating in the Economic Cooperation Organization (ECO) summit in Tehran,
1442	neutral	Lately, for reasons connected also with internal policy, with the extended discord and with successive electoral years, our influence in NATO and Europe is not there where we hoped to maintain and develop it,
1506	neutral	Someone from Raising Malawi visited me last week and told me that my son may be visiting me sometime next week. I am delighted, I want to see my son.
728	neutral	We need to have a defence minister in whom the Australian Defence Force has confidence, in whom the Australian public has confidence and who can work effectively with his department,
540	neutral	The South African government has not extended any invitation to the Dalai Lama to come to South Africa.
1205	negative	These recruitment figures show the real priority of the people running the NHS. 'It is shocking that a service which is meant to be about frontline medical care is taking on far more managers and bureaucrats than it is medical staff.
363	positive	It will be an intense match. Ireland has Trapattoni, who is a great coach,
401	neutral	If the African Union is to play its full part, it must have means to support future short-term operational deployments, and the capacity to develop the essential capabilities necessary for the long term,
451	negative	Fatah is still deceiving and it doesn't meet its obligations, it released 45 of our prisoners in West Bank but arrested 39 new people,
1303	negative	I do not have any medals thanks to Tudjman. The knowledge of he who calls upon me is questionable, and should know that he needs to protect the law. It was the law that stated that I need to answer the tribunal, and those lawyers who call upon me for disrespecting the law, it is known who they are, know more about everything than law, it seems
744	neutral	The Women Airforce Service Pilots of World War II were trailblazers and true patriots,
1255	positive	Our message is that non-OPEC [countries] should join OPEC [in helping the market] and we emphasize that a price lower than the current one does not have a justification at all and it stops development,
527	neutral	There is an urgent need and we must prioritise domestic gas supply over any other project, since the country needs power to realise the seven-point agenda of the Federal Government,
1468	neutral	I do not know whether Shalit is still alive or not.
1242	neutral	OPEC will review the oil market at the Vienna summit and will decide about its production policy in view of the world economic growth in this year and 2010,
1235	negative	We are ready for the debate. I myself have been asking Stanishev for one. He sent me the invitation at 5pm and now at 8pm I am here outside his office to talk. I want the debate to be in his office so that he can feel comfortable. I want all media to have access to the debate, not just one, and I don't see why he should pick a certain TV station and a certain day for the debate. BNT is not his own private TV station so that he could ask me to appear there. I see 11 TV cameras here and I am here with my econ
550	neutral	The comments of the minister of health were rather unfortunate in the sense that this position on the Dalai Lama is an official position of this government,
291	neutral	On the Iranian threat % Israel cannot tolerate a nuclear Iran. I have heard this statement from President Obama as well,
482	neutral	I am deeply concerned by the decision of the Sudanese authorities to revoke the operating licences of a number of leading international NGOs. If these and all other international NGOs are no longer authorised to work in the country, then the continuation of humanitarian life-saving operations in Darfur will be in serious jeopardy. This can have dramatic consequences: the very lives of hundreds of thousands of people would be at risk as these NGOs provide a lifeline to so many innocent people. I urge the Gov
615	neutral	RNC Chairman Michael Steele and elected Republicans are focused on fighting for reform and winning elections. The Democrats' problem is that the American people are growing skeptical of the massive government spending being pushed by congressional leaders like [House Speaker] Nancy Pelosi,
1232	positive	We will not release a player like Ribery who still has two and a half years on his contract. You don't sell such a player, you keep him,
543	negative	Regarding the Dalai Lama's overseas activities, we resolutely oppose any country's government having official contact with the Dalai Lama or enabling or offering a platform for his splittist activities,
909	neutral	Towards a Green New Deal
994	neutral	The judge has dismissed an application by the state for leave to appeal against the judge's decision to grant Mr Bennett bail on condition that the judge does not believe that any court would change his decision.
187	neutral	Porn star candidate campaigns on campus
970	negative	Tsunami fears ease after quake
1316	negative	Anna Nicole Smith fans mourn in cyberspace
1486	negative	Dryer blamed for fire killing 39 cats, dogs
1129	neutral	Enron boss gets 24-year sentence
1389	negative	Catania punished for fan violence
21	neutral	Tom Cruise and Katie Holmes set wedding date
811	negative	Sri Lanka floods displace 60,000
142	negative	Kurdish Lawmaker Killed in an Attack in Baghdad
1036	neutral	Cheney starts visit to Japan, Australia
217	neutral	Magazine lists women who had abortions
881	neutral	Indonesia may sell, not give, bird flu virus to scientists
1397	neutral	Bush: It's time for Congress to back energy plan
1230	neutral	Vietnamese bank plans IPO listing
1115	neutral	Foetal mechanism helps heart failure
1458	neutral	Charles Gibson takes over first place
1163	positive	NATO: Afghanistan peace 'by 2009'
1212	negative	Thousands rally in Lebanon
1471	neutral	Durant's success trumps the Gators
1141	neutral	Merriman violation stuns ex-teammate
815	negative	Cisco sues Apple over iPhone name
202	neutral	Stars scuffle on 'Grey's Anatomy'
822	neutral	Israel's Peretz urges halt to contentious Jerusalem construction
1135	positive	Marathon winner released from hospital
1291	neutral	Gronholm takes a commanding lead
143	negative	Anti-U.S. Attack Videos Spread on the Internet
1299	neutral	Who's going to win at the Grammys?
249	neutral	Amish killings school demolished
243	neutral	Beyonce copyright claim rejected
878	neutral	Tracking down hi-tech crime
1108	neutral	Whether to save cord blood can be puzzle for parents
1246	positive	Man gets second chance at space ride
1204	negative	Swiss plane crashes at Moscow airport
82	neutral	Breast Cancer Awareness is Important
