724	negative	This is hypocrisy from David Cameron % not that long ago his policy commission was actively pushing for the complete deregulation of the mortgage market.
233	neutral	Trailblazing trio protects City by the Bay
918	neutral	Barbaro's legacy: saving other horses
39	neutral	How to Prevent Iraq From Getting Even Worse
798	neutral	Bears watch as lead slips away
169	neutral	Iraqi Linked to Sunni Bloc Is Held in Plot, Military Says
55	neutral	Making peace from victory over poverty
1200	neutral	Dolphins, sea lions may report for duty soon
1124	negative	AU regrets Sudan's expulsion of UN envoy
239	neutral	Cher items snapped up at auction
65	neutral	Doctors Seeing Patients Who Think They're Internet Addicted
750	neutral	PSP number one Sony platform in Japan
940	negative	The amounts you have to pay for a bomb scare
997	positive	New Mars orbiter spots Pathfinder landing site
1196	neutral	England opt for Bopara over Loye
978	neutral	No e-Book for Harry Potter VII
945	negative	Software giant SAP misses target
858	positive	Internet boom in China is built on virtual fun
153	neutral	Paris Journal: Smoking No Longer Tres Chic in France
830	negative	Woman dies after water binge
1155	neutral	Microsoft to release next generation phone
167	neutral	Combative Bush Releases Parts of Terror Study
989	negative	Canadians tracked in child porn ring
910	neutral	7 GOP senators to force debate on troops in Iraq
892	positive	Roddick overcomes Federer in final
1440	neutral	UN nuclear watchdog slashes Iran aid
1128	positive	BellSouth says profit rises 30% on cingular earnings
942	negative	Weekly Nielsen Yvonne De Carlo, 'Munsters' star, dead
960	positive	Panda cub makes her debut
924	positive	South African trio share advantage
845	neutral	China urges UN action on N Korea
18	neutral	Women in their 60s 'are perfectly good mothers'
44	neutral	Parachutist dies at bridge-jump festival
213	neutral	Ex-JonBenet suspect: Child porn case dropped
751	neutral	England include Giles in WC squad
839	neutral	Leo battles himself
946	positive	Vital signs: mental abilities: folic acid may improve thinking skills
1368	neutral	Australian PM stands by Obama attack
60	negative	Deaths linked to flu vaccine
993	neutral	Study: Male sweat causes female hormones to rise
106	neutral	Life on Mars? Maybe We Missed It
1295	neutral	G7: Yen skates by, yuan singled out
1483	neutral	Beyonce new SI bikini cover girl
1008	neutral	Anglicans rebuke U.S. branch on same-sex unions
221	neutral	Peter Pan flies into chapter two
22	neutral	Kidnapped AP photographer freed in Gaza
1376	neutral	Comedian says government silences critics
129	neutral	Advantage Cardinals with Suppan in Game 4
1333	neutral	Hatton hands back IBF title again
1489	neutral	U.S. online love brokers eye China
1213	neutral	Yahoo's mission quest
218	neutral	Pot smokers may avoid Alzheimer's, study says
51	neutral	Israel insists on Lebanon overflights
838	neutral	Review: virtual 'American Idol' hits right notes
1411	neutral	Turkmen acting leader sworn in as new president
1074	neutral	London is pace-setter on congestion toll, says mayor
242	neutral	Costner appeals in casino wrangle
1456	neutral	Fire extinguisher part of Tennessee execution kit
1433	positive	Breast cancer drug promises hope
1412	neutral	Allen and Okur get All-Star call
913	positive	Here come the Globes!
1447	positive	Kuerten returns to winners' circle
1083	neutral	Experts offer advice on salmonella
1279	positive	Napping may be good for your heart
883	positive	Europe retain trophy with big win
1160	negative	Storm leaves behind major travel troubles
1472	neutral	Scientist snoops in astronauts' journals
1298	positive	Mother: Lohan is doing 'great' in rehab
1355	positive	Singapore pampers its waterfront promenade
1043	neutral	Colombia FM resigns after relatives' arrests for militia links
778	negative	Man beheaded in southern Thailand
1224	positive	Airbus A380 superjumbo takes off
66	neutral	China launches two satellites into orbit
1117	positive	Scientists tout cocoa's health benefits
1420	neutral	Loving with all your ... brain
977	negative	Officers had 'rapport' with alleged abductor
1233	positive	'Cagney & Lacey' finally coming to DVD
1386	neutral	Police break up Kosovo protests
1218	neutral	Research supports medicinal marijuana
71	neutral	Apple set for massive market gains
1256	negative	UK police slammed over terror raid
114	negative	Ottawa must redefine 'terror'
994	negative	Collision on icy road kills 7
1278	negative	Northeaster cancels flights, shuts schools
808	neutral	POLITICS-US: reprieve for officer who denounced ""Immoral War""
48	neutral	Perfect lives lose their focus
222	neutral	Teen repellent inventor wins infamous prize
1271	positive	Beauticians cut, curl, offer stroke-prevention info
1167	neutral	Fortune: India the Superpower? Think again
959	positive	Study detects a gene linked to Alzheimer's
859	positive	Review: PS3 pricey but impressive
802	neutral	On road to Kosovo independence, a warning: go slow
1446	neutral	BA to charge $470 for an extra bag
1478	neutral	Clijsters looks for a long goodbye
1252	neutral	New York City may ban iPods while crossing street
1245	neutral	Astronaut's arrest tests NASA's mettle
238	positive	UK characters boosting box office
1470	neutral	Frantic 911 call in Ryan O'Neal case
1063	negative	Afghan poppy war alienates farmers
1175	negative	Town packs gym to mourn 10 killed in fire
1190	neutral	Portugal to vote on abortion laws
53	neutral	Confusion Reigns In the Expanding Digital World
1021	neutral	Books on science: The problems in modeling nature, with its unruly natural tendencies
1393	neutral	Ice stops trolleys cold
1313	neutral	Start late, retire rich
762	neutral	Iran and Nicaraguan leaders meet
1229	negative	The troubling ending of 'The Departed'
1377	positive	Rockers big winners at Brit Awards
1051	negative	Judge threatens to shut down Air-India inquiry
1351	positive	Study: On-the-job naps might help heart
223	neutral	Cher's dress, car, bed have new owners
990	neutral	Teen hacks Venezuelan government Web sites
1422	neutral	Cuban official: Web a 'wild colt'
1297	neutral	Cutting through the clutter to get things done
1260	neutral	U.S. at odds with cleric's aide
967	positive	Blog: Here come the Globes!
1081	positive	Canadian breakthrough offers hope on autism
884	neutral	Cutting edge accessories for digital music players
1088	neutral	Ready to eat chicken breasts recalled due to suspected listeria
949	negative	China detains 2 after body parts found in mail
80	neutral	Google to unveil election mashup
1020	neutral	Basics: a mammal in winter with a furnace of her own
1073	neutral	Livingstone's transport empire may extend
1401	negative	South Africa mourns Adelaide Tambo
1306	negative	Sex torture claims hit Russia army
159	negative	New Indonesia Calamity, a Mud Bath, Is Man-Made
1132	positive	Firefox 2.0 hits the Web
849	neutral	French right nominates Sarkozy
20	neutral	Moderate drinking reduces men's heart attack risk
886	negative	Snow brings travel misery to England
1202	neutral	A personal plea for HPV vaccine plan
935	negative	In Kenya's capital, a sense that danger is ever stronger
1290	neutral	J.K. Rowling marks spot of 'Potter's' end
1418	neutral	North Korea gets 'money and respect'
1096	negative	Matthews lays off 130 turkey workers
1116	negative	Planned cesareans not risk-free, group warns
1287	neutral	UK luxury maker Burberry: 'Made in China'?
1262	neutral	Full details of the EU report on Iran
1079	neutral	Roots of autism more complex than thought
1292	neutral	Howard slams Obama on Iraq policy
1435	neutral	YouTube yields surprising payback
9	positive	Happy birthday, iPod
755	neutral	Hands on 'Doomsday Clock' move forward
236	positive	$10,000 poetry prize awarded
70	neutral	Iran's president urges higher birth rate
166	neutral	Teacher in Hiding After Attack on Islam Stirs Threats
1284	positive	Autos drive European gains
980	neutral	'Can't do this anymore'? Not Jack
250	positive	Pamuk wins Nobel Literature prize
24	neutral	Hurricane Paul Weakens To Tropical Storm
1314	neutral	Somali PM vows to bring Islamists to justice
1065	neutral	Kim Jong-il bans Japanese cars in North Korea
856	neutral	Thailand: missing 25 years after taking wrong bus
1092	neutral	1 mln birds to be vaccinated from bird flu near Moscow
1358	negative	Radical cleric al-Sadr in Iran, U.S. insists
1367	neutral	U.S. commander: Iraq not hopeless
240	neutral	Griffiths scorns Withnail 'play'
1343	negative	Salmonella outbreak traced to peanut butter
1465	positive	Good news for slackers: Naps may cut risk for heart problems
1344	negative	Putin: U.S. force fostering nuke ambitions
190	neutral	Jon Stewart mocks benefits of CNN's I
1399	neutral	FDA revises label warnings on the antibiotic Ketek
1170	neutral	'Ronnie' and Eto'o hug and make up
101	negative	French suburb riots could resume
903	negative	Iran to strike US interests if attacked
144	negative	Women Face Greatest Threat of Violence at Home, Study Finds
1104	positive	Bush vows cooperation on health care
1473	neutral	YouTube founders split $650M payout
763	neutral	Secret hotels in Irish countryside
134	neutral	Tropical Storm Paul's Outer Bands Hit Mexico's Baja California
141	neutral	Turkish Writers Say Efforts to Stifle Speech May Backfire
135	negative	Israeli Bomblets Plague Lebanon
1317	negative	Antibiotic Ketek more dangerous than thought
1255	neutral	Vista's hyped security will be tested
88	negative	Heavy use of mobile phones can make men infertile, scientists say
1126	neutral	Opponent is put on the spot over remarks about Clinton
1452	neutral	See if your city is one of the United States' top 10 fittest or fattest
1148	neutral	One search does not fit all
171	positive	Friends for Life: An Emerging Biology of Emotional Healing
1197	neutral	Create own 'Thrillville' for a wild ride
1101	negative	A shot in the arm
907	neutral	That'll cost ya
237	positive	Las Vegas honour for tiger pair
1071	positive	Arroyo lauds passage of anti-terror bill
184	neutral	'Opportunity' knocks on geologist's dream crater
877	positive	North Korea may begin to dismantle nukes
1203	neutral	U.S. opens door for Iraqi refugees
783	positive	Wellcome awards anti-fat research
163	neutral	Citing Spy Agencies' Study, Democrats Seek Iraq Changes
841	negative	John Grisham set for court drama
895	negative	U.S. and Iraqis are wrangling over war plans
793	neutral	Blair apologises over friendly fire inquest
160	negative	Iraqi Journalists Add Laws to List of Dangers
996	neutral	What the Godfather of Soul meant to me
1491	negative	'House of Cards' actor Ian Richardson dead
7	positive	Kate is marrying Doherty
1419	neutral	Beyonce in a bikini as SI's swimsuit cover model
846	negative	Scorpion on a plane, a pantful of pain
1159	negative	Violence continues at disputed holy site
1033	positive	Pakistan-India peace talks planned despite bombings
176	neutral	In God's Name: Religion-Based Tax Breaks: Housing to Paychecks to Books
1192	neutral	Horse teeth give details of ancient big chill
1147	neutral	MS Adds Office 2007 to Vista Coupon Program
1176	neutral	Spain ahead although Nadal is out
1100	neutral	Sexualisation 'harms' young girls
1410	neutral	Reunited Police to start world tour in May
43	neutral	A Picture and A Thousand Words
1340	negative	Study: Africa's Internet gap getting wider
979	neutral	Review: Nokia 5300 Xpress Music
59	neutral	Confusion Reigns In the Expanding Digital World
1328	neutral	France: Al Qaeda suspects arrested
1282	neutral	Madrid bombings trial begins
158	negative	Equipment on Plane in Brazil Collision May Have Been Faulty
125	neutral	Marathon victory comes at heavy cost
1364	neutral	Prehistoric lovers found locked in eternal embrace
1408	positive	Grammys ready to name winners
1347	neutral	Davydenko out as seeds scattered
1449	negative	Japanese whaler afire in Antarctic
801	neutral	Rice: U.S. won't pull plug on Iraq
1206	positive	MySpace sales surging
1060	neutral	False alarm at Canadian embassy in Paris
865	negative	Victim: Gunman bought drink after shooting
983	negative	Indonesian bird flu deaths hit 61
131	neutral	Sony Hates Europeans, Will Prevent The Importing of PS3
1276	positive	Oprah announces new book club pick
246	negative	Sri Lanka clashes kill 129 troops
1495	negative	Nasdaq fails in bid for LSE
809	neutral	Hunters stalk world's tallest trees
962	neutral	Weight-loss drug to be sold over the counter
1143	negative	Steelers' Roethlisberger has concussion
855	negative	IDF shells Lebanese Army positions across northern border
1437	neutral	Werder make 10-man Ajax pay price
931	neutral	TV game shows go interactive
1240	negative	Serbia rejects United Nation's Kosovo plan
776	neutral	Minister slams airlines on carbon
1211	neutral	Murphys rule box office with 'Norbit'
1232	neutral	Obama will run in 2008
1479	neutral	Snow's too deep even for snowmobiles
1114	neutral	Sick hearts switch on a fetal gene
847	neutral	Male sweat boosts women's hormone levels
34	neutral	Martian Life Could Have Evaded Detection by Viking Landers
842	neutral	Bill Gates and Craig Mundie: vista is Secure, employees are not
116	neutral	Top General Optimistic on Iraq
1382	neutral	Cousin: Gunman was Srebrenica survivor
1239	positive	Tell your boss: Naps are good for you
148	neutral	Immigrants and French Reach Deal in Standoff
1310	neutral	HPV vaccination stirs heated debate in America
999	positive	Glamour -- and 'Borat' -- at Golden Globes
1374	negative	Sharks kill four people in 'dull' year
57	neutral	Scientists create first cloaking device
16	neutral	Bad reasons to be good
120	neutral	Speaker Hastert testifies before panel probing sex scandal
1222	neutral	Russia condemns terrorist acts on buses outside Beirut
1337	neutral	Princess Masako author: No regrets
1131	positive	Google unveils do-it-yourself search engine
68	neutral	Hurricane Paul nears Category 3 status
197	neutral	Judge dismisses Karr's porn case
929	negative	Dell to cut bonuses, trim management
1058	neutral	France ends toxic alert at Canadian embassy in Paris
761	negative	Germany agonizes over a brain drain
1350	neutral	African-Americans are organ donors these days, but what about bone marrow?
950	positive	North Korea ready to discuss nuke disarmament
759	positive	News Baby pandas! Baby pandas! Baby pandas!
948	positive	Families celebrate return of sons
857	neutral	Ballerina sparks anti-fascist row
974	neutral	New McCain team made attack ads he once faulted
1480	neutral	Study: Female seals picky about mates
826	neutral	For women, nothing's like the smell of men's sweat
888	neutral	Iraqi health minister seized in raid
1057	neutral	Howard presses Bush on terror suspect
110	neutral	Inconvenient truths
1112	neutral	Cholesterol link in diabetes study
156	negative	Global Sludge Ends in Tragedy for Ivory Coast
1274	positive	Nap your way to a successful career
944	negative	EarthLink CEO dies at age 49
1236	positive	Female astronaut sets record
975	negative	Deaths as bird flu flares in Asia
1305	negative	12 dead in Lebanese minibus bombings
927	neutral	Why the smell of a man's armpit is a turn-on
807	neutral	Stinky but true: men's sweat is made for love
916	neutral	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate
1179	neutral	Jakarta begins disinfection
1248	neutral	Weekly Nielsen will 'Lost' find its way back?
988	positive	Rescued boys parents hail 'miracle'
1286	neutral	Auto show canceled
1138	neutral	Trying to assess the damage in Cleveland
1120	neutral	Lawyer for deceased Nazi-era collaborator Papon vows to bury him
1210	positive	King and queen reign at British film awards
831	positive	Mancuso sparks U.S. celebrations
1237	neutral	Oil holds at $58
1331	negative	India to test new nuclear missile
170	neutral	Seduced by Snacks? No, Not You
1178	neutral	Iran rejects US claims of supplying weapons in Iraq
62	negative	4th person dies after receiving flu shot
963	neutral	Beckham outlines reasons for move
1119	positive	Some cocoa may improve brain blood flow
768	positive	Travel+Leisure: Next island hot spot: St. Lucia
228	neutral	Dem leader's $1 million land deal under scrutiny
760	positive	Get ready for the earnings
1062	negative	Taliban seize rural district in southwest as police flee
103	negative	Photographer kidnapped in Gaza
111	neutral	Dating difficult for Harry Potter
1475	neutral	United hang on to six-point lead
1352	neutral	Guinea capital largely calm under curfew, marital law
220	neutral	Kentucky wants to ban alcohol inhalers
1381	negative	Al Qaeda group calls for attacks on U.S. oil
1403	negative	Anna Nicole Smith's body lies in legal limbo
1228	negative	Iraq closes borders with Syria and Iran
1325	neutral	Rwanda mulling 3-kid limit for families
1109	positive	Retinal implant helping blind people see again
1302	neutral	Gronholm ahead as Solberg crashes
81	negative	Police warn of child exploitation online
770	neutral	Iran's boast on uranium enrichment is put to test
95	positive	Full recovery expected for marathon winner
1207	negative	Telecoms giant slashes 12,500 jobs
1142	neutral	Bruce revells in upset
987	neutral	Italy to hold no-show trial of Bronx GI in Iraq slay
119	neutral	Official laughs for Borat
995	positive	Surprise: China cuts price of gas
992	neutral	Gere cheers sex workers in AIDS fight
19	neutral	We're a pretty kind 'bully'
775	neutral	Unilever group names new chairman
1391	neutral	Lawmakers blast FDA drug safety oversight
1247	neutral	Go ahead, take a nap, science says
787	neutral	Maggie Gyllenhaal's Globes babysitter: Mom
1378	negative	Samba school leader killed before Rio carnival
1385	neutral	10 don't-miss tax breaks
1400	neutral	Toshiba Portege R400
1078	negative	Bombings say Muslim rebels won't negotiate
1488	neutral	Apple trademark dispute settled
1266	negative	Guinea: Plan offices close as country declares emergency
92	negative	Lies, damned lies, and divorce
1251	positive	St. Louis poised for entertainment upswing
1195	neutral	Mickelson driving force at masters
108	neutral	Moderate drinking reduces men's heart attack risk
1127	neutral	House ethics panel talks to Hastert aide
1269	neutral	Work starts on Arctic seed vault
1424	neutral	Mexican navy helps in hunt for U.S. engineer
1257	negative	Mogadishu residents flee blasts
78	negative	Bangladesh ferry sinks, 15 dead
969	neutral	Apple warns iTunes users to wait on Vista
231	negative	Pit bulls jump miniature pony, leave her bloody
951	neutral	For women, nothing's like the smell of men's sweat
1326	positive	Wilkinson sets record in tame win
920	negative	Dozens killed in Baghdad bombing
966	neutral	'Housewives' star Marcia Cross on bed rest
991	negative	Russia plans new ICBMs, nuclear subs
1087	neutral	Cooked chicken breasts join tainted-food recalls
840	negative	Attorneys point fingers in fight between Ryan O'Neal and son
117	neutral	Kim Osorio Wins Sexual Harrassment Suit Against The Source
941	neutral	In Egypt, Rice speaks softly
1497	neutral	Baby born on turnpike after dad misses exit
1165	negative	Smith can't be buried until hearing
1312	neutral	Whistle-blowing Web site exposed
912	negative	Italy's dispute with US over Iraq shooting
1307	neutral	Mega-marsupials once roamed Australia
181	negative	Tropical Storm Isaac forms in Atlantic
1492	neutral	Taliban leader killed in airstrike
1481	negative	ROUNDUP: Protests erupt despite ""state of siege"" In Guinea
1365	neutral	Charts: Is your city lean or lethargic?
1349	positive	Paterson boots Scotland to victory
1146	neutral	Clinical Everton show Moyes means business
897	negative	Iran to Hit US Interests if Attacked
1014	neutral	U.S. says powerful Iraqi cleric is living in Iran
961	positive	Harris haul puts South Africa on top
976	positive	Hamas, Fatah leaders pledge to meet until they reach agreement
1231	neutral	Toyota's Scion parks in Second Life
75	neutral	Tailors and housewives busy as Muslims celebrate Eid
145	neutral	Appeal by Chinese Researcher for Times May Soon Be Heard
1431	negative	Britons deported from Somalia held under Terrorism Act
1156	negative	Body Shop's Roddick has Hepatitis C
800	neutral	In rigorous test, talk therapy works for panic disorder
851	negative	North Korea claims nuclear test
1238	positive	Obama announces presidential bid
199	negative	Slain Amish girls laid to rest
61	negative	Israel admits using phosphorous shells in Lebanon
1106	positive	Small-business owners find Bush health plan appealing
1068	neutral	Anglican and Catholic churches could merge
1330	neutral	Creating a whole album in a month?
1460	neutral	'Made in China' irks some Burberry shoppers
1409	neutral	Pound will not drop Armstrong case
973	negative	At least 130 die as blast levels Baghdad market
1103	neutral	King county offering some free flu vaccines
1151	positive	Cool millions for YouTube founders
1157	neutral	Teen allegedly armed by mom turns self in
1082	neutral	Beware of peanut butter pathogens
1334	neutral	Bernanke: Economy healthy, but...
234	neutral	Madonna files adoption papers in Malawi
1003	neutral	Princess and heir of Franz Ferdinand fights to repeal a law and gain a castle
1012	negative	Bush declares Iran's arms role in Iraq is certain
54	positive	Game on! London exhibition celebrates the history of video games
1261	negative	Desperate Iraqi mother relies on militia for help
850	negative	Israeli, Lebanese clash on border
183	neutral	'Deep regret' for ex-HP exec
868	negative	Did NASA accidentally kill life on Mars?
1332	neutral	G7 to China: Ease exchange rate grip
908	negative	Botched hangings in Iraq speed sectarianism
774	negative	Too young for this: facing cancer under 40
1417	neutral	Excerpt: Politicians and the press
1209	neutral	Uganda parliament votes to send troops to Somalia
1457	neutral	Founder returns to Dell helm
191	neutral	Ashton Kutcher tells secret to Ryan Seacrest
195	neutral	Kentucky seeks alcohol huffing ban
828	negative	Freed kidnap suspect: my terror at police raid
1024	neutral	Findings : A cool $25 million for a climate backup plan
1018	negative	Planning seen in Iraqi attacks on U.S. copters
1462	neutral	Who is Prince Frederic von Anhalt?
874	neutral	No buyer in sight for Napster
28	neutral	Injured Marathon Winner Leaves Hospital
1281	negative	Chrysler's Valentine's Day massacre
1444	neutral	The NFL's 20 biggest potential free agents
902	neutral	In the Rockies, pines die and bears feel it
225	neutral	Ex-Virginia gov not running for president
1023	positive	A familiar and prescient voice, brought to life
866	positive	Ferrer victorious in Spanish duel
1	negative	Mortar assault leaves at least 18 dead
74	neutral	Bad weather slows S.Korean search for Russian ship
1000	negative	Terror officials see Al Qaeda chiefs regaining power
1048	neutral	Iran top N-envoy heads for Vienna for nuke talks
1006	negative	North Africa feared as staging ground for terror
122	neutral	Tom Cruise and Katie Holmes set wedding date
1296	neutral	Gunman 'was Srebrenica survivor'
1169	neutral	Anna Nicole claimant: A prince of a guy?
1013	positive	Accord on North Korea is announced
107	neutral	Three found alive from missing Russian ship -report
1162	positive	China's 'Friends' highlights Web freedoms
1235	negative	Salt Lake City mall shooter was teenager
1186	neutral	'Hannibal' bites the big one
154	neutral	An Old Letter Casts Doubts on Iran's Goal for Uranium
786	neutral	What Newsom faces in aftermath of scandal
795	neutral	Why gas follows oil up but not down
880	negative	Kidnappers seize two in Nigeria
1346	negative	Double bus-bombing kills three in Lebanon
1028	neutral	Wizardry at Harvard: physicists move light
780	neutral	Annual diving contest in South Korea proves a chilly challenge
901	neutral	Allied with democrats, Lieberman easily aligns with Republicans
196	negative	Toddler died from tainted spinach
876	neutral	China says rich countries should take lead on global warming
772	positive	Bird watchers flock to see rare owl
1359	positive	Reports: Harvard set to name first female president
1097	negative	Reopening bird flu-hitfactory ignores risks - poultryman
1321	neutral	Cartoon Network head steps down
1264	neutral	Jones faces Europe meetings snub
1396	negative	Tow truck drivers accused of stealing cars
968	neutral	Greek police hunt embassy attackers
1121	positive	Cocoa could be antidote to age-related diseases, says new study
1243	neutral	Can North Korea be trusted?
820	neutral	Super Bowl MVP Manning insists he's one of the guys
41	neutral	Stanford study warns of Internet addiction
817	negative	EarthLink CEO dies at age 49
1189	neutral	Democrats look beyond symbolic vote on Iraq
1125	neutral	Bush officials: no big move in Iraq plan
1005	negative	Militants attack U.S. base in Iraq
138	neutral	Rice, in Baghdad, Insists That Iraqis Are
1354	neutral	Teacher's porn conviction sparks tech debate
1484	neutral	Marijuana helps ease HIV nerve pain, study says
1477	neutral	Was Prince's super show too revealing?
1443	neutral	Tourist spot resists gravity, but not progress
1056	neutral	Australia tells Bush to speed up Guantanamo trial
1395	negative	Outdated baby food found on shelves
985	neutral	Microsoft downplays Vista speech-recognition hack
1001	neutral	Ivrea journal: In Italian town, a civics lesson from pelting neighbors
953	positive	Beijing journal: Olympic construction unearths ancient treasure trove
115	neutral	Britain to Limit Workers from Romania, Bulgaria
1094	negative	Russian bird flu outbreak is deadly ""Asian strain""
1208	positive	Air France KLM profit rises
188	neutral	School ends football season after 0-4 start
172	negative	Alzheimer's Drugs Offer No Help, Study Finds
932	positive	Boy missing since 2002 found alive
252	negative	Man admits UK-US terror bomb plot
887	negative	Indonesia flood forces 340,000 from homes
1387	neutral	Messi makes Barcelona squad return
909	neutral	Male sweat raises female hormones
1216	negative	Snow wreaks havoc in East, Midwest
769	neutral	Real Mallorca rock leaders Sevilla
79	neutral	Bucs find a new kick in life
804	neutral	Rebels to join Nepal parliament
1388	negative	Jump reported in accidental drug-overdose deaths
38	negative	More Human Remains Found at Ground Zero
1035	negative	Russia warns US against missile bases in East Europe
146	negative	Brazil Air Force Cites Faults and Confusion in Fatal Crash
1130	neutral	Sony apologizes for battery recall
89	negative	Russian ship sinks in Pacific
