1370531	neutral	Correct grammatical errors in the given sentences : ~http  via @user 
1613485	positive	Went throught Niche Detective on #ppcclassroom last night. Lot of gr8 info. All for $1; better than Google Wave! ~http  
1666849	neutral	Holla from the bottom; yell it from the rooof @user 
1016864	neutral	MTM Audi A1 Firstly; the MTM Audi A1. The MTM Audi A1 will be powered by a 1.4TFSI engine producing around 150ps;... ~http 
2096080	positive	Guys please check out bing every day it has great pictures - ~http  
1025533	neutral	Kin hot in Turkey but the Hilton in Dalaman is immense; well geared up for kids and Sky Sports in a Bar for 2moz ~http 
2516748	neutral	Nokia and Microsoft sneak a peek at working together with apps for Symbian ~http  
526052	neutral	But why? Jay Elec and Mos &gt;&gt;&gt;&gt;&gt;&gt;&gt; ice cream face RT @user 0_oRT @user Mann; imagine Gucci Mane on Jay Electronica's Exhibit A? 
2267364	positive	Glad to hear David is coming home to sort this. Sure the youth can relate to him and will cease to set fire to shit when he commands #riots 
1659387	neutral	Lady gaga to record bond song? ~http  
1609236	neutral	"@StunnaMel22: Hot boxin with these niggas @user @user @user and #Denzel ...."@RealOlees 
1283941	positive	We had the UTC class of 2010 that came by 2day. It was a blessing to c them. Many r going back 2 their cities 2 do a wk 4 God. God bless you 
1562912	neutral	if you dumped him after a week.. does the no ex-boyfriend rule apply? 
1943822	positive	i figured it out! i have color. wii is a great thing nintendo is the best! 
2306131	positive	congratulations to Daniel Salif for winning the signed Manuel Almunia Nike Gloves. 
1313059	positive	I can't believe this is happening. I leave for Sac in 5 hours. I am all packed and ready to go (: 
1564939	neutral	Wow; Microsoft And Google Are Punching Each Other In The Face Right In Front Of Us! ~http  
2470721	positive	#dellstreak with BT works great in my 2010 Taurus SHO with Microsoft SYNC 
934087	neutral	What can kids learn from animals?  Wild Kratts learn and teach.  PBS Kids premiere Jan 3! 
1221816	neutral	I wanna go back to SixFlags over in Geaorgia.. 
3090108	neutral	Genius or Madness: German court awards permanent ban on Samsung GALAXY Tab 10.1 in Apple case ~http  
205050	neutral	When it hits me.... Middle Brother - Million Dollar Bill ~http 
864623	positive	Creating a workshop on citation styles. Does anyone else get as excited as I do researching #APA_Style and #ChicagoManual? 
876702	neutral	listen to Cut Chemist - Adidas to Addis at ~http  @user 
1429686	negative	Air Mag? why release now? it's been decades. could be wrong but is Nike running out of ideas? #McFly 
956460	negative	Fuck the heat.... Lakers all day 
991807	neutral	hmm no update from Sony today. What are they up to?? 
2571657	positive	has learnt how to use a Nintendo Wii and Twitter in the same day 
351925	neutral	i Do Tha Paris Hilton Imma Make A Sextape 
2304925	neutral	New videos show off Bing Indoor Maps and Visual Voicemail for Windows Phone ~http  
1214812	neutral	Twee!! Yes Or No Lol 
3045043	neutral	Fresh on nike shoes: 469 Events 444 Videos Find an Expert 
1946169	neutral	Who Needs An API? Powerinbox Adds Google+ Client To Its Email Platform via @user ~http  
2828125	positive	The hilton hcr is a great place. Can't figure how u would have a bad time there. 
230747	neutral	Who remembers microsoft encarta? And the grandmaster flash video on there? #howhiphopchangedtheworld 
3402127	neutral	Here we go; it must be true --&gt; Steve Ballmer On Microsoft Buying Adobe: "No Comment" ~http  
615562	positive	I LOVE not seeing #Iowa in the top 25 of the USA Today Preseason Coaches Poll. Makes my day. #Chokeyes #Pukes 
760008	negative	I want you to stay; but you're already walking away. 
2683763	negative	Still stuck on ol boy from that liquor store in Kentucky... who would run in with arms outstretched and yell "DADDIES HOME!!"?  He is losin 
2836953	neutral	somebody hit me up. text or call; either one. do it 
513927	neutral	ALL im asking is where have all the cowboys gone maybe they are at a Ranch in Crawford Texas? 
228169	neutral	Nintendo - @user - Nintendo - Answer (A) 80 
2295147	neutral	Certify Dumps offer free dumps of Microsoft MB6-513 study questions to check the quality of our MB6-513 study ~http  
89689	neutral	Just Published: Video: Microsoft Advertising Exchange in Europe - Benefits for Marketers ~http 
649348	neutral	Bit late with the announcements. 1) our very own @user nominated for a Sony Rising Star Award! Vote ~http  
840408	positive	these football shirts are dope! we want to be happy after the games!!! 
89623	neutral	Looking for more reach for your campaign? Try the Microsoft Media Network ~http 
1447707	positive	#FollowFriday This girl is amazing!!  Follow @user 
367704	neutral	I liked a @user video ~http  Nintendo Stream Update April 26; 2011 
107771	neutral	Groupola Deal of the Day: £1.50 for 2 boxes of Quality Natural Food! Worth £5.98 with Graze. A Refreshing 75% Off: ~http 
464135	neutral	#y&r flow.... 
1660371	negative	Stupid Internet connection &gt;.&lt; 
2818705	positive	Watching @user on piers Morgan - amazing man! :) 
2295110	neutral	Certify Dumps Microsoft 70-667 Exam Questions are updated regularly ~http  
199840	neutral	So Nike is about to release the 'Marty McFly' self lacing Nikes from back to the future II... In the movie it was 2015... 
63658	positive	Taking the insoles out of my Nike Free 3.0s makes them so much better for playing in! 
870692	neutral	I NEED BEACH 
3550057	neutral	Free Nintendo Wii - Hunting For a Legit Freebie Site ~http  
2063124	negative	ughh laundry grrrrrr i need a damn MAID! 
388647	neutral	News: PlayStation Network outage: Sony investigating credit card security - ComputerAndVideoGames... ~http  
583253	neutral	LPGA TOUR LIVE ...: LAS VEGAS HILTON RELEASES ODDS; MAKES TSENG 2011 U... ~http  ... 
1663449	neutral	Tommy's-research into causes and prevention of miscarriage;premature birth and stillbirth please sponsor us 
2344468	neutral	Check out Audi and the possible development of new crossovers! ~http  
1181090	negative	"What's ur last name?" "Prudence""no love your LAST NAME" "PRUDENCE" why does everyone treat me like an idiot :( 
2253114	neutral	;) ~http  fashion 2009 LOréal Fashion Week Toronto; Spring Summer 2009 
1864549	neutral	UPDATE: HTC AND OTHER MANUFACTURES THT USE ANDROID WILL BE PAYING ROYALTIES MOTORALA SAMSUNG ETC...So maybe no chge!! 
2384900	positive	i am loving to have the ability to me on meebo.com it gives me a chance to meet new people who like to talk 
1947968	neutral	#FamousLies- it was just sex; it didn't mean anything 
601790	neutral	Well I'm goin to go zo bye ttyl 
696305	neutral	Kobe; Nike could partner up to play in China ~http  
18810	neutral	Video Game Rentals: With the introduction of new gaming consoles like Xbox 360; PS3; and Nintendo Wii; video gam... ~http 
579498	neutral	Chillin with@LMFAO @user and@TtheROP ~http  
1214255	neutral	up early; drove home; voted; breakfast with mam n dad; drove back to work. Nap time?? 
894588	neutral	Get Your T-Rex And Dragon Rides In Free Realms | Sony Insider   ~http  sony free realms 
161186	neutral	Winners announced for the Microsoft Path to the Private Cloud Contest:  ~http  #VMlimited #VMworld 
43620	neutral	Housing Starts Tick Lower; Building Permits Tick Higher ~http 
119289	positive	following @user is always the biggest pick me up in the mornings... Feeling so good today for a bunch of reasons!!! 
2431958	neutral	...listening to song "What Is Love (Free Dj's & Dj Karp Remix)" by "Made Famous". 
205958	neutral	For those in NYC - Sept 18 & 19 - WIE Symposium: Sponsored by DELL; Harpers Bazaar; Target; NY Post; etc.. ~http  #IDidThat 
1936082	neutral	I can't believe Microsoft has showers in it's buildings; so that people can bike to work and not be sweaty pigs all day. @user 
656005	neutral	“@SoleControl215: Marty McFly’s Closet – Nike MAG ~http  &lt;&lt;&lt; @user 
2889788	negative	Holy sh*t this Audi is expensive to maintain :( 
3577194	neutral	Paris Hilton talking about reading books? I think her twitter account has been hacked. 
1850423	positive	I like it wen my bitch dnt come up 4 air 
2189692	negative	19hrs and 20 mins of bein awake n my eyes can't handle diz shytt anymore; Hoodnight !! 
2142502	negative	WHAT THE FUCK IS THIS TRAFFIC ON KILLIAN!!!!! 
2623116	positive	Over a month strong no ciggs 
910852	neutral	MEDICARE FINAL DEMANDS TO RESUME JUNE 27. LRS logo to be replaced by bright yellow smiley face. More on the demands soon. 
338975	neutral	Photo:  ~http 
759663	negative	#getsonmynerves when people send you the same text 10 times. like if i didnt answer the first time; i won't answer you the 10th time. #blah 
1338075	positive	Love Love Love my babies! 
905813	negative	Valerie isn't even her song I swear if the don't perform something she wrote... #VMA 
113027	neutral	What's Gucci my nigga?? What's Louie my killa?? - kayne 
2781095	neutral	Photo: NIKE 6.0 Cash for Tricks Intl. Final @ Anglet ~http  
429770	positive	Up early this morning to watch our @user guys play in the Adidas Invite. Good luck guys...can't wait to see you compete! 
1929978	neutral	I told my mum I'd be up before 10. #nochance 
1040976	neutral	Is Sony liable to third parties for PSN outage? Ars explores the damage ~http  
112850	neutral	Hey @user I WANT YOU TO PERFORM GUCCI BANDANA;I'M BALLIN AND SWAG FLU  (#SouljaBoyBETAwards live &gt; ~http ) 
190727	negative	Aggravated for the night guess I'll just do my work 
2058767	negative	Settling in at the Nike hoops summit. Americans look 10 yrs older then the euros. #fb 
1502180	neutral	These are my people on this 6ft7 Remix D.U.C ~http  
236702	neutral	“I get eBooks from my library and #OverDrive. RT and follow @user to win a Sony Reader. ~http 
3206748	neutral	Wholesale Nike Jordan fusion Shoes Prada Gucci Coach Chanel Armani Polo Lacoste Berburry: buy brand shoe.jeans;bags  iFashion2011.com 
2261514	neutral	I need fun 
1384379	positive	nice !!! CHECK OUT FUTURE-&gt; @user Casper- Gucci Time (Freestyle) ~http  via @user Casper FROM ThaYoungHustlaz"" 
1129853	neutral	The Avengers Teaser Poster ~http  
926613	positive	I love my baby:) 
16186	positive	“@DeizyDoesIt: @user RT #TeamGOD I respect that homie!!!! #GodBlessBullies” yes sir he show luv and we reciprocate it 
1451066	negative	And I would like to say SCREW 8am CLASSES 
974577	neutral	Video: I DID A VIDEO REVIEW FOR MY FRIEND JESSE ON THE GLX-6900X-2DR IN4MATION. IN4MATION GLX-6900X-2DR... ~http  
58660	neutral	Old @user Nike add. @user #throwback #teamnike  ~http 
2296654	neutral	NYE 2011: Playboy New Year’s Eve Party at The Hilton Chicago Downtown Hotel Ft T-Pain; Jump Smokers; Top Chicago... ~http  
1576703	neutral	Cake Mania Main Street comes to Nintendo DS this spring. Go beyond the bakery and equipment shops like a Burger Barn. ~http  
2426615	neutral	Is gonna be on supa dupa chill 
993829	positive	The Microsoft crew are in the office! A team of about 10!! It's like a Hollywood set in here :) 
1310205	positive	August 13 is going a long; busy; yet exciting day!!!!!! I'm ready!!! Super excited!! 
3002785	positive	“@TOOEAZY_0: Gucci two times just came on my iTunes.....Im no longer sleepy..lol” happens to me everytime a beyonce song plays 
1686244	neutral	Paris Hilton Wants To Be A DJ ► ~http  
2067246	neutral	NEW ARRIVAL: Nike Manchester United Apparel-- Jackets; T-Shirts; Scarves; & More! ~http  
17631	neutral	Yeah; we're having chicken fried steak and 'taters tonight. I blame @user #teamree 
733930	positive	Nothing sounds better than Hilton Head Island right about now.  #ohcarolina 
2335448	neutral	I guess so did u get a key 
413399	positive	Boomer is our DachStar of the Week! Check this little cutie out; Arroooo! ~http  
114656	neutral	#nowplaying comes n goes- gucci lo & shawdy mane....... i mean shawdy lo n gucci mane.......dayumm.....smfh 
1329158	neutral	Ahh; I don't care about Paris Hilton arrested ! @user is much much more interesting! ~http  
109184	neutral	Get your questions answered directly by Microsoft Infrastructure executives at #WPC10 in this Q & A Session: ~http 
274452	positive	Had my 1 year pics taken tonight. Mom rescheduled them 2x after my black eye stunt. She didn't get the hint; so I refused to smile. #iwin 
374120	neutral	"If you hit a wrong note; then make it right by what you play afterwards." - Joe Pass / Jazz Guitar 
3339375	negative	awww wish there was a boxing day sales on #adventvega and Samsung #NexusS :o) 
169063	neutral	For everyone who experienced the earthquake today and have no idea what to do during an earthquake; Big City Moms... ~http  
837913	neutral	We got 20 Audi consists of TT; Q7; A5; S3; n S5! Come and have a look at our all branches. 
1813432	neutral	Ok I need a word from you... 
1585224	negative	Im Bored As Fuck Tweeple..#FOLLOWME! 
938071	neutral	i have a sudden urge to play mario on my nintendo 64. 
129883	neutral	Frost in here ( #teamradio live at ~http ) 
406550	neutral	Dell's tablet coming nxt wk; Samsung outs their tablet; HP got their Slate; and Apple iPad; 3D losing steam; tablets gaining the spotlight. 
2127020	negative	Beautiful sunshine & blue skies today-think it's all change again tomorrow and Friday :( 
2687882	positive	I love looking in my account and there being way more money than I thought; thank you studylink; I love you. 
2632028	neutral	Watch the new 'TheYoungTurks' Video: "interviews_Bernie.mov" ~http  
977855	neutral	lmao. childish. 
2098845	positive	Sleep with a smile on my face :) 
1504159	positive	I love when my friends internap! 
483174	neutral	Is Microsoft Sql Server 2008 R2 For You? ~http  
1037483	negative	I Hate When Guys Flash Their Sh*t...I Don't Care! Good For U That You Own A Gucci Belt. Want A Fxcking Award? Its Fake Anyways 
1422053	positive	It could just be your amazing company. :) just sayin. -Maestro 
1670761	neutral	Sample chapters: Windows Sysinternals Administrator’s Reference - Microsoft Press - Site Home - MSDN Blogs ~http  
2070284	positive	Exhausting But satisfying Day..........! 
3203527	neutral	Tune in to BET's 106 & Park tonight at 6:00pm to catch Mariah LIVE & the premiere of her OBSESSED Remix video feat. Gucci Mane@Mariahcarey 
1632898	neutral	STAND UP and Say No To Hackers ! ~http  
2140296	neutral	Blog Post: Adidas SLVR - Space Travel ~http  
2122176	neutral	Always give as much context as possible to help someone succeed - my new blog post @ Microsoft Managment Musings: ~http  
1313497	neutral	SRRY BING I STILL GOOGLE 
960972	negative	ughh have no idea anymore!! need ideas... :( 
1799771	neutral	Bobby womack's on the radio singing to me... "if you think you're lonely now..." 
1667809	neutral	Second night in a row iv woken up at exactly 4:10. Not sure I understand. 
2404804	neutral	From @user - Sony Ericsson Xperia Play ~http  
901398	negative	Wtf are u kidding me!!! The saints are marching in welp!! 
2504118	neutral	#10YearsAgo i was wondering what would I do after I graduate. Haven't found the answer yet 
1724699	neutral	Can yu say 2011 Nike mag ... I need them @user ..! 
3438913	negative	Urgh ~ can't find my Nike + chips this morning!!! 
376683	neutral	MXF Import QT 2.4 coming soon - close to final. Now with Sony XDCAM proxy support. 
90813	neutral	Software New: Microsoft Word 2007: Shortcuts with Macros ~http 
1616181	neutral	Apple spent nearly $5.7b on Samsung parts in 2010; faces 'strong' response to its patent suit ~http  via @user 
1577572	neutral	How to Use your Website Stats & Data to Increase your Online Marketing ROI.  ~http  
2409816	neutral	man ms perez kool but man I don't understand a damn word she be sayn 
1043607	neutral	I Think Its The Blue Undefeated Camo Crew Nike Sb's To Match..... 
1658155	positive	Pure jokes at #RehearsalLyfe with the cast of Church Girl @ Sony Centre! This play is great and the voices are greater! #Blessed 
2533033	positive	Amazing night out for my boys 21st. So tired now though. Found the cheapest taxi ever too. Win! 
645466	neutral	Discovered a new artist ; David Ryan Harris ; John mayers back up vocalist and guitarist 
2839178	neutral	Business schools and financial instituitions should make 'Inside Job' - a Sony entertainment documentary film mandatory to watch for all it… 
489048	neutral	I posted a new photo to Facebook ~http  
3529597	neutral	Retweet this to win a Nintendo 3DS with Catalyst Slim Cover! ~http  @user #CM4 #3DS 
68006	neutral	We're still looking for another qualified Samsung Telecoms engineer if you know anybody please ask them to get in touch! 
101561	positive	Because of #IWannaGo I now collect seashells. ♥ BEST HOBBY EVER! IWannaGodney 
2306845	positive	Yessir!!!!!!! I need an Audi S4!!!!!!!!!!! #Machine 
11712	negative	Or wait for the PS Vita... RT @user Get a Nintendo ds ... RT @user This waiting is killing me now..#bored now!! 
2421235	neutral	Adidas Debuts World’s Lightest Basketball Shoe to Tackle Nike ~http  
2803989	negative	Even more confused... Why must this hurt so bad?.. :( 
2492730	neutral	Driving back from DC 
2106217	neutral	Watching The Real Sleeping Beauty; about a girl who sleeps for up to 2 weeks at a time. #madness 
2237973	positive	Enjoyin a much needed day off 
2728288	neutral	My Top 3 #lastfm Artists: Dirty Vegas (1); Janet Jackson (1) & Justin Timberlake (1) #last.fm; music ~http  
2871285	negative	you black midget bitch ! 
2740426	negative	I'm sick of really annoying foreigners in drs office waiting rooms. 
853712	neutral	Wait'n for delisha - 
2043898	neutral	Drawing and singing celtic songs ^^ 
2471521	positive	just been having fun acting out a potential CBeebies character to the kids. Haven't laughed so much in an age! Writing can be fun! 
1262653	negative	I've got rope burn from the giraffe fishing rod. And the batteries for the remote control have fallen out. 
1622754	negative	#ThingsThatShouldBeBanned professors lecturing on non-exam material 
1768748	positive	You guys have no idea how happy I am. This manga is &lt;333333 
1534646	neutral	Taking a Gamble When Trading ~http
978901	negative	Go #RATM Down with crapfactor! 
2336931	positive	“@InKrediBle_K_: Brownies and ice cream!!! Yuummy” Tha fuk!!! 
2756756	neutral	Smoke Brushes for Photoshop | QBrushes - Photoshop Brushes -... ~http  
2287559	neutral	Check out Microsoft at BETT this week - discussing all forms of education technology and the latest government Home Access initiative! 
1076515	positive	Got a new Dell desktop today. Feels good man. Windows 7 is pretty tight. Hell; even Internet Explorer isn't too shabby! #shock 
49003	neutral	♺ @user Now Microsoft can sue *you* in US if your overseas vendor uses "pirated" software ~http  
391417	neutral	Funny. RT@TakePart We love our Macs; but have you seen this Microsoft Office 2010 trailer?! ~http  
1353908	negative	Not looking foward to school tomorrow 
3045049	neutral	Fresh on nike shoes: Monster energy Hats and NBA Basketball hats wholesale 
2030757	neutral	New Ad: Sony 32" and 21" TVs: Sony grand wega 32" TV and Sony Trinitron 20" TVs. Both are excellent and low use.... ~http  
2203290	neutral	Catch the Thunder versus Mavericks games on who will win the Western Conference Final 
2600347	positive	Watching GaGa on The View; she is SO beautiful!@ladygaga 
2111202	neutral	Even more designs made....  Audi A8 (11-  ) Head & Tail Audi A7 (12-  ) Head & Tail        Audi Q7 (09-  ) Head;... ~http  
550489	negative	dang eagles lost 
2559379	negative	Am I the only person who thinks the new nintendo wii-u is an advanced Dreamcast? Yes I said Dreamcast! #E3ong4 
2339475	neutral	August 9th is the release date for my @user remix .. 'Best Thing I Never Had (Lars Behrenroth Club Mix) dropping on @user via Sony Rec 
1273210	positive	Getting ready to head to Nashville in the morning! Super stoked! 
1633995	neutral	» Physicians Formula and Rimmel London Giveaway!!!  A Makeup Artist's Blog ~http  
1955114	neutral	I entered to win an HP Mini and a Camcorder from @user thanks to @user and so can you!!” 
2649021	positive	there are actually so many nice people on here :) 
2489470	neutral	New Concentric Icon Set: Inspired by the Samsung Touchwiz app drawer; we've added the Concentric icon s... ~http  #android 
2421812	neutral	$11.52 (11% off) Sony MDR-ZX100 Stereo Headphones at ANTOnline ~http  
1168522	neutral	The Dogs of War: Apple vs. Google vs. Microsoft ~http  #google #apple 
1067859	neutral	Check out this upcoming concert: Gucci Mane @ University of Iowa Field House. ~http  
408958	negative	How bitches be talking gucci this louie that and they a barbie but don't have a car? 
2244924	neutral	Hey guys; heads up! ThinkOptics; LLC Sues Nintendo over WiiMote: By Joshua Moore California-based ThinkOpt... ~http  Mandy 
2349067	negative	"@Keezy_TaughtU: What I learn is NIGGAS will be NIGGAS u just got to live with it..." yep 
171027	neutral	snowed n wit da sac I'm gucci 2times #zigzagafterzigzag 
1473322	neutral	''After all this time?'' ''Always'' said snape. 
2016899	neutral	V - Neck ; Nike Flops ; BootyShorts !  #TeamSwagg 
268778	neutral	We hear Flathead #cherries will be ready by the middle of next week!  What's your favorite Flathead cherry orchard? 
157021	neutral	Microsoft Research; @user; @user... few upcoming topics on Microsoft Talk. Stay tuned! ^AB 
109290	neutral	The success rate for Bing searches in the U.S. in July was 80.04%; compared to 67.56% for Google. (Experian Hitwise) 
3018651	neutral	"Im redneck" yeah; okay. Gtfo with your Hollister shirts and nike slides. 
2149612	negative	Oh; unfortunately. I think I have to give the Nike Sneakers I had bought to my friend. RT @user Yes; I won't. RT @user 
1611449	positive	I LOVE KINGSLEY!!!!!!! 
2378085	neutral	Check Out: #2: Super Mario Galaxy (Nintendo Selects): Super Mario Galaxy (Nintendo Selects) by Nintendo Platfor... ~http  
299843	negative	“@CassidyDay: Why can't we wear Nike shorts to school?! #dumb #favoritethingtowear”// a freakin men 
2155292	neutral	I'll be  a guest tonight June 25- 9 PM EDT discussing identity politics and my book: ~http  
739561	positive	Last night: great fun. Tad drunk. #cameraoxford #kinderbueno 
3235355	neutral	#windows8 interface is so touch orientated that it screams of a Microsoft tablet / windows 8 tablets in the works 
2764595	neutral	Hos before bros...hosiery??? Pissing my self #Essex 
2712016	positive	i love skype @user :) 
2708590	negative	being trusting bites me in the ass. fuck people. way to screw me over. ALSKDJALKSDJAKLSJDAKLSJDLKASJDLKJASDLKASDJLKASJDALSKDJLASKDJ 
2360020	neutral	So who's wants to take the straight&narrow first? 
1217325	neutral	Looking for graphic designers to work on adidas new store concepts ~http  #busybusy #jobs Pls RT 
583259	neutral	Las Vegas Hilton has released official betting odds for the @user ... we will have them at lpgatourlive.blogspot.com shortly! 
1277440	negative	Reformatted comp; no microsoft office. screwed! 
89611	neutral	Boeing taps motion sensor power of Microsoft Kinect to sell 737s ~http  @user 
3217180	neutral	#ATLHRseminar Aug 18 Hilton Atlanta; NE for #Hr #payroll workshop on labor savings. Pioneering cost containment in the labor expense space. 
2162007	negative	I swear there's never food in the house 
1119395	negative	i despise microsoft right now. there are so many words i wanna say... 
1208177	neutral	Chillin  ~http 
689367	negative	lost a Camera Sony Alpha 200 last Saturday 28th at Brussels Airport/Zaventem inside a LowePro camera bag...has anyone found it? 
226769	neutral	Ok so here's what I have heard. TSN2 will show our game at 3 pm which is 1/2 hour tape delayed. So if you don't want real time updates... 
207317	positive	cream crackers and cheese.. yummy #moretweetsaboutfood 
1727348	neutral	Lol o rlly RT @user I wonder when me and @user gonna go out? 
75216	neutral	What's gucci my n*gga? 
92788	positive	Received my invitation for Gucci and Fiat 500 collaboration launch party in London tomorrow evening.. Awesome.. The weeks looking good! 
1538086	positive	Now we just need to wait for the Nintendo 4DS; the handheld that changes the room temperature and sprays water and ice at you. 
1200697	positive	Super Nintendo is my shit. #GAMEON 
