263_ 5	negative	the OS is abit confusing at 1st, but within a few days you will pass this learning curve!
281_ 9	negative	Being a past Norton customer, I consider this to be a slap to my face.
132_ 322	neutral	 The ipod itself is very pleasing to hold with its smooth surfaces.
183_ 0	neutral	Two days after writing this review below, I want to remove another two stars.
132_ 224	neutral	 I am a total iPod addict.
218_ 0	neutral	I already own the Creative Nomad Zen, the 30 gig version.
214_ 10	neutral	So I decided on the black one.
201_ 5	positive	Whichever it may be, I'm happy I've made this purchase.
150_ 2	positive	It's easy to install the security on this product but Linksys doesn't do a good job of explaining why its important.
132_ 237	neutral	Perhaps over time I will fill it up, but with almost 250 songs on my iPod now and less than 1GB used, I have a long way to go.
0_ 46	neutral	Camera has been treated with kid gloves since day one.
190_ 2	neutral	Mp3 players are like a blessing and a curse for people like me.
320_ 7	neutral	I did not use the Rnis.exe, since I have WinFax Pro on my system. I did not touch the Windows Registry, for the same reason.
233_ 21	positive	Its a tough one this unless you wanna drive your car over it.
132_ 451	neutral	 held out for the 4th generation 20GB iPod when I heard that it was coming equiped with the 'click wheel', that had previously only been available for the iPod 'mini'.
298_ 3	negative	We constantly got "Windows Virtual Memory Low" error messages popping up follwed by ridiculous slowdowns and/or crashes.
132_ 382	neutral	 It's well worth it, the mp3s do in fact sound better.
223_ 9	neutral	This appears to prevent the lockup issue.
83_ 7	neutral	I am SO thankful I got that advice when I did because I had the Diaper Genie on my registry aforementioned to her warning.
287_ 11	negative	The biggest problem is the installation.
35_ 9	negative	The auto color balance is often fooled by dense clouds.
269_ 0	positive	I really love this phone...
220_ 1	neutral	these are the things I was curious about when I was shopping around.
64_ 0	neutral	We just had a baby and were debating getting either this product or the Diaper genie and this is what sold us on this product
35_ 8	negative	For example, in auto mode you can't use the flash redeye reduction, you must be in manual mode for that.
46_ 2	neutral	Really like them,  they work well and the macro function of the 2500 really helps my Ebay biz.
60_ 0	neutral	A MUST HAVE!
0_ 153	positive	another thing i like about this camera is the way that you can swap colors around and the impressive video quality i would advise any person in the market for a camera to pay the little extra on the hefty $500 price tag and get a quality camera.
103_ 3	positive	The Hitachi has plenty of power, runs smooth, and cuts effortlessly through maple (with Freud bits!)
138_ 19	neutral	But if you did not know what to do, you might have to call Linksys.
250_ 7	neutral	All you need to do is to choose your "phone card" contact and then "send touch tone" and choose the contact.
174_ 16	neutral	Easy and a basic step, but if you have suspicious teenae computer geeks in the area, maybe not enough for privacy.
211_ 13	neutral	It's doesn't have a scroll wheel, but it has a strip!
317_ 1	negative	I'm currently using a Sony Vaio S-150 (which I bought at the end of this past August), and it takes about five minutes just to boot the system - in fact, I've taken to just hibernating, rather than shutting down completely.
137_ 5	positive	Awesome for the newbie, though I personally like to fasten every bolt myself.
303_ 0	neutral	Product is OK; however, despite the fact that I followed the rebate instructions explicitly, I am being denied the rebate because the processing agency incorrectly claims I did not send in proof of ownership of a previous product.
132_ 355	negative	The biggest red flag for me was the fact that although my cousin's player was relatively new, it was riddled with scratches.
215_ 15	positive	BUY THE ZEN!"
116_ 0	positive	I love the performance and features of this router.
233_ 35	negative	The battery life of this phone is at most 2 days and at least one day at excessive use.
222_ 9	positive	t simply the best player on the market for a really low price, so why look anywhere else?
225_ 13	neutral	When mine died, I had 1,022 songs loaded, but only used a little over 2gb of space.
130_ 0	positive	This is a fantastic tool to use.
113_ 5	positive	The handles make it very comfortable to use and I experience little vibration.
287_ 5	neutral	It has saved my system on more than one occasion, and makes disc clean up a snap.
241_ 11	positive	If you love your cell phone games or changing your ring tones everyday, Nokia beats everyone else.
0_ 42	positive	All I have to say is that the pics I get with my SD500 are both rich and color and high in detail, the user interface is awesome, the battery charger is tiny and super light and SD cards are relatively cheap and getting cheaper all the time.
196_ 14	positive	Also, I am quite partial to the Creative MediaSource Organizer and Player software, which I had with Audigy ZS sound card originally; it is definitely an added plus.
215_ 7	positive	I thought the FM radio would not see much use with so many tracks avaiable to me, but its great for tuning in to TV programs at the gym while on the treadmill, concerts and programs being simulcast, NPR, and on and on.
132_ 172	neutral	You can use it to listen to music or audio books, either downloaded via the internet or added to your music library using your CD drive.
132_ 3	negative	 There isn't much features on the iPod at all, except games.
0_ 33	neutral	I can't comment on most of the manual features of the camera because I've been shooting in auto mode, but based on my experience so far, manual adjustment, while available, won't be needed for most of the shots I will be taking.
132_ 330	neutral	 You can put songs in multiple categories, which is great.!
132_ 95	positive	Decent Battery-- On the average size, but the 40GB comes with a dock.
67_ 5	negative	But, sometimes, if the Champ is too full, the flip handle won't function.
289_ 4	neutral	I may not be a computer expert but I am perfectly capable of following detailed instructions, and Norton just makes life way too hard.
132_ 319	neutral	 Let me say first, that I have always been a hater of all things Apple.
191_ 12	positive	The screen is clear and readable, and the touch pad works very well, it took me less than a day to get the hang of it, and now I like it better than having to click buttons or fiddle with a separate volume control.
146_ 14	positive	The quality is significant and you'll be very happy from saving time and the headache.
97_ 7	neutral	You will be sorry after a few months.
0_ 88	neutral	shake it a little bit and it'l change the background color. if you've holding the camera horizontally, then it will show the time and date horizontally.
132_ 89	negative	 One caveat I have is that I understand the iPod does not save the photos in such a way that the quality of the image is preserved.
190_ 25	neutral	If you do not care about sound/music quality in the least, and don't mind the ability to store 800 songs less than promised, get the creative zen micro.
106_ 3	neutral	Hitachi includes a 1/2" straight cutting bit in the package, and I used this to cut out my table.
69_ 5	neutral	I had no problem with stuck diapers and if I did it wasn't often but I can see how it would happen.
142_ 8	positive	I've since gotten the Linksys Modem (BEFCMU10) and stacked it with the WRT54G router and it works fantastic!!!
187_ 25	negative	Second might be a problem I might have with my PC but not too sure, when the player is connected on the USB and I start playing on it and also using the windows explorer, it sometimes pauses by itself and tries to synchronise with the PC during play, which is a bit irritating.
166_ 8	neutral	Why own one of these things then, especially if you only have one computer.
132_ 91	neutral	Here's the TRUTH in short....
214_ 4	neutral	So I went to www.playforsure.com to see what devices were compatible with various downloading services.
256_ 1	positive	UPSIDE: This one, like most Nokias, receives a consistently strong signal (I've tried some Samsung and Sony Ericsson models which were very weak on the reception front).
257_ 4	neutral	Motorola's phones are well engineered but have an user interface that reflects very poorly on what is otherwise an excellent engineering company.
200_ 0	negative	It had issues right off the bat, with freezing up, staying in 'SHUTTING DOWN' mode, and just not functioning very well in general.
132_ 529	neutral	 However, having said that, this could just be because I haven't really had enough time to experience it in its entirety.
75_ 0	positive	The diaper champ turns the smelly diaper into "what diaper smell" in less time than that.
224_ 13	neutral	This time I'm going to get something a little more reliable - an iPod mini.
214_ 19	neutral	Napster 2 Go also allows members to view other members play lists in different genres, so if you are looking for lots of songs and you don't want to search for them endless, you can just grab them from other members play lists. !
249_ 1	neutral	One minute with the salesman and I was sold.
213_ 6	positive	+looks snazzy +smaller than a pack of smokes - easily transported +ac charger included as well as a hardshell that comes with a clip and a stand adapter +USB cable !
173_ 0	neutral	I'm going to be moving soon.
131_ 18	positive	For the hobbiest, it's probably a nice buy.
132_ 187	neutral	About 1/2 inch thick, with the face dimensions the size of a credit card, it can be slipped in a pocket or carried easily in the han!d.
243_ 0	neutral	*****DO NOT BUY THIS PHONE***** ****READ WHY****
132_ 441	negative	Hard drive screws up occasionally
0_ 1	positive	It has an exterior design that combines form and function more elegantly than any point-and-shoot we've ever tested.
132_ 344	neutral	    If you can get past this little flaw, give the ipod 5 stars, because everything else about it is pretty much perfect.
72_ 0	positive	I love this product!
187_ 20	positive	The songs recorded with FM are as good as the original signal.
221_ 24	neutral	And the price?
54_ 8	positive	There are no specail bags to deal with or buy!
243_ 7	neutral	In July of 2004, I purchased a Nokia 6600 from T-Mobile.
132_ 26	neutral	The Click Wheel is a great design, something no one else came up with (however, the iRiver has a touchpad).
232_ 7	positive	Goes ~3 days after a charge.
183_ 28	neutral	Their product may appear more enconomical, but it isn't in the long run. .
0_ 198	neutral	To limit lag time, turn off flash or if flash needed, turn off display.
212_ 9	neutral	e again.
185_ 8	neutral	I also think that if you are going to offer them in different colors then commit all the way and have the entire device in that color, not just the front and color the head phones as well.
162_ 3	positive	Works pretty well.
30_ 1	positive	I received this little jewel as a gift and I can honestly say Iabsolutely love it.
136_ 15	positive	Pertaining to the speed issue: I got 54Mps while I was in the same room.
275_ 2	neutral	i checked the iSync compatibility page and it was listed--they even had a photo of the 6600 shown in the graphic.
287_ 24	neutral	Without updated virus definiations, your PC is also at serious risk!
10_ 2	neutral	It's best to list the pros and cons of this camera:
132_ 448	neutral	Also, a word of warning, hide the White Earbud headphones, because they are the most noticable earphones ever and your precious I-Pod could be stolen from you if you don't take steps to hide it from view of other people.
232_ 4	positive	Especially the LCD is big and the camera quality is among the very best around.
224_ 5	neutral	Frustrated, I exchanged the player only to get another faulty one!
139_ 14	neutral	The really neat thing about this is that the third party firmware are very powerful and add many more features to the WRT54G that are not there, but should be.
312_ 1	negative	If you are already using a previous version of nortron security and unistalled it to install the new version, you will still have all kind of problems in installing the new version on your system!
139_ 25	positive	I would highly recommend that you do this if you want to learn something, but if you are not interested in learning this stuff and just want a working wireless router, just get the WRT54G.
132_ 411	neutral	 And I'm really not that rough with things!
132_ 267	neutral	Someone told me that he had a 40 GB iPod, and after his computer crashed he lost his paid iTunes music files.
136_ 8	neutral	Shutting off what they t!
186_ 6	neutral	I ordered from Amazon and got the Limited Edition package that includes a free battery!
227_ 13	neutral	3.
213_ 29	positive	But since it's so small, it isn't a big deal to bring it with me.
136_ 19	positive	This router works at 54Mbps that's megabyte not kilobyte.
213_ 26	neutral	(linux geeks -> avoid the 2.x series that is aimed at windows media play!
132_ 227	neutral	 I love my new iPod!
106_ 7	neutral	I've cut dadoes, flush trim to duplicate a complex form, and done roundovers and Roman ogees.
132_ 63	neutral	 You can also use it as an external hard drive to back-up documents, photographs, etc.
31_ 15	neutral	By the time the shot's taken, something (especially a squirmy child or a sports play) has invariably moved and it's not the exact picture you wanted.
0_ 72	neutral	I can accept a little purple fringing on the ocassional difficult shot.
166_ 28	neutral	You now set the software to allow what access you will allow.
117_ 5	positive	The design of the collets is excellent and far exceeds any of the craftman (toy/junk) routers I have previously purchased.
170_ 13	neutral	At first I was going to give it a really bad review.
36_ 8	neutral	3- USB kicks!
255_ 13	positive	If I had to do it over, I wouldn't buy anything else.
269_ 1	neutral	I also am loving T-Mobile (100 times better than ATT...
10_ 1	positive	I am very pleased with my purchase.
142_ 13	neutral	  !
32_ 20	neutral	I've found I can get  from nine to twelve compressed 1600 X 1200 photos on one 8MB card, or 28  images uploaded from my PC.
79_ 26	positive	Let the Champ win you over!
133_ 5	positive	It really is a great buy if you are lookin at having just one modem but many computers around the house.
16_ 0	positive	The new Canon s300 is 33% larger and 26% heavier than the S100.
132_ 52	neutral	This 20 gigabyte iPod by Apple Computer allows you to put up to 5000 songs onto it, in a choice of digital formats.  MP3, AAC, etc.
195_ 33	negative	I dont use the belt clip cuz it fails to hold the player securely (design problem).
35_ 22	neutral	It's a little jewel.
169_ 9	neutral	This is my first foray in!
132_ 500	positive	The ear buds that come with it look cheap, but the sound quality is amazing.
108_ 11	neutral	This entails wiping the rods, blowing compressed air into the housings, and lightly lubricating the rods with silicone lubricant.
249_ 8	negative	I can NOT find a carrier for this phone I like, end up just tossing it in my purse.
289_ 0	negative	I had a question about the pros and cons of turning off the Norton firewall vs. the windows firewall, and waited 45 minutes to speak with a tech support representative because I did not have a "customer priority ID number."
132_ 206	neutral	Why would they let anything compete with them when they are making millions from song downloads by iPod owners who have no other choice?
132_ 53	positive	The software with the iPod includes iTunes, which allows you to play the music on your computer, rip CDs onto your computer, and move your music from the computer to the iPod.
161_ 0	neutral	Bought this a few months ago with the Laptop card.
112_ 7	negative	The only beef that I have with it is that there is a little too much slop in the columns when the lock is not engaged.
11_ 4	positive	Slow-syncro flash, macro/infinity mode, etc.
201_ 30	positive	Colors: 10 variety of HOT colors made it difficult to choose from.
174_ 10	neutral	When your laptop come home it must have a profile with the SID.
132_ 297	neutral	 As mentioned above, accessing songs is simultaneously easy and fun.
132_ 174	positive	There's even an equalizer (under "settings") that allows you to adjust the sound for acoustic, bass booster, bass reducer, classical, dance, "deep", and electronic.
242_ 2	negative	The phone must be shut down & taken apart to change the memory card... and turning the phone back on takes a little while.
205_ 17	positive	So far it has been very durable (other than the little pads on the earbuds), but those aren't really necessary as I find them comfortable on their own.
285_ 2	positive	Perhaps Semantic could work out the efficiency a little, but these reviews are highly exagerated... I would ask what else these people are running on their computers(?)
307_ 7	neutral	Just to try to shut it up, I told it to go ahead and turn on COM automation.
270_ 8	negative	They really are awfully small.
0_ 224	negative	There were many times when I clicked the automatic shutter and nothing happens.
96_ 3	positive	While the perfect ordor free diaper pail has yet to be invented, the Diaper Champ is a good as it gets.
210_ 4	negative	I was up all night trying to make the stupid thing work, to no avail.
151_ 0	neutral	My old Linksys router recently died after 2.5 years of service.
185_ 3	neutral	(That was a major turn off).
193_ 31	positive	A distinct IPod relation is evident with white colored cables, power plug and the very nice Zen case with a white rubber inside covering.
164_ 0	neutral	This is a good product, but the Linksys 54g desktop card is not.
71_ 9	positive	This is a really great buy, for yourself or as a shower gift.
242_ 41	neutral	In my humble opinion, games, along w/ 'flip phones' belong in the hands of teenagers.
0_ 44	negative	After reading reviews of LCD problems, cracked, black blobs etc, I figured that it was probably a very limited problem.
306_ 1	negative	I read many reviews on Norton I.S. 2004 from a variety of sources (Cnet, Amazon, message boards) and came to the conclusion that NIS 04 was a terrible product and not worth the update.
39_ 3	neutral	Now I can take over 300 1600 x 1280 shots (or for the webshot fanatic, 1,141 pictures at 640 x 480).
191_ 29	negative	Even the "shorter" battery life, though, has not impaired my positive experience with the Zen Micro in any way.
132_ 113	neutral	 I look at iPod owners today and quietly feel sorry for them. :) They just didn't know about the ARCHOS gmini400.
122_ 10	neutral	The true test is its ability to be forgiving when coping a rail.
109_ 0	positive	This is an excellent router for the money.
191_ 8	positive	The Micro has an impressive array of very nice features and a well designed user interface.
290_ 10	positive	The best part of the firewall is the visual backtracking.
46_ 1	neutral	An Olympus 2500 and an Olympus 620.
132_ 105	positive	. iTunes-- this is a love-hate relationship program; usually people with Mac like this program than people with a PC, but depending on your computer expertise, this could be a difficult program to use, and it is required for an iPod.
213_ 19	negative	whatever...  on to the negatives:  -touchy about charging... you can damage the battery and seriously decrease it's life if you don't upgrade the firmware OR dont' heed the advice to always plug in the player side of the cord before plugging in the outlet side.
272_ 0	positive	I've had this phone for almost a year now and it has been nothing but great to use.
225_ 50	neutral	It comes loose after 3 months-give or take-of careful use.
132_ 58	positive	 The song quality of the iPod is excellent, and the included ear buds are actually more than satisfactory, for most users.
264_ 1	positive	Camera quality isn't bad for the low resolution.
169_ 5	positive	To set up the xbox, wap, and ethernest bridge, with the encryption on was less then 30 mins.
191_ 25	negative	The only reason for not giving it 5 stars: the claimed battery life of 12 hours is very optimistic - possible maybe if you really sit down and listen continuously for 12 hours without ever touching the player, but in real life I can probably get 6-8 hours at most.
89_ 2	negative	 Too costly and not efficient if you ask me!
296_ 3	neutral	I am going to buy PC-cillium ASAP.
242_ 24	positive	First of all, the phone houses a great deal of memory for multiple videos, sound clips, photos, texts, etc.
117_ 8	positive	I have less money invested in the router table and dual routers than I would have if I had purchased a single cheap reliant shaper.
197_ 1	negative	The iPod mini is smaller and sexier, albeit limited in supported formats and the Rio Karma is a far better value.
183_ 4	neutral	Although you can store any type of file on the Zen Micro to download onto a different computer, you need to INSTALL (on the computer you are moving the data to) Zen Micro software and drivers to do it!!!
119_ 8	positive	Enjoy.
168_ 0	neutral	OK, I never read the manual.
217_ 13	neutral	Today, the Creative Zen Micro proves it, too, gets it right.
129_ 10	positive	Overall it is a great value.
287_ 32	negative	If you have an older version of "Internet Security" installed, you may also need to remove it as well before proceeding with SystemWorks install.
0_ 177	positive	This is overall the best point and shoot camera I've used.
305_ 0	neutral	Well, I must be one of the few fortunate ones on here.
99_ 4	positive	Well the Champ has survived it's first year with our son and it is great!!
188_ 4	positive	The good news is that the creative support is very responsive and after some emails and postal exchanges, i had a new zen.
88_ 5	neutral	Now that our son's diapers are a little larger, they take up more space, and we empty twice a week.
267_ 9	positive	Clear the call logs once in a while to speed up the phone people!!!
0_ 205	neutral	I have not been this happy about a purchase I have made in a long time.
220_ 2	positive	On the whole, I'm quite happy with the purchase.
132_ 272	neutral	I had similar trouble with my Soundgarden CD - the ripped tracks continually failed to convert properly to MP3.
284_ 0	negative	Too bad the product is cumbersome and intertwined trying to do so much at one time.
211_ 2	neutral	I've owned this player for nine months now and it's been on 5 cross country trips, one trans-atlantic honeymoon, and numerous roadtrips.
91_ 7	negative	Then it started to smell whether there were diapers in it or not.
195_ 31	positive	Fits well in hand in trouser pockets.
0_ 135	positive	Fits comfortably in my inside jacket pocket or in my pants pocket.
206_ 22	neutral	I will be using the player 99% of the time as an MP3 device, so these small pauses are entirely bearable, for the added features just to be available.
233_ 12	positive	I must admit its not the best looking phone ever but then it has this look of static and absolute conviction that looks like everything a phone should be
324_ 3	negative	Multiple users on one machine never seemed to behave like you'd expect.
55_ 3	negative	The cons, at times the diaper wipes get stuck in the disposal area making it hard to turn the handle back and forth.
193_ 44	neutral	So the download was much slower.
298_ 15	neutral	We've only had it 2 days, but so far so good.  (WRONG - SEE UPDATE BELOW)
3_ 12	negative	This isn't uncommon in cameras, though, just as long as you bring your charger and spare batteries, you should be fine.
136_ 14	neutral	No Wires !
85_ 3	neutral	Only problem.
89_ 10	neutral	For those who complain that the pail gets stuck, that is probably a good indication that the BAG IS GETTING TOO FULL!!
287_ 38	negative	Once again it won't reinstall, even with online and email assistance from Symantect Technicians.
166_ 2	neutral	You have a chance if you're a good cookbook recipe follower.
114_ 3	positive	Also I like the  position of all the controls and the fact that it doesn't have any extra  knobs or gizmos.
147_ 5	neutral	All lights blink, and you can still access other computers on wired and wireless LAN.
88_ 7	positive	It is a bit difficult to get the unit open (the advice to take it slowly is sound), but now that our son is walking and exploring, I consider this a positive attribute!
211_ 21	positive	White earbuds ( i replaced those with some shure headphones, big difference), a case, a stand, a clip (which doesn't really work), and a nice little zen micro bag.
268_ 5	positive	If you are using Linux, and you want to use GPRS to connect to the net, I suggest this phone along with a Belkin USB Bluetooth adapter.
53_ 2	neutral	I also sprinkled baking soda in the bottom of the Diaper Champ to help absorb odors - every once in awhile I just empty the old baking soda out and replace it.
4_ 0	neutral	I researched digital cameras for a month before purchasing the s100...
201_ 17	neutral	Functionality, menus are easy to navigate... As many have mentioned, the touch pads take some time to get used to, but I've gotten used to it.
143_ 3	positive	there are instructions to encrypt your personal wirless network so no one else can end up hogging/stealing your bandwidth.
260_ 0	positive	This phone is fantastic.
25_ 2	positive	The software that comes with the Digital Elph is very nice and intuitive.
173_ 6	positive	Reset the network, tried the connection, and it's working like a charm.
132_ 134	neutral	Someone wrote that they haven't been able to upload songs from burned cds; I have not found this to be so.
25_ 1	positive	This camera is so light and tiny that I literally carry it everywhere with me, which is great considering I'm an artist and like to capture interesting items for future painting.
212_ 15	positive	If you don't mind all the buttons being touch sensitive, I'd recomment buying it to try out, and also buy an extra 2 year warrenty for it (there are some offered here, for about $15 dollors I think).
276_ 1	positive	It is a multifunction phone, reception quality is better than the 610.
192_ 6	negative	Limitations: - Not a lot of original accessories like the iPod.
0_ 18	negative	Some more manual control would have been nice.
320_ 9	positive	So far, the Anti-Spam feature seems to be very good.
49_ 3	neutral	I would recommend getting a larger Compact Flash card, because once you start taking pictures, you won't want to stop.
211_ 3	neutral	It's been in my pocket, in my car, and in my bag in 20 inches of snow and 100 degree summers.
259_ 4	neutral	T-Mobile's minute plans are cheaper for a reason.
68_ 3	neutral	We all hated it.
132_ 181	neutral	 PC users must have a processor of 500 MHZ or faster, Windows 2000 with Service Pack 4 or later or Windows XP, with the ports either built-in or expanded with a card.
132_ 509	neutral	  It's the biggest pain in the rear end of all the cons, without a doubt.
6_ 1	positive	It will not replace your high-end 35mm SLR but it's a great toy to keep near you at all times for snapshots.
298_ 29	neutral	I'll update my review if I find out otherwise.
312_ 2	neutral	It seems like Symantec did a lousy job on this version.
135_ 5	neutral	I am a generally computer-savvy person; not an IT expert by any means (which is what router configuration sometimes seems to require), but I can install and manage most computer stuff without too much support.
132_ 373	neutral	This 20GB just plays the songs, most people won't even use the 20GB space, I've got about 1500 songs on mine that adds up to nearly 13GB.
214_ 26	neutral	I would say the only thing I need to adjust is the sensitivity of the touch pad.
87_ 2	positive	I can't smell anything (and believe me, this is quite something with my baby).
250_ 0	positive	I do not need to repeat what's great about this phone.
320_ 1	neutral	First, I turned off my cable modem.
132_ 278	neutral	In the meantime, users will obviously begin to install their software - and since the charger takes up the underbelly of the iPod and USB connection to the computer, it's impossible to hook it up to your PC during installation without unplugging the charge adapter and actually turning the iPod on - which we're not supposed to do for 2 - 4 hours!
36_ 13	positive	6- Small but very clear TFT screen.
32_ 8	positive	I just went on a quick photo shoot in NYC's  Central Park today, and what a bunch of beautiful photos I took, if I do  say so myself (and I do!)
132_ 186	positive	All in all, this is a wonderful device.
290_ 6	neutral	It usually only takes 5-10 MB's of system memory.
36_ 18	negative	Buttons size is OK for me, my wife, but not my grany.
173_ 7	negative	The downside being that the Tivo can only connect at 802.11b speeds and not 802.11g.
217_ 4	neutral	At this point, the Rio Carbon is 5Gb (along with a host of South Korean manufacturers), and eventually the iPod will get a "free" upgrade to 5Gb as the 4Gb trickle down to nothing.
134_ 5	neutral	After asking for a password (Is it asking me to set a password or am I supposed to know from page 20 of the manual that the factory set password is "admin"?) it refused to go past step 8.
287_ 12	negative	Also if you do manage to get it installed, any problems with LiveUpdate or with System Works will also affect the functionality and/or the process of updating Internet Security.
0_ 71	positive	My SD500 focuses flawlessly, does not "whine" during video, and my pictures are razor sharp.
31_ 6	positive	The camera is solid, performs well, takes good pictures, and the battery lasts pretty long if you disable the LCD viewfinder.
136_ 6	neutral	I'm glad I did.
132_ 302	neutral	The game plays a segment of a song, and gives you a multiple-choice list wherein you have a short period of time to choose the title of the song from a list of others.
273_ 0	neutral	Hand set is good, but be aware of this T-MOBILE rebate.
189_ 5	neutral	I'll talk more about that later.
242_ 47	positive	A Sony Ericcson may be the phone for you... but good luck finding one w/ all the features & such a competitive price.
283_ 3	negative	Other than that it is all the same except the new updates.
253_ 3	negative	Yes, certainly.
135_ 9	neutral	(Didn't find that out until I talked to someone in technical support an hour later.
243_ 24	neutral	I followed the technician's directions to the letter while they were on the phone, and after I had done so, the phone restarted and displayed the message "Phone startup failed. Contact the retailer."
256_ 5	negative	My last simpler Nokia started right up and was immediately ready for use.
119_ 0	neutral	This router is 1 of 4 in my shop.
191_ 13	positive	- Great sound! I was very impressed, I encode at 192 kbps and the audio quality is great, especially with the better headphones.
0_ 215	neutral	Camera powers on and ready in about a second.
135_ 17	neutral	The router comes with a TON of options for setup, but sadly enough, I had no idea what most of it meant.
225_ 18	positive	Transfering MP3s are a cinch with the included software.
225_ 31	neutral	Once I did this, visions of burning my CDs-literally-dance around my head, and all was right in the world (of course, I would have backed my files up, silly).
35_ 19	positive	The manual modes give you a lot of control over exposure and white balance (but there is no manual focus or manual exposure).
169_ 14	neutral	There is also a Panasonic cordless phone (2.4 Ghz) between the wap and the ethernet bridge but it never causes a problem.
43_ 2	neutral	We bought extra memory and a backup battery (so we can use one while the other is charging).
139_ 23	neutral	If you are a tech person and want to really play with your WRT54G, sorry, but you need to get the WRT54GS router.
182_ 1	positive	what a kick butt Mp3 machine and the freedom to get songs from a reasonable source, instead of paying for them two or three times, then get the Creative Zen IPOD killer, kiss my ass Itunes!
0_ 89	neutral	change the orientation to vertical and it will automatically change the time and date orientation too.
304_ 8	negative	I already knew something was wrong, because much of the Spam I've seen in the past six months was from resellers of Norton products.
132_ 77	neutral	Very Pleased.
153_ 2	positive	The main advantage of this system over its predecessor is the ability to open a wider pipeline between clients.
307_ 3	negative	You can "disable" some of the individual components, but don't be fooled--they're still there and running.
193_ 48	positive	What impressed me most was the sound.
132_ 456	positive	 This unit comes with the USB/firewire cable as a standard item now.
32_ 19	neutral	As other reviews have noted, you will  definitely want one or more additional memory cards.
278_ 6	positive	N6600 supports midi, wav, amr, mp3 etc.
233_ 2	negative	I thought it was kind of steeply priced at that time.
238_ 1	positive	since then, i have not found one major problem with it.
86_ 3	negative	All in all, the Diaper Champ serves its purpose, but it does not live up to its good reviews.
194_ 16	positive	If anyone is thinkning of getting an ipod mini, forget it and go with this player.
225_ 56	neutral	You once had a cheap CD player (or walkman) that had the same problem, and you just used miniture screwdrivers to push the left/right prongs out.
132_ 221	positive	Finally, compare the iPod to other players on a cost/Gb, and also consider ease of use.
