263_ 5	negative	the OS is abit confusing at 1st, but within a few days you will pass this learning curve!
3_ 14	negative	Such a small zoom length that you would think that the zoom would be silent since it hardly zooms in...wrong!
79_ 14	neutral	Special bags are expensive, hard to find, and you never have enough.
299_ 12	negative	I've searched the program and their online tech support (worthless) and have found no solutions.
132_ 329	neutral	 Organizing music is a breeze too.
74_ 2	negative	The opening could be a little wider, I suppose, but I haven't really seen anything else that could be improved.
311_ 8	negative	This is a terrible company with a bad product and awful support.
233_ 41	positive	This makes for a great phone.
114_ 0	positive	I first used the router in the free hand mode and liked it a lot.
243_ 16	neutral	The older security method is called Unit Key.
15_ 17	neutral	You take around 12 pictures in a circle, stitch them together and voila; you have a perfect memory of where you were standing !
274_ 16	neutral	So my review should defintely give you an idea about this phone.
132_ 325	neutral	One of the other reviewers said get the neoprene case from marware, which is great advice.
126_ 2	positive	I couldn't believe what I had been missing.
105_ 6	neutral	Happy woodworking!!
310_ 3	positive	And the firewall came with a wizard which made it effortless to configure it to my LAN.
124_ 3	neutral	The Hitachi, on the other hand has a beautiful large flat edge to run against a guide, and the sub-base is recessed so as not to interfere.
217_ 2	neutral	Finally, someone has figured out that building some smarts into the player will help it compete with iPods.
0_ 119	neutral	I am still waiting news as to whether I will be charged for the 2nd time.
132_ 67	neutral	 I actually had to contact Apple's Vice-president, in order to get the situation resolved.
132_ 282	neutral	  THE PROS  The bad ends here, because as far as I'm concerned the rest of...well...everything concering the iPod is an enormous PLUS!
193_ 19	neutral	This is Creative's attempt to compete with the IPod mini.
249_ 3	positive	I can use it as a modem for my computer, connect with clients and friends, the possibilities are endless.
0_ 79	neutral	totally love this feature...very useful since i love taking pics of my 7-month old baby =)
193_ 51	positive	The Zen lives up to the audio quality I love and expect.
173_ 5	neutral	After pulling the Router out and connecting it, I hooked a Linksys WET11 Bridge onto the Tivo.
242_ 25	positive	Secondly, all info can be sent to a computer and w/o the hassle of USB wires.
132_ 502	positive	  The click wheel is incredibly convenient, however it can be a little overly touchy at times, which will make you frustrated with your own fingers.
1_ 4	negative	I have to move pictures off of it every day so I have room for more pictures the next, and I don't have enough money to buy the 256 MEG card that I've had my eye on for a while.
265_ 7	positive	The camera is adequate and if I want high-res photos I'll use my digital camera instead.
302_ 1	neutral	Some of the options are confusing, especially when the popup warnings occur, but I've had no problems with intrusions.
190_ 6	neutral	I was at [random electronic store], browsing through players, and came across two that made the cut.
170_ 16	neutral	But this seems to be isolated only to the latest version of this particular program.
134_ 8	neutral	provide no printed manual.
176_ 5	neutral	I bought this to replace my Linksys BEFW11S4 - 802.11b wireless router (I gave the old router to a friend - it worked great) because I thought it would be a nice upgrade in speed and performance - WRONG!
132_ 1	neutral	The iPod has so far been one of the most advertised and populated MP3 players so far.
206_ 24	positive	That's it for now, what are you doing still reading this, click the "Add to Cart" button already!
191_ 5	positive	It's being used daily and I have had none of the problems reported by other reviewers (headphone jack, player locking up, etc).
149_ 1	negative	The installation software CD crashed repeatedly.
108_ 2	positive	I noticed that the micro adjustment knob and collet are well made and work well too.
190_ 21	neutral	Hands down, better quality than ipod's.
319_ 3	neutral	My previous experience with multiple Symantec/Norton products has been good.
206_ 5	neutral	You ask, yup.
195_ 35	neutral	You get a USB cable headphones, a pouch, software except headphones you will like every thing else.
132_ 276	neutral	 If this sounds confusing, just make sure you have your iPod plugged in when you install the iTunes software!
132_ 351	negative	 LOOKS AND DURABILITY: I realize many people are fond of the minimalist white interface.
157_ 2	positive	My opion is concentrate on what you need now, This product has EXELENT range, holds a teady connection, hasent even droped one and i have it for more than a month now.
25_ 4	positive	The PhotoStitch software is very cool if you want to do any 360 degree panorama shots.
211_ 11	neutral	m.
302_ 2	positive	Norton pops up a window about the intrusions and gives me as much detail as possible about where the intrusion is coming from.
157_ 1	neutral	In my opinion a year is a good service time for a device, I dont expect this router or any other to work great for more than a year.
54_ 4	neutral	And after about two months it just sat there in the corner of her room and was never used.
166_ 52	neutral	Moreover, the price of these is very low compared to most computer add-ons, so getting the added functionality is at little, and sometimes no cost.
110_ 1	positive	I don't have problems with the depth adjustment, the speed control, the collet ( I haven't tried the 1/4" sleeve yet) .
285_ 0	positive	I'm not sure why all the bad reviews, my computer isn't especially slowed down and I have Win'98.
110_ 12	positive	The soft start is nice.
306_ 12	neutral	I had to pay $29.95 just to go any further.
241_ 5	positive	Handset quality is great, as is the speakerphone quality and the headset audio quality.
225_ 40	neutral	It cost less than, in most cases, $190.
189_ 3	neutral	However, since you're reading this review, you want to avoid getting an iPod.
189_ 24	positive	 FM radio built in (Howard Stern).
114_ 2	positive	It came with a good fence that  is simple yet precise and thats well made and won't break.
183_ 42	neutral	6.
132_ 289	positive	The included earphones are pretty good - my advice?
132_ 72	neutral	 However, you should still buy an iPod!
113_ 1	neutral	She told me to take a look at it, and after reading reviews here and at other sites, I told her to get it.
132_ 36	neutral	At least Creative and iRiver's only charge toll fees like most companies.
106_ 0	positive	Hitachi's M12V is a big beast of a router.
132_ 418	neutral	A lot of the reviews I've read talk about IPODS in general.
221_ 25	neutral	A bargain $200.
132_ 238	neutral	 That's the only advice I would give to someone considering an iPod purchase: you really may not really need 20GB or 40GB.
268_ 8	neutral	The KDE Bluez system for bluetooth support.
132_ 397	neutral	 When this happens I have to toggle the lock switch on and off to get it to work properly.
184_ 2	positive	Smaller size, 1 gb of more space, radio, voice recording, removable battery, cooler look, all in one.
192_ 2	positive	The Micro seeemed like an iPod for less.
201_ 26	negative	It's perfect for those who aren't planning on storing tons of music.
122_ 2	neutral	I bought it!
166_ 4	negative	Unfortunately, Linksys does not write the best documentation.
258_ 1	negative	But if you are one of the customers contributing to this, its a big mistake.
233_ 5	neutral	Now I'm a techy and like getting technical about things so I'd brief you in on the few features I liked about this phone-
290_ 2	neutral	This package contains BOTH Norton Antivirus and Firewall.
242_ 14	positive	DEPENDABILITY: I've seen no glitches.
131_ 8	neutral	Then, without warning, it took off again.
274_ 12	neutral	Looks big in the display ads though.
166_ 70	neutral	Let me give you a word about AOL, and other service providers.
0_ 28	positive	I did not conduct a rigorous test, but just took some identical shots in identical lighting with both cameras, and the Canon won hands down.
168_ 2	negative	I tried to do this by instinct and it's not intuitive unless you are a network geek.
132_ 61	positive	 Battery life keeps improving on the iPod, and a new iPod will give you up to twelve hours of play time, per charge.
87_ 1	positive	It works great.
193_ 29	neutral	 You will find a small folder/envelope on top along with the player.
324_ 0	negative	I have a modern PC with lots of speed and memory, but this firewall just brought it to a halt.
233_ 33	neutral	I wouldn't do that because it's not worth my life.
0_ 137	neutral	So i figured i would "compromise" and get the camera that i could, and would, take everywhere.
116_ 9	positive	Even with that, I highly recommend this router - outstanding performer.
195_ 19	neutral	Dont have to switch to another device for FM tuner.
275_ 9	negative	but, i am quite unhappy with nokia at the moment.
123_ 1	negative	The depth adjustment was sloppy.
183_ 35	neutral	Some other companies require you to send your player back and then charge you an additional $130 to replace their batteries.
110_ 10	positive	It is very easy to change bits without removing the router from the table and the shaft lock works great.
231_ 0	positive	I've had this beauty for nearly 2 months now and I truely love it.
93_ 3	neutral	I mean, with babies it's already far too easy to run out of diapers or formula.
188_ 10	negative	the headphones are not very comfortable, but most people have a certain style they like so just go buy new ones or keep the ones you have.
258_ 5	negative	So if you order one of the top 10 bestselling phones from Amazon now, it will take at least 3 weeks for your shipment to be delivered...guess Amazon is waiting for seconds to re-package,
216_ 0	positive	I purchased this over the Ipod Mini because it had several nice features: extra 1G storage, WMA support, replaceable battery, and especially that it wasn't an Apple product with their proprietary architecture.
132_ 434	neutral	No more Cds and your cd player getting broken when you step on it in your car or any other place
183_ 32	negative	If you want to purchase a real case or container or clip-on carrier for you Zen Micro, expect to purchase it separately and to dish out big time. .
240_ 0	positive	This one has a good looking.
214_ 16	neutral	One was the firmware upgrading from the installation CD and the second was regarding the "playforsure" (even though it's in BETA), to make sure I could use Napster 2 Go.
0_ 154	positive	Moreover, apart from the plastic cable cover, the camera has a nice, solid feel about it, and it's so tiny, I take it with me wherever I go.
82_ 0	positive	It holds almost a week's worth of diapers, and you don't need expensive refills - any kitchen bags work.
151_ 6	positive	Unlike other reviewers, I have found the support to be responsive, almost no wait time on the phone, and relatively knowledgeable.
287_ 16	negative	Back in May 2004, when I first reviewed this, it had taken me over 16 hours to install and run.
220_ 14	negative	Still, that's enough time that I'm still satisfied, if a bit grouchy with Creative's overhyped promises.
166_ 26	neutral	Now to get you, they have to trick you into accessing them by sending E-mails, or otherwise enticing you into downloading their mal-ware.
323_ 1	neutral	About a month ago, it had an error that I could not fix and the program would not update.
179_ 8	neutral	Then, the hardest bit was to figure out how to disable the router and the DHCP services so that all computers woul!
127_ 0	positive	I have been impressed with the power of the Hitachi M12V.
166_ 15	neutral	Of course your data, and installed programs are gone if you do that.
193_ 56	positive	The Zen was an impressive purchase and I would highly recommend it to anyone using Napster.
79_ 9	positive	It was so easy my toddler would dispose of her on diapers.
0_ 116	neutral	As much as I am happy about this great little camera, it is overshadowed by the fact that the LCD is easily spoilt.
132_ 175	positive	  With accessories, you can make the iPod into a digital recorder, broadcast it remotely through stereo speakers using wireless technology, and play it through your car speakers using either a CD adaptor or FM stereo broadcaster.
132_ 392	neutral	  So I got a free 5G upgrade out of that misfortune.
117_ 7	positive	They were easy to setup with plenty of power to hog through anything I have encountered.
193_ 23	positive	Don't worry this player rocks.
132_ 512	neutral	 The only other problem I have noticed is that on some uploads it will switch around CD song titles (all on the same artist, it just mixes up the titles).
132_ 372	neutral	If you want colour screens, photos, videos etc, buy the latest (extremely expensive) model, I think the new 60GB has all the extras.
21_ 2	neutral	The  ELPH will do the latter but you must hold down the shutter button to view  it.
240_ 9	neutral	Is it really slow, or what?
213_ 22	neutral	Simply removing the battery and then replacing it fixes the issue, but it's annoying.
270_ 15	positive	I never get dropped calls.
256_ 7	negative	I mean, they're short!
71_ 13	neutral	It lives up to its name.
89_ 15	positive	SIMPLE AND IT WORKS!
147_ 10	neutral	My mistake.
296_ 2	negative	Im at full capacity!!!! I called Symantic and they said they don't know why but I should get Tech's Support at $35/hr to help!! I did call them and was on hold for 55 minutes untill I hung up!
93_ 11	neutral	Makes life easier and keeps baby's room smelling like baby, not dirty diapers!
132_ 220	neutral	 In fact you may get a newer-better-cheaper device before you get to that point.
179_ 13	neutral	All this took a couple of hours fidling, as I did not go to Linksys website for support - so I wouldn't know if there is help there.
100_ 12	neutral	With them, you have to put your baby on the floor or someplace else safe just to put the diaper in the pail.
101_ 4	negative	The collet for the 1/4 inch bits is a pain to get in and even harder to get out.
268_ 14	positive	Which is really nice because you can get pretty much any piece of music in MIDI format for free on the net.
208_ 10	neutral	The slow throbbing glow that it emits during charging is cool too.
193_ 2	neutral	They have a list of compatible players which I miss read.
275_ 6	neutral	there are lengthy hacks offered requiring root access and edits via terminal.
15_ 15	neutral	The front even has a zipper for an extra battery and your wallet stuff.
162_ 6	neutral	Before I had to manually put my IP settings into my laptop every time I switched networks.
0_ 129	negative	Although the SD500 takes great quality photos, the sensitivity of the LCD compromises the quality overall.
232_ 1	negative	3660 had similar features, but that is big in size.
107_ 3	neutral	It is a heavy but well-balanced machine, which is an asset when maximum stability is desired.
132_ 328	neutral	 To adjust the volume, you just sweep your finger lightly along the click  wheel.
5_ 7	negative	Its size makes holding it steady for long a bit of a challenge (not enough camera body to grip with more than your finger tips).
221_ 28	positive	In conclusion, this player is beautiful.
183_ 23	neutral	Infuriating! Nearly all other MP-3 producing companies include a recharging cord with their product that can be plugged into a wall socket.
132_ 207	neutral	  If Apple makes no attempt to at least create an equivalent type of service, they are failing to compete with the market.
270_ 1	positive	It offers way more features than I need but the ones I use work well.
184_ 5	positive	Creative Media Source is very easy to use once you get the hang of it, and the file transfers are fast.
193_ 7	neutral	The player was large and bulky.
132_ 151	neutral	 the when i called they said they werent responsible for open packages because they couldnt verify it being open when i received it (why else would i want to return it if not for this? if the product was defective i would have complained so) and that if i returned it i would have to pay a 15% restocking fee!  i'm at my wits end with this company.
317_ 0	neutral	While it has a rather effective firewall, and comes with Norton Antivirus (which I'm actually rather fond of), the Security Suite has significantly slowed down my system.
132_ 313	positive	  Overall the iPod really is an almost flawless beast. The capacity in the 20 GB is more than I think most people would ever need and, for the price, I highly recommend it.
280_ 3	positive	It can not be the computer or the owner, since I purchased McAfee Anti-Virus 8 and it installs and works fine with no problems.
265_ 5	positive	I have a couple hundred contacts and the menu loads within a few seconds, no big deal.
169_ 6	neutral	Not once did I have to call tech support or the IT guy at my workplace.
0_ 112	positive	I take a lot of pictures and this camera is my first choice.
312_ 8	positive	I've tried the free versions of zone alarm and the free version of sygate and they both have a nice and easy installation and work great!.
132_ 176	negative	 The iPod comes formatted for the Mac, but within seconds of plugging it into a PC, is automatically reformatted for Windows.  (The HP version comes with Windows formatting, and takes seconds to change to Mac.) Although the iPod can be changed from one format to another, you will lose all of your music and data when doing so.
306_ 5	neutral	I also believe that when I renewed my subscription service that Symantec uploaded the NIS 2004 patch.
148_ 4	neutral	I am not sure if this is still the case with lucent drivers.
221_ 5	positive	Sound quality? Phenomenal.
183_ 29	neutral	3.
166_ 62	neutral	You can prevent any, and all file transfers to your PC.
153_ 0	positive	Setup in XP was instant and intuitive.
266_ 0	positive	The nokia 6600 is a great phone, good games, good camera.
132_ 203	neutral	 So it was not any surprise that I could not try out this new type of service.
139_ 6	positive	I have had mine for about a year and use a third party firmware on mine and love it.
132_ 123	neutral	Still not so sure about this one...
287_ 41	neutral	And that's a shame.
141_ 3	positive	The range is terrific, I am using this for my home and I was transferring at 50+mbs from my backyard.
239_ 4	neutral	Camera is nice, and video recording for some reason is only limited to 9 seconds.
43_ 3	negative	Sometimes the pictures are onthe dark side, but I'm able to fix that using the Photoshop 6.0 "adjust levels" function ... not sure how a person would do that without Photoshop, though.
54_ 15	positive	It is far better than just a trash can or the Diaper Genie and it's fairly inexpensive as baby products go!
168_ 8	positive	If you want to work wirelessly, this router does just what you want it to do and my geek friends say that the security is as good as it gets right now.
132_ 487	neutral	Amazing.
148_ 0	neutral	I replaced my D-link 802.11b router because it could not hold a connection continuously.
275_ 10	positive	if you are looking for a phone to integrate as easily as the sonyericsson phones with iSync, i say stick with a sonyericsson.
129_ 1	neutral	Until recently it was my only router.
236_ 3	neutral	In those days I've gone from Oki, Motorolla and progressed (actually regressed) to Sony Ericsson's T610.
135_ 13	neutral	It's like they want to pretend that Apple doesn't exist or something.
169_ 0	neutral	I purchased the WRT54G about a week ago.
174_ 2	neutral	SOHO boxes don't give you a clue about who is one your network or what they are doing.
67_ 8	neutral	Bag the diaper in this small clean-smelling bag and then chuck it in the Champ.
186_ 14	positive	The package also comes with a USB cable, an AC adapter, a pair of headphones (they're okay until you get a better pair), a stand, and a microfiber pouch to carry your Zen Touch in.
233_ 23	positive	5.The Camera installed on this phone is awesome.
279_ 0	positive	This phone is one of the milestones in the history of the cellular phones.
128_ 12	positive	All in all I am pleased with the router.
225_ 44	neutral	Why?
285_ 5	neutral	This is pretty standard for an up to date computer anymore, so what's the fuss?
142_ 4	neutral	I wrongly thought that it was the router.
1043	neutral	Colombia FM resigns after relatives' arrests for militia links
778	negative	Man beheaded in southern Thailand
1224	positive	Airbus A380 superjumbo takes off
66	neutral	China launches two satellites into orbit
1117	positive	Scientists tout cocoa's health benefits
1420	neutral	Loving with all your ... brain
977	negative	Officers had 'rapport' with alleged abductor
129	neutral	Advantage Cardinals with Suppan in Game 4
1233	positive	'Cagney & Lacey' finally coming to DVD
1386	neutral	Police break up Kosovo protests
1218	neutral	Research supports medicinal marijuana
1389	negative	Catania punished for fan violence
71	neutral	Apple set for massive market gains
1256	negative	UK police slammed over terror raid
114	negative	Ottawa must redefine 'terror'
994	negative	Collision on icy road kills 7
1278	negative	Northeaster cancels flights, shuts schools
808	neutral	POLITICS-US: reprieve for officer who denounced ""Immoral War""
48	neutral	Perfect lives lose their focus
222	neutral	Teen repellent inventor wins infamous prize
822	neutral	Israel's Peretz urges halt to contentious Jerusalem construction
1271	positive	Beauticians cut, curl, offer stroke-prevention info
1167	neutral	Fortune: India the Superpower? Think again
959	positive	Study detects a gene linked to Alzheimer's
859	positive	Review: PS3 pricey but impressive
802	neutral	On road to Kosovo independence, a warning: go slow
1446	neutral	BA to charge $470 for an extra bag
1478	neutral	Clijsters looks for a long goodbye
1252	neutral	New York City may ban iPods while crossing street
1245	neutral	Astronaut's arrest tests NASA's mettle
238	positive	UK characters boosting box office
1470	neutral	Frantic 911 call in Ryan O'Neal case
1063	negative	Afghan poppy war alienates farmers
1175	negative	Town packs gym to mourn 10 killed in fire
1433	positive	Breast cancer drug promises hope
1190	neutral	Portugal to vote on abortion laws
53	neutral	Confusion Reigns In the Expanding Digital World
1021	neutral	Books on science: The problems in modeling nature, with its unruly natural tendencies
1393	neutral	Ice stops trolleys cold
1313	neutral	Start late, retire rich
762	neutral	Iran and Nicaraguan leaders meet
1229	negative	The troubling ending of 'The Departed'
1377	positive	Rockers big winners at Brit Awards
1051	negative	Judge threatens to shut down Air-India inquiry
1351	positive	Study: On-the-job naps might help heart
55	neutral	Making peace from victory over poverty
223	neutral	Cher's dress, car, bed have new owners
990	neutral	Teen hacks Venezuelan government Web sites
39	neutral	How to Prevent Iraq From Getting Even Worse
1422	neutral	Cuban official: Web a 'wild colt'
1297	neutral	Cutting through the clutter to get things done
1260	neutral	U.S. at odds with cleric's aide
967	positive	Blog: Here come the Globes!
1081	positive	Canadian breakthrough offers hope on autism
884	neutral	Cutting edge accessories for digital music players
1088	neutral	Ready to eat chicken breasts recalled due to suspected listeria
949	negative	China detains 2 after body parts found in mail
80	neutral	Google to unveil election mashup
1020	neutral	Basics: a mammal in winter with a furnace of her own
1073	neutral	Livingstone's transport empire may extend
1401	negative	South Africa mourns Adelaide Tambo
1306	negative	Sex torture claims hit Russia army
159	negative	New Indonesia Calamity, a Mud Bath, Is Man-Made
1132	positive	Firefox 2.0 hits the Web
849	neutral	French right nominates Sarkozy
1486	negative	Dryer blamed for fire killing 39 cats, dogs
20	neutral	Moderate drinking reduces men's heart attack risk
886	negative	Snow brings travel misery to England
1202	neutral	A personal plea for HPV vaccine plan
935	negative	In Kenya's capital, a sense that danger is ever stronger
1290	neutral	J.K. Rowling marks spot of 'Potter's' end
1418	neutral	North Korea gets 'money and respect'
1096	negative	Matthews lays off 130 turkey workers
858	positive	Internet boom in China is built on virtual fun
1116	negative	Planned cesareans not risk-free, group warns
1287	neutral	UK luxury maker Burberry: 'Made in China'?
1262	neutral	Full details of the EU report on Iran
1079	neutral	Roots of autism more complex than thought
1292	neutral	Howard slams Obama on Iraq policy
1435	neutral	YouTube yields surprising payback
9	positive	Happy birthday, iPod
755	neutral	Hands on 'Doomsday Clock' move forward
236	positive	$10,000 poetry prize awarded
70	neutral	Iran's president urges higher birth rate
166	neutral	Teacher in Hiding After Attack on Islam Stirs Threats
1108	neutral	Whether to save cord blood can be puzzle for parents
1284	positive	Autos drive European gains
980	neutral	'Can't do this anymore'? Not Jack
250	positive	Pamuk wins Nobel Literature prize
24	neutral	Hurricane Paul Weakens To Tropical Storm
1314	neutral	Somali PM vows to bring Islamists to justice
1065	neutral	Kim Jong-il bans Japanese cars in North Korea
856	neutral	Thailand: missing 25 years after taking wrong bus
1092	neutral	1 mln birds to be vaccinated from bird flu near Moscow
1358	negative	Radical cleric al-Sadr in Iran, U.S. insists
221	neutral	Peter Pan flies into chapter two
1367	neutral	U.S. commander: Iraq not hopeless
240	neutral	Griffiths scorns Withnail 'play'
1343	negative	Salmonella outbreak traced to peanut butter
1465	positive	Good news for slackers: Naps may cut risk for heart problems
1440	neutral	UN nuclear watchdog slashes Iran aid
1344	negative	Putin: U.S. force fostering nuke ambitions
190	neutral	Jon Stewart mocks benefits of CNN's I
1399	neutral	FDA revises label warnings on the antibiotic Ketek
1170	neutral	'Ronnie' and Eto'o hug and make up
101	negative	French suburb riots could resume
903	negative	Iran to strike US interests if attacked
144	negative	Women Face Greatest Threat of Violence at Home, Study Finds
1104	positive	Bush vows cooperation on health care
1473	neutral	YouTube founders split $650M payout
763	neutral	Secret hotels in Irish countryside
134	neutral	Tropical Storm Paul's Outer Bands Hit Mexico's Baja California
141	neutral	Turkish Writers Say Efforts to Stifle Speech May Backfire
135	negative	Israeli Bomblets Plague Lebanon
1317	negative	Antibiotic Ketek more dangerous than thought
1255	neutral	Vista's hyped security will be tested
88	negative	Heavy use of mobile phones can make men infertile, scientists say
1126	neutral	Opponent is put on the spot over remarks about Clinton
1452	neutral	See if your city is one of the United States' top 10 fittest or fattest
1148	neutral	One search does not fit all
171	positive	Friends for Life: An Emerging Biology of Emotional Healing
1197	neutral	Create own 'Thrillville' for a wild ride
1101	negative	A shot in the arm
907	neutral	That'll cost ya
237	positive	Las Vegas honour for tiger pair
1071	positive	Arroyo lauds passage of anti-terror bill
184	neutral	'Opportunity' knocks on geologist's dream crater
877	positive	North Korea may begin to dismantle nukes
1203	neutral	U.S. opens door for Iraqi refugees
783	positive	Wellcome awards anti-fat research
163	neutral	Citing Spy Agencies' Study, Democrats Seek Iraq Changes
841	negative	John Grisham set for court drama
1141	neutral	Merriman violation stuns ex-teammate
895	negative	U.S. and Iraqis are wrangling over war plans
793	neutral	Blair apologises over friendly fire inquest
160	negative	Iraqi Journalists Add Laws to List of Dangers
996	neutral	What the Godfather of Soul meant to me
1491	negative	'House of Cards' actor Ian Richardson dead
7	positive	Kate is marrying Doherty
1419	neutral	Beyonce in a bikini as SI's swimsuit cover model
846	negative	Scorpion on a plane, a pantful of pain
1291	neutral	Gronholm takes a commanding lead
1159	negative	Violence continues at disputed holy site
1033	positive	Pakistan-India peace talks planned despite bombings
176	neutral	In God's Name: Religion-Based Tax Breaks: Housing to Paychecks to Books
242	neutral	Costner appeals in casino wrangle
1192	neutral	Horse teeth give details of ancient big chill
1147	neutral	MS Adds Office 2007 to Vista Coupon Program
1176	neutral	Spain ahead although Nadal is out
1472	neutral	Scientist snoops in astronauts' journals
44	neutral	Parachutist dies at bridge-jump festival
1100	neutral	Sexualisation 'harms' young girls
169	neutral	Iraqi Linked to Sunni Bloc Is Held in Plot, Military Says
1410	neutral	Reunited Police to start world tour in May
43	neutral	A Picture and A Thousand Words
1340	negative	Study: Africa's Internet gap getting wider
979	neutral	Review: Nokia 5300 Xpress Music
59	neutral	Confusion Reigns In the Expanding Digital World
1328	neutral	France: Al Qaeda suspects arrested
1282	neutral	Madrid bombings trial begins
158	negative	Equipment on Plane in Brazil Collision May Have Been Faulty
125	neutral	Marathon victory comes at heavy cost
1364	neutral	Prehistoric lovers found locked in eternal embrace
1408	positive	Grammys ready to name winners
1347	neutral	Davydenko out as seeds scattered
1449	negative	Japanese whaler afire in Antarctic
1074	neutral	London is pace-setter on congestion toll, says mayor
801	neutral	Rice: U.S. won't pull plug on Iraq
1206	positive	MySpace sales surging
1060	neutral	False alarm at Canadian embassy in Paris
865	negative	Victim: Gunman bought drink after shooting
983	negative	Indonesian bird flu deaths hit 61
131	neutral	Sony Hates Europeans, Will Prevent The Importing of PS3
1276	positive	Oprah announces new book club pick
246	negative	Sri Lanka clashes kill 129 troops
1495	negative	Nasdaq fails in bid for LSE
809	neutral	Hunters stalk world's tallest trees
962	neutral	Weight-loss drug to be sold over the counter
1143	negative	Steelers' Roethlisberger has concussion
855	negative	IDF shells Lebanese Army positions across northern border
1437	neutral	Werder make 10-man Ajax pay price
249	neutral	Amish killings school demolished
931	neutral	TV game shows go interactive
1240	negative	Serbia rejects United Nation's Kosovo plan
776	neutral	Minister slams airlines on carbon
1211	neutral	Murphys rule box office with 'Norbit'
1232	neutral	Obama will run in 2008
1479	neutral	Snow's too deep even for snowmobiles
1114	neutral	Sick hearts switch on a fetal gene
847	neutral	Male sweat boosts women's hormone levels
34	neutral	Martian Life Could Have Evaded Detection by Viking Landers
1124	negative	AU regrets Sudan's expulsion of UN envoy
842	neutral	Bill Gates and Craig Mundie: vista is Secure, employees are not
116	neutral	Top General Optimistic on Iraq
1382	neutral	Cousin: Gunman was Srebrenica survivor
1239	positive	Tell your boss: Naps are good for you
148	neutral	Immigrants and French Reach Deal in Standoff
1310	neutral	HPV vaccination stirs heated debate in America
999	positive	Glamour -- and 'Borat' -- at Golden Globes
1374	negative	Sharks kill four people in 'dull' year
57	neutral	Scientists create first cloaking device
830	negative	Woman dies after water binge
16	neutral	Bad reasons to be good
120	neutral	Speaker Hastert testifies before panel probing sex scandal
1222	neutral	Russia condemns terrorist acts on buses outside Beirut
1337	neutral	Princess Masako author: No regrets
1131	positive	Google unveils do-it-yourself search engine
68	neutral	Hurricane Paul nears Category 3 status
197	neutral	Judge dismisses Karr's porn case
929	negative	Dell to cut bonuses, trim management
1058	neutral	France ends toxic alert at Canadian embassy in Paris
761	negative	Germany agonizes over a brain drain
233	neutral	Trailblazing trio protects City by the Bay
1350	neutral	African-Americans are organ donors these days, but what about bone marrow?
950	positive	North Korea ready to discuss nuke disarmament
759	positive	News Baby pandas! Baby pandas! Baby pandas!
948	positive	Families celebrate return of sons
857	neutral	Ballerina sparks anti-fascist row
974	neutral	New McCain team made attack ads he once faulted
1480	neutral	Study: Female seals picky about mates
826	neutral	For women, nothing's like the smell of men's sweat
888	neutral	Iraqi health minister seized in raid
1057	neutral	Howard presses Bush on terror suspect
239	neutral	Cher items snapped up at auction
110	neutral	Inconvenient truths
1112	neutral	Cholesterol link in diabetes study
156	negative	Global Sludge Ends in Tragedy for Ivory Coast
1274	positive	Nap your way to a successful career
944	negative	EarthLink CEO dies at age 49
1236	positive	Female astronaut sets record
975	negative	Deaths as bird flu flares in Asia
1305	negative	12 dead in Lebanese minibus bombings
927	neutral	Why the smell of a man's armpit is a turn-on
807	neutral	Stinky but true: men's sweat is made for love
916	neutral	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate
1179	neutral	Jakarta begins disinfection
1248	neutral	Weekly Nielsen will 'Lost' find its way back?
811	negative	Sri Lanka floods displace 60,000
988	positive	Rescued boys parents hail 'miracle'
1286	neutral	Auto show canceled
1138	neutral	Trying to assess the damage in Cleveland
1120	neutral	Lawyer for deceased Nazi-era collaborator Papon vows to bury him
1210	positive	King and queen reign at British film awards
831	positive	Mancuso sparks U.S. celebrations
1237	neutral	Oil holds at $58
1331	negative	India to test new nuclear missile
170	neutral	Seduced by Snacks? No, Not You
1178	neutral	Iran rejects US claims of supplying weapons in Iraq
62	negative	4th person dies after receiving flu shot
963	neutral	Beckham outlines reasons for move
