20020320_12.04.49-21742-20	neutral	During the 2000 parliamentary elections, 80 rooms at Meikles Hotel were booked by the British Broadcasting Corporation (BBC).
non_fbis_11.11.15-6639-0	positive	Africa's Grand Bargain
non_fbis_13.44.36-19236-38	neutral	Mugabe's allies and detractors may all hope that he is spending  the time reviewing the tense situation in the country and  working out how best to calm fears and concern and rally  Zimbabweans together.
temp_fbis_21.37.46-9337-30	negative	It is heresy," said Cao.
20020211_20.26.52-10078-3	neutral	NIEHS said that the conference will mark the start of joint scientific research on the impact of defoliant sprayed by the US Air Force during the war in Vietnam.
20020315_20.22.38-4806-16	negative	The US stance, however, makes the dialogue impossible.
temp_fbis_21.24.00-10191-16	positive	Israel's resettlement policies have been justified on the grounds of security.
non_fbis_07.52.36-18982-19	negative	The first group to arrive - 20 prisoners described by US  military officials as "the worst elements of al-Qaeda and the  Taleban" - wore goggles covered with tape and had their hands  tied.
20020315_20.42.08-18791-33	neutral	The Zimbabwean President has dismissed these allegations and openly invited these countries to confiscate whatever they find.
temp_fbis_20.20.10-3414-8	neutral	According to the report, one American woman is beaten every 15 seconds.
