1266	negative	Guinea: Plan offices close as country declares emergency
1125	neutral	Bush officials: no big move in Iraq plan
1255	neutral	Vista's hyped security will be tested
931	neutral	TV game shows go interactive
1489	neutral	U.S. online love brokers eye China
972	neutral	Underarm bowls them over
1098	neutral	Goodbye to girlhood
1015	neutral	Baghdad plan is a success, Iraq prime minister tells Bush
1041	negative	Iran reneges on nuclear payments to Russia
1288	positive	On-the-job naps might cut heart risk
115	neutral	Britain to Limit Workers from Romania, Bulgaria
1136	negative	Punter charged with stabbing asks to live outside state
1420	neutral	Loving with all your ... brain
814	positive	Israel says hopes to keep Lebanon border calm
1355	positive	Singapore pampers its waterfront promenade
1033	positive	Pakistan-India peace talks planned despite bombings
940	negative	The amounts you have to pay for a bomb scare
889	negative	Ice storm brings chaos in U.S.
1036	neutral	Cheney starts visit to Japan, Australia
1412	neutral	Allen and Okur get All-Star call
853	positive	Action games improve eyesight
1493	neutral	Escape to Prague without the summer hordes
994	negative	Collision on icy road kills 7
793	neutral	Blair apologises over friendly fire inquest
13	neutral	United Finds Good Connection in Win
872	neutral	US to prod NATO allies for more troops to defeat Taliban
829	neutral	Far away, Super Bowl's losers will be champs
900	neutral	Carrefour sales growth falls short
1311	neutral	Court TV: Accused killer tells jury a love story
1381	negative	Al Qaeda group calls for attacks on U.S. oil
898	negative	Blair: Terror battle will be long
138	neutral	Rice, in Baghdad, Insists That Iraqis Are
76	positive	Active peace brings the promise of development
1481	negative	ROUNDUP: Protests erupt despite ""state of siege"" In Guinea
1459	negative	Ex-Border Patrol agent beaten in prison
1199	neutral	Judge: Preserve Anna Nicole's body
1088	neutral	Ready to eat chicken breasts recalled due to suspected listeria
912	negative	Italy's dispute with US over Iraq shooting
1262	neutral	Full details of the EU report on Iran
987	neutral	Italy to hold no-show trial of Bronx GI in Iraq slay
1032	negative	India decries 'an act of sabotage'
111	neutral	Dating difficult for Harry Potter
188	neutral	School ends football season after 0-4 start
47	negative	Deaths linked to flu vaccine
882	negative	Attack video saddens ""friendly fire"" widow
1141	neutral	Merriman violation stuns ex-teammate
201	neutral	Cher auction fetches double pre-sale estimates
871	negative	Human error caused Helios crash
1102	neutral	Thousands line up to get late flu shots
67	neutral	Vegetables May Boost Brain Power in Older Adults
175	neutral	Fitness: Bodies in Motion, Clean and Sober
1431	negative	Britons deported from Somalia held under Terrorism Act
812	negative	Justin Timberlake, Cameron Diaz announce split
43	neutral	A Picture and A Thousand Words
1442	neutral	The breast cancer breakthrough saving 1000 women a year
801	neutral	Rice: U.S. won't pull plug on Iraq
1334	neutral	Bernanke: Economy healthy, but...
1408	positive	Grammys ready to name winners
1414	negative	Trolley Square shooting leaves 6 dead, including gunman
1220	negative	Group: Video shows chopper go down
1077	neutral	Thai Govt moves to smooth over relations with south
961	positive	Harris haul puts South Africa on top
133	neutral	Google To Launch Yet Another Search Tool
208	neutral	Briton admits U.S. bomb plot role
1333	neutral	Hatton hands back IBF title again
1197	neutral	Create own 'Thrillville' for a wild ride
82	neutral	Breast Cancer Awareness is Important
55	neutral	Making peace from victory over poverty
1265	positive	Beckham goal helps Real snatch win
137	negative	U.S. Weighs Sanctions Against North Korea
1204	negative	Swiss plane crashes at Moscow airport
1472	neutral	Scientist snoops in astronauts' journals
202	neutral	Stars scuffle on 'Grey's Anatomy'
908	negative	Botched hangings in Iraq speed sectarianism
1030	neutral	Moscow says Palestine-Israeli contacts key to Mideast peace
1300	neutral	Libby defense upsets judge, rests
1475	neutral	United hang on to six-point lead
1004	neutral	A film star in Kampala, conjuring aminos ghost
1117	positive	Scientists tout cocoa's health benefits
1105	neutral	Health returns as hot issue in '08 race
1094	negative	Russian bird flu outbreak is deadly ""Asian strain""
780	neutral	Annual diving contest in South Korea proves a chilly challenge
1006	negative	North Africa feared as staging ground for terror
822	neutral	Israel's Peretz urges halt to contentious Jerusalem construction
242	neutral	Costner appeals in casino wrangle
759	positive	News Baby pandas! Baby pandas! Baby pandas!
39	neutral	How to Prevent Iraq From Getting Even Worse
758	neutral	Science panel calls global warming unequivocal
221	neutral	Peter Pan flies into chapter two
755	neutral	Hands on 'Doomsday Clock' move forward
1191	negative	Frustration rises as North Korea nuclear talks stall
950	positive	North Korea ready to discuss nuke disarmament
1367	neutral	U.S. commander: Iraq not hopeless
25	negative	UK announces immigration restrictions
4	negative	Bombers kill shoppers
794	neutral	Depp 'to make Litvinenko movie'
1306	negative	Sex torture claims hit Russia army
1498	neutral	Study links chimps and 'hammers'
103	negative	Photographer kidnapped in Gaza
936	positive	Bill, thanks for the RSA memories... and laughs
1349	positive	Paterson boots Scotland to victory
156	negative	Global Sludge Ends in Tragedy for Ivory Coast
1148	neutral	One search does not fit all
1302	neutral	Gronholm ahead as Solberg crashes
1461	neutral	Stonehenge workers' village found
1256	negative	UK police slammed over terror raid
1052	positive	Royal rescues presidential hopes with commanding performance
869	positive	New vaccine for cervical cancer could prove useful in men, too
860	positive	Machinery orders drive Asia upward
1101	negative	A shot in the arm
91	neutral	Prestige has magic touch
1166	positive	Spacewalker sets new U.S. record
1492	neutral	Taliban leader killed in airstrike
79	neutral	Bucs find a new kick in life
795	neutral	Why gas follows oil up but not down
207	neutral	Flooding washes out road to Valdez, Alaska
1215	positive	Miss Brazil wins lawsuit competition
1168	neutral	Kerry blasts 'escalation of misguided war'
1444	neutral	The NFL's 20 biggest potential free agents
96	neutral	Sony apologises for global battery recall
1398	neutral	UK soldiers cleared of Iraq abuse
892	positive	Roddick overcomes Federer in final
1456	neutral	Fire extinguisher part of Tennessee execution kit
1091	neutral	Stop cancer with a shot
928	neutral	Nokia 5300 Xpress Music
1018	negative	Planning seen in Iraqi attacks on U.S. copters
798	neutral	Bears watch as lead slips away
1464	neutral	Ethiopia readies for millennium all its own
1363	negative	South Korea fire kills 10 foreigners
1045	neutral	New Zealand unlikely to allow crippled Japanese whaler
772	positive	Bird watchers flock to see rare owl
1167	neutral	Fortune: India the Superpower? Think again
112	neutral	Students lose their rite of passage
1329	neutral	Utah gunman survived Srebrenica
1294	neutral	Champion Murray too good for Kim
1307	neutral	Mega-marsupials once roamed Australia
1397	neutral	Bush: It's time for Congress to back energy plan
756	neutral	Zach Braff says he has 'mild depression'
22	neutral	Kidnapped AP photographer freed in Gaza
1206	positive	MySpace sales surging
1169	neutral	Anna Nicole claimant: A prince of a guy?
1455	negative	Ex-teacher guilty in nude-pictures scheme
243	neutral	Beyonce copyright claim rejected
1446	neutral	BA to charge $470 for an extra bag
118	neutral	Silly and substantial
94	negative	Riot warning for France suburbs
1182	negative	Fear hinders black marrow donation
1116	negative	Planned cesareans not risk-free, group warns
895	negative	U.S. and Iraqis are wrangling over war plans
205	neutral	Warner will not run in '08
1441	negative	Survey: Tech a tool in teen dating abuse
854	neutral	A small part of the brain, and its profound effects
140	neutral	German Chief Forges Accord on Financing Health Care
1353	neutral	Bosses sleeping on idea of letting workers take naps
1034	negative	Czechs, Poles get missile warning
956	neutral	Asia near pact on energy, security
1392	positive	Regular naps make hearts healthy
820	neutral	Super Bowl MVP Manning insists he's one of the guys
154	neutral	An Old Letter Casts Doubts on Iran's Goal for Uranium
1108	neutral	Whether to save cord blood can be puzzle for parents
750	neutral	PSP number one Sony platform in Japan
1066	neutral	Iran vs. North Korea: not all enemies are equal
763	neutral	Secret hotels in Irish countryside
1248	neutral	Weekly Nielsen will 'Lost' find its way back?
765	positive	Philippine president welcomes Senate approval of anti-terror bill
21	neutral	Tom Cruise and Katie Holmes set wedding date
1114	neutral	Sick hearts switch on a fetal gene
764	neutral	Fine wines in British Columbia
1335	neutral	Mickelson, Sutherland share lead
875	neutral	Briefly: preloaded iPods, Wal-Mart movies, Apple stores
1460	neutral	'Made in China' irks some Burberry shoppers
5	neutral	Vegetables, not fruit, slow brain decline
129	neutral	Advantage Cardinals with Suppan in Game 4
941	neutral	In Egypt, Rice speaks softly
1268	neutral	United Nations peacekeepers raid Haitian slum
1219	neutral	All African amputee football games kick off
122	neutral	Tom Cruise and Katie Holmes set wedding date
1210	positive	King and queen reign at British film awards
1180	neutral	Rowling 'heartbroken,' 'euphoric' at 'Potter's' end
894	neutral	Donald and Goydos share Sony lead
246	negative	Sri Lanka clashes kill 129 troops
867	negative	UK workers on alert for letter bombs
1198	neutral	Edwards' campaign blogger quits amid Catholic controversy
226	neutral	Yankee pitcher's pilot log found
1078	negative	Bombings say Muslim rebels won't negotiate
1202	neutral	A personal plea for HPV vaccine plan
773	negative	Eye on cosmos is lost to short circuit on hubble
1010	negative	Al Qaeda chiefs are seen to regain power
100	neutral	Report criticises US press freedoms
1491	negative	'House of Cards' actor Ian Richardson dead
923	positive	Vietnam becomes WTO's 150th member
989	negative	Canadians tracked in child porn ring
38	negative	More Human Remains Found at Ground Zero
1174	neutral	Edwards blogger quits, becomes journalistic martyr
913	positive	Here come the Globes!
1364	neutral	Prehistoric lovers found locked in eternal embrace
1310	neutral	HPV vaccination stirs heated debate in America
1328	neutral	France: Al Qaeda suspects arrested
1246	positive	Man gets second chance at space ride
1173	negative	Massive mud traps dozens of families
914	negative	Snow causes transport chaos in Britain
1095	negative	Bernard Matthews to lay off up to 500 workers
1358	negative	Radical cleric al-Sadr in Iran, U.S. insists
1365	neutral	Charts: Is your city lean or lethargic?
1341	negative	Travel chaos as heavy snow hits UK
805	neutral	EMI warns on profits, boss goes
1293	neutral	Manila hints at ransom approval
1395	negative	Outdated baby food found on shelves
1139	neutral	Bryant's boot may have salvaged Bucs' season
946	positive	Vital signs: mental abilities: folic acid may improve thinking skills
108	neutral	Moderate drinking reduces men's heart attack risk
1351	positive	Study: On-the-job naps might help heart
1406	positive	A nap a day may keep the heart doctor away
85	neutral	Celebrities Protest Malibu Gas Facility
163	neutral	Citing Spy Agencies' Study, Democrats Seek Iraq Changes
920	negative	Dozens killed in Baghdad bombing
1373	negative	6 dead after Utah Mall shooting rampage
19	neutral	We're a pretty kind 'bully'
165	neutral	Military Officials Add to U.S. Criticism of Iraq's Government
1107	neutral	Pediatricians say more cord blood is needed now
1445	positive	World tourism sets record in 2006
1170	neutral	'Ronnie' and Eto'o hug and make up
1061	neutral	Afghan forces retake town that was overrun by Taliban
1085	neutral	For women, aspirin a day could keep stroke away
845	neutral	China urges UN action on N Korea
182	negative	New Iraq terror tape calls for abducting foreigners
1423	neutral	Slow 'Music and Lyrics'
1175	negative	Town packs gym to mourn 10 killed in fire
231	negative	Pit bulls jump miniature pony, leave her bloody
891	negative	Congressman rebukes U.S. allies for lack of support in Afghanistan
1103	neutral	King county offering some free flu vaccines
799	neutral	In clue to addiction, brain injury halts smoking
1399	neutral	FDA revises label warnings on the antibiotic Ketek
181	negative	Tropical Storm Isaac forms in Atlantic
1382	neutral	Cousin: Gunman was Srebrenica survivor
88	negative	Heavy use of mobile phones can make men infertile, scientists say
953	positive	Beijing journal: Olympic construction unearths ancient treasure trove
1240	negative	Serbia rejects United Nation's Kosovo plan
985	neutral	Microsoft downplays Vista speech-recognition hack
1404	neutral	Former teacher poses for Playboy
99	neutral	Vegetables May Boost Brain Power in Older Adults
1448	neutral	World's oldest newspaper now exists only online
1138	neutral	Trying to assess the damage in Cleveland
1083	neutral	Experts offer advice on salmonella
993	neutral	Study: Male sweat causes female hormones to rise
1156	negative	Body Shop's Roddick has Hepatitis C
982	neutral	Israel weighs old city project webcast
1008	neutral	Anglicans rebuke U.S. branch on same-sex unions
1428	positive	Tiempo Libre has Grammy dreams
229	neutral	Dad locked up son, watched on TV, police say
861	negative	'Lost's' Fox: 'I'm a liar and a cheat'
771	negative	Personal health: for teenagers, the car is the danger zone
1494	neutral	Kathmandu: First snow in 63 years
1195	neutral	Mickelson driving force at masters
1022	neutral	Believing scripture but playing by science's rules
179	positive	With YouTube, Grad Student Hits Jackpot Again
203	neutral	Probe under way in Yankee crash
196	negative	Toddler died from tainted spinach
1468	neutral	Snow begins, heavy accumulations expected
1485	neutral	Serena misses Bangalore tournament
1322	neutral	Malaysia aggressively wooing tourists
970	negative	Tsunami fears ease after quake
1104	positive	Bush vows cooperation on health care
1289	neutral	No. 1 Florida survives Rupp Arena, streak hits 16
1292	neutral	Howard slams Obama on Iraq policy
1201	neutral	Nasdaq-LSE battle nears deadline
917	negative	Heavy snow causes travel chaos and shuts schools
3	neutral	Nigeria hostage feared dead is freed
144	negative	Women Face Greatest Threat of Violence at Home, Study Finds
84	neutral	Three drivers had reason to be proud in Brazil
1443	neutral	Tourist spot resists gravity, but not progress
1017	neutral	Dispute over Iraqi cleric, said to have gone to Iran
1470	neutral	Frantic 911 call in Ryan O'Neal case
1413	neutral	Svindal claims are golden double
792	negative	Freed Muslim terror suspect says Britain is ""police state""
1452	neutral	See if your city is one of the United States' top 10 fittest or fattest
1056	neutral	Australia tells Bush to speed up Guantanamo trial
1371	negative	Oregon snorkeler mistaken for rodent, shot in face
1120	neutral	Lawyer for deceased Nazi-era collaborator Papon vows to bury him
1305	negative	12 dead in Lebanese minibus bombings
1115	neutral	Foetal mechanism helps heart failure
777	neutral	Rare optimism as North Korea talks reach crossroads
220	neutral	Kentucky wants to ban alcohol inhalers
781	negative	Blair says he regrets delays in British soldier's inquest
1348	neutral	Obama: I'm running for president
808	neutral	POLITICS-US: reprieve for officer who denounced ""Immoral War""
934	positive	Russia honors Sputnik designer
1411	neutral	Turkmen acting leader sworn in as new president
1299	neutral	Who's going to win at the Grammys?
800	neutral	In rigorous test, talk therapy works for panic disorder
1086	neutral	High cholesterol raises stroke risk healthy women
1230	neutral	Vietnamese bank plans IPO listing
791	negative	What's behind the chopper crashes in Iraq
216	negative	Disturbing finds in child sex raids
1496	negative	Ex-pastor gets death sentence
1338	neutral	Students use IM-lingo in essays
997	positive	New Mars orbiter spots Pathfinder landing site
930	neutral	Second drop in cancer deaths could point to a trend, researchers say
806	negative	Subway collapse caught on camera
164	neutral	Opera Canceled Over a Depiction of Muhammad
855	negative	IDF shells Lebanese Army positions across northern border
185	negative	Squirrel jumps boy in park; rabies suspected
1339	positive	Malaysia launches tourism campaign
1394	neutral	U.S. gunman 'was Srebrenica survivor'
909	neutral	Male sweat raises female hormones
89	negative	Russian ship sinks in Pacific
106	neutral	Life on Mars? Maybe We Missed It
1069	negative	US helicopter crash kills 8 troops in Afghanistan
1181	neutral	Apple revs up Mac attacks on Vista
1024	neutral	Findings : A cool $25 million for a climate backup plan
1055	neutral	Hicks first in line for trial, Bush says
1064	neutral	Will North Korea honor pledge this time?
187	neutral	Porn star candidate campaigns on campus
1084	neutral	Experts issue new heart disease guidelines for women
81	negative	Police warn of child exploitation online
155	neutral	U.S. Warns North Koreans About Nuclear Test
1396	negative	Tow truck drivers accused of stealing cars
1155	neutral	Microsoft to release next generation phone
6	neutral	PM: Havana deal a good experiment
819	negative	Carter was a disaster, said Ford
1352	neutral	Guinea capital largely calm under curfew, marital law
954	neutral	Chinese president arrives in Mozambique, African tour nearly over
236	positive	$10,000 poetry prize awarded
1075	neutral	Protest greets congestion charge's westward push
1390	positive	Isinbayeva sets 20th world record
1207	negative	Telecoms giant slashes 12,500 jobs
125	neutral	Marathon victory comes at heavy cost
1366	neutral	Peru leader questioned in massacre probe
1296	neutral	Gunman 'was Srebrenica survivor'
1377	positive	Rockers big winners at Brit Awards
1258	negative	Bomb kills 18 on military bus in Iran
922	positive	De Villiers takes over Dakar lead
161	neutral	U.N. Force Is Treading Lightly on Lebanese Soil
1320	neutral	North Korea aid demand stall talks
15	neutral	We were 'arrogant and stupid' over Iraq, says US diplomat
1314	neutral	Somali PM vows to bring Islamists to justice
1466	neutral	Snowbirds shortening their Florida stays
978	neutral	No e-Book for Harry Potter VII
66	neutral	China launches two satellites into orbit
1124	negative	AU regrets Sudan's expulsion of UN envoy
1090	neutral	Committee debates cancer vaccine plan
968	neutral	Greek police hunt embassy attackers
1273	neutral	Thomas Cook to merge with MyTravel
53	neutral	Confusion Reigns In the Expanding Digital World
1223	positive	Technology may save India's river dolphins
1440	neutral	UN nuclear watchdog slashes Iran aid
878	neutral	Tracking down hi-tech crime
1467	neutral	Win a (concert) date with the Police
223	neutral	Cher's dress, car, bed have new owners
1160	negative	Storm leaves behind major travel troubles
1229	negative	The troubling ending of 'The Departed'
1217	neutral	The secrets people reveal
168	negative	Growing Unarmed Battalion in Qaeda Army Is Using Internet to Get the Message Out
856	neutral	Thailand: missing 25 years after taking wrong bus
239	neutral	Cher items snapped up at auction
864	neutral	North Korea ready to discuss first steps to nuclear resolution
1042	neutral	Top Colombia official resigns
980	neutral	'Can't do this anymore'? Not Jack
1051	negative	Judge threatens to shut down Air-India inquiry
754	negative	PC World editor slain at California home
1063	negative	Afghan poppy war alienates farmers
197	neutral	Judge dismisses Karr's porn case
857	neutral	Ballerina sparks anti-fascist row
233	neutral	Trailblazing trio protects City by the Bay
826	neutral	For women, nothing's like the smell of men's sweat
237	positive	Las Vegas honour for tiger pair
128	neutral	War is close, Ethiopia tells Somali rebels
1193	neutral	Scam lures victims with free puppy offer
1072	positive	House passes anti-terrorism measure Manila
1424	neutral	Mexican navy helps in hunt for U.S. engineer
195	neutral	Kentucky seeks alcohol huffing ban
828	negative	Freed kidnap suspect: my terror at police raid
174	neutral	Cooking Defines Sephardic Jews at Sukkot
916	neutral	Second opinion: girl or boy? as fertility technology advances, so does an ethical debate
778	negative	Man beheaded in southern Thailand
1264	neutral	Jones faces Europe meetings snub
42	neutral	No evidence of ice reserves on the moon
817	negative	EarthLink CEO dies at age 49
87	neutral	Presto! He's Batman, then magic man
1249	neutral	Brith Airways baggage charges cause confusion
1146	neutral	Clinical Everton show Moyes means business
1038	negative	Iraq insurgents attack US base
1145	neutral	Mbeki: 2010 World Cup Planning on Track
797	neutral	Bill would strip convicted legislators of pensions
868	negative	Did NASA accidentally kill life on Mars?
804	neutral	Rebels to join Nepal parliament
1261	negative	Desperate Iraqi mother relies on militia for help
126	neutral	College tuition continues climbing
14	neutral	'Runway': Making Good Without Making Nice
33	neutral	Pair of Satellites Will Document Sun in 3-D
1143	negative	Steelers' Roethlisberger has concussion
839	neutral	Leo battles himself
166	neutral	Teacher in Hiding After Attack on Islam Stirs Threats
784	neutral	Fingers crossed for North Korea
1005	negative	Militants attack U.S. base in Iraq
1132	positive	Firefox 2.0 hits the Web
873	neutral	Microsoft supports OpenID authentication standard
86	neutral	Lebo: A life lived on the edge
1234	neutral	Merkel: Stop Iran
1208	positive	Air France KLM profit rises
1111	neutral	Health Canada issues advice on canned tuna
1272	positive	Siesta cuts risk of heart disease death, study finds
1007	negative	Iran says Sunnis, using Pakistan as base, planned fatal bombing
1074	neutral	London is pace-setter on congestion toll, says mayor
1476	neutral	Lawyer seizes Smith's Bahamas home
830	negative	Woman dies after water binge
153	neutral	Paris Journal: Smoking No Longer Tres Chic in France
955	neutral	Reclusive 'Mockingbird' author attends show
844	negative	Boy Scouts blamed for starting wildfire
1368	neutral	Australian PM stands by Obama attack
158	negative	Equipment on Plane in Brazil Collision May Have Been Faulty
114	negative	Ottawa must redefine 'terror'
836	negative	Kylie's love split
879	neutral	Barack Obama formally announces bid for president
1235	negative	Salt Lake City mall shooter was teenager
1386	neutral	Police break up Kosovo protests
132	neutral	Flu Vaccine Appears Safe for Young Children
751	neutral	England include Giles in WC squad
927	neutral	Why the smell of a man's armpit is a turn-on
1200	neutral	Dolphins, sea lions may report for duty soon
947	neutral	De Villiers stretches overall lead
983	negative	Indonesian bird flu deaths hit 61
1304	neutral	Rocky start for Bangkok airport
1165	negative	Smith can't be buried until hearing
186	negative	Girl left comatose after dental visit dies
1221	neutral	Sale of Chrysler possible
1331	negative	India to test new nuclear missile
1354	neutral	Teacher's porn conviction sparks tech debate
1097	negative	Reopening bird flu-hitfactory ignores risks - poultryman
874	neutral	No buyer in sight for Napster
232	negative	Alaska town cut off from rest of state by flood
779	negative	China's 'nightmare scenario'
915	negative	Snow causes airport closures in Britain
1471	neutral	Durant's success trumps the Gators
1029	negative	The summit - a slap in the face of the Palestinians
51	neutral	Israel insists on Lebanon overflights
1497	neutral	Baby born on turnpike after dad misses exit
170	neutral	Seduced by Snacks? No, Not You
1080	neutral	Largest ever autism study identifies two genetic culprits
1161	negative	3 U.S. troops killed hunting weapons cache
178	neutral	An Elephant Crackup?
1028	neutral	Wizardry at Harvard: physicists move light
1346	negative	Double bus-bombing kills three in Lebanon
222	neutral	Teen repellent inventor wins infamous prize
977	negative	Officers had 'rapport' with alleged abductor
880	negative	Kidnappers seize two in Nigeria
1244	neutral	Tourism lags in Bush's hometown
1362	negative	Storm causes slick, icy roads
127	negative	German paper shows soldiers desecrating skull
241	positive	Lily Allen wins web music award
1126	neutral	Opponent is put on the spot over remarks about Clinton
12	neutral	Nicole Kidman asks dad to help stop husband's drinking
1079	neutral	Roots of autism more complex than thought
245	positive	Melua's deep sea gig sets record
926	positive	Action intensity boosts vision
1245	neutral	Astronaut's arrest tests NASA's mettle
1192	neutral	Horse teeth give details of ancient big chill
1400	neutral	Toshiba Portege R400
199	negative	Slain Amish girls laid to rest
193	neutral	Gunman 'fine' before shooting
117	neutral	Kim Osorio Wins Sexual Harrassment Suit Against The Source
1000	negative	Terror officials see Al Qaeda chiefs regaining power
1250	negative	Indonesian with bird flu dies
116	neutral	Top General Optimistic on Iraq
1149	neutral	Apple's dark secret? The 39% claim
151	neutral	Managua Journal: Hold the Mojito and Margarita, Nicaragua Has el Macu
1227	neutral	Corn stoves popping up in U.S. homes
240	neutral	Griffiths scorns Withnail 'play'
1495	negative	Nasdaq fails in bid for LSE
1183	negative	Texan allegedly joined Somalia rebel plot
1499	neutral	UN-Google Earth map climate change
1194	positive	Two Koreas to resume talks
8	neutral	NASA revisiting life on Mars question
1233	positive	'Cagney & Lacey' finally coming to DVD
1415	negative	Bridge blast stops I-95 traffic
1482	negative	Study: More kids exposed to online porn
959	positive	Study detects a gene linked to Alzheimer's
1263	neutral	Singer on Cowell: Glad he was mean
815	negative	Cisco sues Apple over iPhone name
113	neutral	Putin vows to tackle illegal immigration
1463	neutral	Latest food-fad -- 'space potatoes'
767	negative	Bigger, more aggressive rats infesting UK
1280	negative	Ryan O'Neal injured son's girlfriend
775	neutral	Unilever group names new chairman
32	neutral	Resolution approved for international games
49	neutral	Bread-Heavy Diet Linked to Kidney Cancer
162	neutral	Cleric Said to Lose Reins Over Part of Iraqi Militia
219	neutral	Student starts white men's club on campus
1127	neutral	House ethics panel talks to Hastert aide
886	negative	Snow brings travel misery to England
1315	neutral	Swingers more common than most think
827	neutral	Looking beyond the iPhone
1422	neutral	Cuban official: Web a 'wild colt'
1096	negative	Matthews lays off 130 turkey workers
1429	neutral	GPS sneakers locate with press of a button
1385	neutral	10 don't-miss tax breaks
901	neutral	Allied with democrats, Lieberman easily aligns with Republicans
