1266	negative	Guinea: Plan offices close as country declares emergency
1317	negative	Antibiotic Ketek more dangerous than thought
1486	negative	Dryer blamed for fire killing 39 cats, dogs
966	neutral	'Housewives' star Marcia Cross on bed rest
184	neutral	'Opportunity' knocks on geologist's dream crater
160	negative	Iraqi Journalists Add Laws to List of Dangers
1260	neutral	U.S. at odds with cleric's aide
1213	neutral	Yahoo's mission quest
1137	neutral	Allmendinger joining Toyota team in NASCAR
1218	neutral	Research supports medicinal marijuana
951	neutral	For women, nothing's like the smell of men's sweat
986	positive	Next island hot spot: St. Lucia
858	positive	Internet boom in China is built on virtual fun
1060	neutral	False alarm at Canadian embassy in Paris
1416	negative	Mother, daughter stabbed near school
1188	neutral	Wii news for gamers
834	negative	Mistrial declared in teacher-student rape case
253	neutral	Who are you calling fat?
50	neutral	Beating poverty in a small way
1379	neutral	Taiwan's 'Mr. Clean' indicted, steps down
929	negative	Dell to cut bonuses, trim management
1237	neutral	Oil holds at $58
1421	neutral	Shoplifters' choice: Police or T-shirt of shame
774	negative	Too young for this: facing cancer under 40
1259	neutral	'WarioWare,' Wii make perfect fit
992	neutral	Gere cheers sex workers in AIDS fight
238	positive	UK characters boosting box office
1372	neutral	Petraeus takes command in Iraq
1409	neutral	Pound will not drop Armstrong case
235	negative	'Dr. McDreamy' choked in 'Grey's' scuffle
1321	neutral	Cartoon Network head steps down
862	negative	Russia to strengthen its military muscle
1176	neutral	Spain ahead although Nadal is out
973	negative	At least 130 die as blast levels Baghdad market
1254	neutral	Gray wolves off endangered list
52	neutral	Britain to restrict immigrants from new EU members
1401	negative	South Africa mourns Adelaide Tambo
211	neutral	Gunmen kill 9 at Iraqi TV station
183	neutral	'Deep regret' for ex-HP exec
981	neutral	Black hole triplets spotted
224	neutral	Dow hits new record, eyes 12,000
1190	neutral	Portugal to vote on abortion laws
212	neutral	Hastert sorry for scandal but not quitting
1186	neutral	'Hannibal' bites the big one
1279	positive	Napping may be good for your heart
1082	neutral	Beware of peanut butter pathogens
761	negative	Germany agonizes over a brain drain
1276	positive	Oprah announces new book club pick
832	neutral	ASEAN urges North Korea resolution
769	neutral	Real Mallorca rock leaders Sevilla
881	neutral	Indonesia may sell, not give, bird flu virus to scientists
107	neutral	Three found alive from missing Russian ship -report
1123	neutral	Hungarian opposition calls for vote after violence escalates
904	neutral	Nipple covers, other star secrets
782	negative	Iraqi forces detain official suspected in Shia conspiracy
18	neutral	Women in their 60s 'are perfectly good mothers'
1270	positive	Social networking goes mobile
1053	neutral	Royal seeks to revive French bid
1247	neutral	Go ahead, take a nap, science says
217	neutral	Magazine lists women who had abortions
1013	positive	Accord on North Korea is announced
979	neutral	Review: Nokia 5300 Xpress Music
939	negative	Airlines: UK airport runway unsafe
1325	neutral	Rwanda mulling 3-kid limit for families
1337	neutral	Princess Masako author: No regrets
1277	neutral	The science of love ... and lust
167	neutral	Combative Bush Releases Parts of Terror Study
70	neutral	Iran's president urges higher birth rate
1109	positive	Retinal implant helping blind people see again
821	neutral	Personal health: the importance of knowing what the doctor is talking about
802	neutral	On road to Kosovo independence, a warning: go slow
1483	neutral	Beyonce new SI bikini cover girl
1140	neutral	This week in auto racing October 27 - October 29
852	positive	Talks begin on Somalia peacekeepers
967	positive	Blog: Here come the Globes!
109	positive	The sweet tune of an anniversary
209	neutral	Commentary: Minutemen have a right to be idiotic
1388	negative	Jump reported in accidental drug-overdose deaths
943	negative	Senate votes to revoke pensions
1040	negative	Iraqi suicide attack kills two US troops as militants fight purge
859	positive	Review: PS3 pricey but impressive
139	neutral	Senator Says U.S. Should Rethink Iraq Strategy
760	positive	Get ready for the earnings
752	neutral	Beckham 'won't play again for Real'
173	neutral	Across Europe, Worries on Islam Spread to Center
768	positive	Travel+Leisure: Next island hot spot: St. Lucia
786	neutral	What Newsom faces in aftermath of scandal
1430	neutral	Embattled Edwards blogger quits campaign
893	neutral	Prehistoric Romeo and Juliet discovered
938	positive	MySpace welcomes French friends
937	neutral	Friendly fire pilot 'experienced'
944	negative	EarthLink CEO dies at age 49
1067	neutral	Catholic archbishop outlines Anglican merger hopes
841	negative	John Grisham set for court drama
31	neutral	Sudan urges UN to replace its special envoy
996	neutral	What the Godfather of Soul meant to me
902	neutral	In the Rockies, pines die and bears feel it
837	positive	iPod good for video games
787	neutral	Maggie Gyllenhaal's Globes babysitter: Mom
1135	positive	Marathon winner released from hospital
150	neutral	Dead Bachelors in Remote China Still Find Wives
180	positive	Dow flirts with record highs again
962	neutral	Weight-loss drug to be sold over the counter
848	neutral	Mbeki on the big visit from the Chinese
991	negative	Russia plans new ICBMs, nuclear subs
65	neutral	Doctors Seeing Patients Who Think They're Internet Addicted
1	negative	Mortar assault leaves at least 18 dead
1214	neutral	Area should get 3-5 inches of snow today
1187	neutral	Women protest Pakistan demolition
1003	neutral	Princess and heir of Franz Ferdinand fights to repeal a law and gain a castle
1439	neutral	Report links humans to global warming
1383	neutral	Turkmenistan votes for president
843	negative	Iraqis fault delayed U.S. plan in attack
1374	negative	Sharks kill four people in 'dull' year
1340	negative	Study: Africa's Internet gap getting wider
1153	positive	'Jackass' star marries childhood friend The secrets people reveal
1048	neutral	Iran top N-envoy heads for Vienna for nuke talks
1287	neutral	UK luxury maker Burberry: 'Made in China'?
1241	neutral	Amish discuss shootings
850	negative	Israeli, Lebanese clash on border
1172	positive	'Grey's,' 'Betty,' 'Scrubs' get boost
883	positive	Europe retain trophy with big win
884	neutral	Cutting edge accessories for digital music players
41	neutral	Stanford study warns of Internet addiction
910	neutral	7 GOP senators to force debate on troops in Iraq
1046	neutral	Damaged Japanese whaling ship may resume hunting off Antarctica
141	neutral	Turkish Writers Say Efforts to Stifle Speech May Backfire
1016	neutral	Iraqi sunni lands show new oil and gas promise
766	negative	Small jet crashes on takeoff, killing 2
142	negative	Kurdish Lawmaker Killed in an Attack in Baghdad
28	neutral	Injured Marathon Winner Leaves Hospital
102	neutral	Photographer kidnapping condemned
130	neutral	NASA spacecraft to measure Sun
1457	neutral	Founder returns to Dell helm
206	neutral	Reid land deal under scrutiny
919	neutral	Luxury digs in South Carolina's Lowcountry
1360	neutral	Iraq unveils new security plans
1039	negative	US soldiers die in day of violence
56	negative	Marine killed in fighting west of Baghdad
899	positive	Bear cub returned to the wilderness
1203	neutral	U.S. opens door for Iraqi refugees
823	negative	Peter Jackson will never work for me again
1298	positive	Mother: Lohan is doing 'great' in rehab
215	negative	Toddler died from E. coli tainted spinach
1316	negative	Anna Nicole Smith fans mourn in cyberspace
1438	neutral	EU condemns 'illegal' CIA flights
1242	neutral	Jail me, I ate Ivory Coast chocolate
1216	negative	Snow wreaks havoc in East, Midwest
247	negative	Gunmen kill 11 in Iraq TV raid
1458	neutral	Charles Gibson takes over first place
1076	negative	Thailand attacks kill three, injure 70
1326	positive	Wilkinson sets record in tame win
1387	neutral	Messi makes Barcelona squad return
1025	positive	Call it serendipity: a missing piece of Washington's war tent is found
9	positive	Happy birthday, iPod
816	negative	Two Palestinians killed near fence
1062	negative	Taliban seize rural district in southwest as police flee
198	neutral	10 die in 22-hour Kashmir standoff
1209	neutral	Uganda parliament votes to send troops to Somalia
124	negative	Ukraine gas deal marred by fears
194	neutral	Marijuana may stave off Alzheimer's
1487	neutral	Roddick, Murray score in San Jose
68	neutral	Hurricane Paul nears Category 3 status
1473	neutral	YouTube founders split $650M payout
244	neutral	Cohn gunman jailed for 36 years
104	neutral	Baseball: Rogers enjoys his muddied streak
1071	positive	Arroyo lauds passage of anti-terror bill
101	negative	French suburb riots could resume
77	negative	Abbas condemns Israeli massacre in northern Gaza Strip
54	positive	Game on! London exhibition celebrates the history of video games
228	neutral	Dem leader's $1 million land deal under scrutiny
1318	neutral	Time to book your cruise
1050	negative	Kanishka bombing case: Inquiry judge threatens to quit
1043	neutral	Colombia FM resigns after relatives' arrests for militia links
1269	neutral	Work starts on Arctic seed vault
251	neutral	Madonna adoption bid approved
249	neutral	Amish killings school demolished
134	neutral	Tropical Storm Paul's Outer Bands Hit Mexico's Baja California
1376	neutral	Comedian says government silences critics
27	neutral	Poison Pill to Swallow: Hawks Hurting After Loss to Vikes
69	negative	Russian ship sinks, 18-member crew missing
933	neutral	US, North Korea signed nuclear memo
865	negative	Victim: Gunman bought drink after shooting
1189	neutral	Democrats look beyond symbolic vote on Iraq
803	neutral	Mistrial for officer who refused to go to Iraq
1092	neutral	1 mln birds to be vaccinated from bird flu near Moscow
1359	positive	Reports: Harvard set to name first female president
105	neutral	Cultural revolutionary, the iPod is five
1391	neutral	Lawmakers blast FDA drug safety oversight
1393	neutral	Ice stops trolleys cold
783	positive	Wellcome awards anti-fat research
11	neutral	Madonna's New Tot 'Happy at Home' in London
1224	positive	Airbus A380 superjumbo takes off
1122	neutral	China denies reports of North Korean apology
171	positive	Friends for Life: An Emerging Biology of Emotional Healing
214	negative	Waste plant fire forces 5,000 to evacuate
888	neutral	Iraqi health minister seized in raid
30	negative	Spanish journalist seized in Gaza
1285	neutral	James Brown's partner can get her things
1021	neutral	Books on science: The problems in modeling nature, with its unruly natural tendencies
903	negative	Iran to strike US interests if attacked
945	negative	Software giant SAP misses target
964	neutral	Study finds gritty air raises heart disease risk in older women
1290	neutral	J.K. Rowling marks spot of 'Potter's' end
119	neutral	Official laughs for Borat
1342	neutral	Paula Abdul: 'I have never been drunk'
831	positive	Mancuso sparks U.S. celebrations
851	negative	North Korea claims nuclear test
234	neutral	Madonna files adoption papers in Malawi
1454	positive	New cancer drug to save a thousand lives a year
971	neutral	China considers Eurobond reserves
1407	neutral	Higley, Gonzalez lead in Malaysia
1344	negative	Putin: U.S. force fostering nuke ambitions
1178	neutral	Iran rejects US claims of supplying weapons in Iraq
172	negative	Alzheimer's Drugs Offer No Help, Study Finds
1154	positive	Audio Slide Show: A love story lasting 61 years
1026	neutral	Free Will: Now you have it, now you don't
1130	neutral	Sony apologizes for battery recall
1425	neutral	Smith baby may not be pot of gold
10	neutral	Alonso would be happy to retire with three titles
1480	neutral	Study: Female seals picky about mates
1479	neutral	Snow's too deep even for snowmobiles
818	negative	A star dies, a family feud is born
824	neutral	U.S. keeps Iran options open
93	neutral	Manning inspires Giants to victory in Dallas
1312	neutral	Whistle-blowing Web site exposed
145	neutral	Appeal by Chinese Researcher for Times May Soon Be Heard
1065	neutral	Kim Jong-il bans Japanese cars in North Korea
958	neutral	Ex-suspect slams anti-terror laws
1152	positive	London market a shopping, dining haven
1044	neutral	Foreign minister of Colombia quits in scandal
48	neutral	Perfect lives lose their focus
62	negative	4th person dies after receiving flu shot
1014	neutral	U.S. says powerful Iraqi cleric is living in Iran
1267	positive	Japan's economy grows
121	neutral	On Educating Sexes Separately
1049	negative	Victims of Air India still wait for justice
1081	positive	Canadian breakthrough offers hope on autism
1157	neutral	Teen allegedly armed by mom turns self in
1313	neutral	Start late, retire rich
97	neutral	Questions on credit card safety
906	neutral	Smokestacks in a white wilderness divide Iceland
1433	positive	Breast cancer drug promises hope
1035	negative	Russia warns US against missile bases in East Europe
870	negative	Search on for victims of subway collapse
147	neutral	A Mix of Oil and Environmentalism
1257	negative	Mogadishu residents flee blasts
776	neutral	Minister slams airlines on carbon
1361	positive	University offers support to New Orleans school
1068	neutral	Anglican and Catholic churches could merge
1205	positive	Study: napping might help heart
1434	neutral	Ancient coin shows Cleopatra was no beauty
810	neutral	Fuel spill may lead to missing jet
1144	neutral	Arthurs upsets Robredo in first round at the St. Petersburg Open
213	neutral	Ex-JonBenet suspect: Child porn case dropped
191	neutral	Ashton Kutcher tells secret to Ryan Seacrest
78	negative	Bangladesh ferry sinks, 15 dead
753	negative	Eight years for Damilola killers
1323	negative	Anna Nicole Smith's Bahamas home seized
998	neutral	Mass Venezuela opposition rally
1133	positive	Oracle World opens with Dell unveiling AMD-powered computers
1110	neutral	Indonesia ""will not share"" flu samples
135	negative	Israeli Bomblets Plague Lebanon
1047	neutral	Japanese whaling ship won't accept help
1226	positive	Female astronaut sets record
918	neutral	Barbaro's legacy: saving other horses
71	neutral	Apple set for massive market gains
1469	neutral	Jet flips in snowstorm, none dead
1239	positive	Tell your boss: Naps are good for you
1118	positive	Feeding your brain: new benefits found in chocolate
1019	negative	In the world of life-saving drugs, a growing epidemic of deadly fakes
866	positive	Ferrer victorious in Spanish duel
1462	neutral	Who is Prince Frederic von Anhalt?
204	negative	Amish schoolhouse torn down
230	neutral	Navarrette: Minutemen have a right to be idiotic
1477	neutral	Was Prince's super show too revealing?
24	neutral	Hurricane Paul Weakens To Tropical Storm
847	neutral	Male sweat boosts women's hormone levels
74	neutral	Bad weather slows S.Korean search for Russian ship
120	neutral	Speaker Hastert testifies before panel probing sex scandal
17	neutral	Madonna's new baby's daddy didn't realize adoption was `for good'
825	positive	European shares hit fresh highs
1027	neutral	Archaeologists find signs of early chimps' tool use
1405	negative	France rejects Rwandan investigators
1057	neutral	Howard presses Bush on terror suspect
1142	neutral	Bruce revells in upset
976	positive	Hamas, Fatah leaders pledge to meet until they reach agreement
969	neutral	Apple warns iTunes users to wait on Vista
29	neutral	Hacker unlocks Apple music download protection
1410	neutral	Reunited Police to start world tour in May
833	neutral	Late penalty costs Roma the points
123	neutral	Martian Life Could Have Evaded Detection by Viking Landers
1474	neutral	African nation hopes Whoopi can help
811	negative	Sri Lanka floods displace 60,000
790	negative	Experts: Fear likely shackled boy
1451	neutral	U.S. urged to lead on 'green' actions
1370	positive	Siestas may cut heart disease risk
1297	neutral	Cutting through the clutter to get things done
896	neutral	Sea search for missing Microsoft scientist
1380	neutral	Woman fights to keep drunken driver in jail
1073	neutral	Livingstone's transport empire may extend
863	neutral	At Libby trial, Russert of NBC gives and gets
1426	neutral	Latest updates on world's top stories
1308	neutral	Rupert Murdoch's secret TiVo
1275	negative	Village buried by 100 inches of snow
1375	positive	Record-shattering day on Wall St.
1309	neutral	UPDATE 1-Plane crashes at Moscow airport, no passengers
1113	positive	Pig cells hope for diabetes cure
1020	neutral	Basics: a mammal in winter with a furnace of her own
757	negative	Investigation of child porn site hits 77 nations USA Today
131	neutral	Sony Hates Europeans, Will Prevent The Importing of PS3
1347	neutral	Davydenko out as seeds scattered
1488	neutral	Apple trademark dispute settled
44	neutral	Parachutist dies at bridge-jump festival
1432	neutral	Updates on world's top stories
1274	positive	Nap your way to a successful career
148	neutral	Immigrants and French Reach Deal in Standoff
1478	neutral	Clijsters looks for a long goodbye
1253	neutral	Boy allegedly told to kill by mom gives up
1134	neutral	Seahawks' QB Hasselbeck out 2-4 weeks
1196	neutral	England opt for Bopara over Loye
877	positive	North Korea may begin to dismantle nukes
1343	negative	Salmonella outbreak traced to peanut butter
1332	neutral	G7 to China: Ease exchange rate grip
995	positive	Surprise: China cuts price of gas
58	neutral	Amateur rocket scientists reach for space
988	positive	Rescued boys parents hail 'miracle'
1225	positive	Naps are great for chaps
1012	negative	Bush declares Iran's arms role in Iraq is certain
34	neutral	Martian Life Could Have Evaded Detection by Viking Landers
838	neutral	Review: virtual 'American Idol' hits right notes
72	neutral	Tumor Types May Explain Survival Rates for Cancer
1100	neutral	Sexualisation 'harms' young girls
1054	neutral	Sarkozy comfort zone offers a royal opportunity
813	negative	Iran to hit US interests if attacked
40	neutral	Tensions as Hungary marks uprising
1002	neutral	Iraqi sunni lands show new oil and gas promise
949	negative	China detains 2 after body parts found in mail
1330	neutral	Creating a whole album in a month?
1162	positive	China's 'Friends' highlights Web freedoms
1184	neutral	U.S. to allow 7,000 Iraqi refugees
1251	positive	St. Louis poised for entertainment upswing
1447	positive	Kuerten returns to winners' circle
770	neutral	Iran's boast on uranium enrichment is put to test
16	neutral	Bad reasons to be good
1089	neutral	Fully-cooked chicken strips recalled
1232	neutral	Obama will run in 2008
921	negative	Ice storms kill 21 across nation
1286	neutral	Auto show canceled
159	negative	New Indonesia Calamity, a Mud Bath, Is Man-Made
942	negative	Weekly Nielsen Yvonne De Carlo, 'Munsters' star, dead
190	neutral	Jon Stewart mocks benefits of CNN's I
1001	neutral	Ivrea journal: In Italian town, a civics lesson from pelting neighbors
136	negative	New Indonesia Calamity, a Mud Bath, Is Man-Made
876	neutral	China says rich countries should take lead on global warming
110	neutral	Inconvenient truths
807	neutral	Stinky but true: men's sweat is made for love
1121	positive	Cocoa could be antidote to age-related diseases, says new study
890	neutral	Stinky flower mystery solved
1093	neutral	Thousands tested after Russian H5N1 outbreak
1211	neutral	Murphys rule box office with 'Norbit'
846	negative	Scorpion on a plane, a pantful of pain
248	neutral	Italy drops Sicily bridge plans
1128	positive	BellSouth says profit rises 30% on cingular earnings
20	neutral	Moderate drinking reduces men's heart attack risk
61	negative	Israel admits using phosphorous shells in Lebanon
1327	neutral	Army engineers say dam safe
169	neutral	Iraqi Linked to Sunni Bloc Is Held in Plot, Military Says
1389	negative	Catania punished for fan violence
250	positive	Pamuk wins Nobel Literature prize
83	neutral	Hungary police tackle violent protestors
176	neutral	In God's Name: Religion-Based Tax Breaks: Housing to Paychecks to Books
1099	neutral	Media cited for showing girls as sex objects
897	negative	Iran to Hit US Interests if Attacked
1106	positive	Small-business owners find Bush health plan appealing
1281	negative	Chrysler's Valentine's Day massacre
1058	neutral	France ends toxic alert at Canadian embassy in Paris
149	neutral	Genghis Khan Beer? Mongolia Grimaces
26	positive	Three found alive from missing Russian ship -report
1403	negative	Anna Nicole Smith's body lies in legal limbo
835	positive	'Bookworm Adventures' wordsmith's joy
75	neutral	Tailors and housewives busy as Muslims celebrate Eid
1282	neutral	Madrid bombings trial begins
963	neutral	Beckham outlines reasons for move
1243	neutral	Can North Korea be trusted?
1236	positive	Female astronaut sets record
809	neutral	Hunters stalk world's tallest trees
957	neutral	Philippine anti-terror law delayed until June
887	negative	Indonesia flood forces 340,000 from homes
1402	positive	Evacuees can return home after plant blast
1345	neutral	Nuke detectors to ring New York, official says
999	positive	Glamour -- and 'Borat' -- at Golden Globes
1023	positive	A familiar and prescient voice, brought to life
1378	negative	Samba school leader killed before Rio carnival
1159	negative	Violence continues at disputed holy site
200	negative	5,000 flee plant fire
1436	neutral	Up to 22 inches of snow in forecast
1301	neutral	Breakup rings find new homes
1435	neutral	YouTube yields surprising payback
1419	neutral	Beyonce in a bikini as SI's swimsuit cover model
1417	neutral	Excerpt: Politicians and the press
974	neutral	New McCain team made attack ads he once faulted
1185	neutral	Japan: Whaling activists 'terrorists'
210	neutral	Madonna files adoption papers
1450	negative	EU document: Iranian bomb unstoppable
1212	negative	Thousands rally in Lebanon
762	neutral	Iran and Nicaraguan leaders meet
924	positive	South African trio share advantage
1291	neutral	Gronholm takes a commanding lead
7	positive	Kate is marrying Doherty
35	positive	The sweet tune of an anniversary
984	negative	Somali refugees cut off from aid
842	neutral	Bill Gates and Craig Mundie: vista is Secure, employees are not
1465	positive	Good news for slackers: Naps may cut risk for heart problems
1231	neutral	Toyota's Scion parks in Second Life
1271	positive	Beauticians cut, curl, offer stroke-prevention info
1437	neutral	Werder make 10-man Ajax pay price
960	positive	Panda cub makes her debut
849	neutral	French right nominates Sarkozy
840	negative	Attorneys point fingers in fight between Ryan O'Neal and son
1158	neutral	Oxfam: action needed for Chad
92	negative	Lies, damned lies, and divorce
1357	neutral	Samsung settles price-fixing lawsuit
2	positive	Goal delight for Sheva
1252	neutral	New York City may ban iPods while crossing street
73	neutral	Routine mission turns into hunt for missing comrade
1295	neutral	G7: Yen skates by, yuan singled out
1031	neutral	Mideast summit edns with little progress
218	neutral	Pot smokers may avoid Alzheimer's, study says
45	negative	US Troops Killed In October In Iraq
785	neutral	No intention of war with Iran, US says
1177	neutral	ECB holds rates at 3.5 percent
46	neutral	Chefs not counting calories, study finds
990	neutral	Teen hacks Venezuelan government Web sites
64	neutral	Scientists discover miracle in the depths
948	positive	Families celebrate return of sons
1037	neutral	China: Cheney shores up the trilateral alliance
1059	neutral	Paris police investigate package at Canadian embassy
911	neutral	Bangladesh ends curfew amid unrest
975	negative	Deaths as bird flu flares in Asia
1147	neutral	MS Adds Office 2007 to Vista Coupon Program
1112	neutral	Cholesterol link in diabetes study
1324	neutral	Andromeda involved in galactic collision
1356	neutral	Rwanda mulls three-child limit
1418	neutral	North Korea gets 'money and respect'
177	negative	Yankee Dies in Plane Crash, Official Says
1384	neutral	Here is some advice to take to heart...
1453	neutral	Lee in pre-World Cup injury scare
1171	positive	Best of the Chicago Auto Show
935	negative	In Kenya's capital, a sense that danger is ever stronger
1484	neutral	Marijuana helps ease HIV nerve pain, study says
796	neutral	'Cravings' still there, sez Tara
1284	positive	Autos drive European gains
965	neutral	Venezuela, Iran fight U.S. dominance
225	neutral	Ex-Virginia gov not running for president
80	neutral	Google to unveil election mashup
1427	negative	Beating leaves teen in coma
1009	negative	Homemade bombs kill 65 on Indian train
1238	positive	Obama announces presidential bid
1179	neutral	Jakarta begins disinfection
907	neutral	That'll cost ya
90	positive	China Successfully Launches Two Satellites
905	neutral	Apple: no iTunes for you if you have Vista!
1283	neutral	Fight starts over HPV vaccine
57	neutral	Scientists create first cloaking device
1129	neutral	Enron boss gets 24-year sentence
952	neutral	Nadal wants Australian Open crown
1131	positive	Google unveils do-it-yourself search engine
788	negative	As inflation soars, Zimbabwe economy plunges
885	neutral	Ice storm descends on central U.S.
1490	neutral	U.S. diverts troops to fight Taliban
1369	neutral	Mardi Gras rebound in the offing for New Orleans?
1011	neutral	Chvez threatens to jail violators of price controls
1119	positive	Some cocoa may improve brain blood flow
98	neutral	Budapest calm after night of violent protests
23	negative	Bush Insists Troops Stay in Iraq, Predicts Midterm Victory
1449	negative	Japanese whaler afire in Antarctic
36	neutral	Did Viking Probes Miss Life on Mars?
1228	negative	Iraq closes borders with Syria and Iran
192	neutral	Nails-on-chalkboard study earns Ig
143	negative	Anti-U.S. Attack Videos Spread on the Internet
1151	positive	Cool millions for YouTube founders
60	negative	Deaths linked to flu vaccine
789	negative	Pledge: I was abused in frat hazing
1164	positive	Alaska's northern lights captivate Japanese
1336	positive	Napping is good for your heart, study finds
95	positive	Full recovery expected for marathon winner
1303	neutral	'Norbit' a waste of Murphy
1087	neutral	Cooked chicken breasts join tainted-food recalls
146	negative	Brazil Air Force Cites Faults and Confusion in Fatal Crash
1070	negative	Eight US soldiers killed in Zabul helicopter crash
1319	neutral	'Blazing Angels' for PS3 fails to soar
1350	neutral	African-Americans are organ donors these days, but what about bone marrow?
932	positive	Boy missing since 2002 found alive
37	neutral	Diplomat acknowledges US arrogance in Iraq
59	neutral	Confusion Reigns In the Expanding Digital World
1150	neutral	Bad weather cancels men's downhill
63	negative	Police and shoppers targeted in growing Iraq violence
189	neutral	Charlie Sheen to become highest-paid sitcom star
1222	neutral	Russia condemns terrorist acts on buses outside Beirut
252	negative	Man admits UK-US terror bomb plot
1278	negative	Northeaster cancels flights, shuts schools
1163	positive	NATO: Afghanistan peace 'by 2009'
925	negative	Observatory: poison begets poison
